qid,docno,score,rank
0,0,14.06180128918185,0
0,11,7.852994260994517,1
0,35,6.957616081935902,2
0,17,5.776290979672291,3
0,68,4.302351754370062,4
0,71,4.272984165603032,5
0,76,4.118369606979237,6
0,94,3.917254802306497,7
0,7,3.6464980590753235,8
0,37,3.4090912319409803,9
1,1,10.490467572441256,0
1,7,4.154237426256668,1
1,40,3.810806898060312,2
1,95,3.60269065874131,3
1,20,2.8454721831424283,4
1,30,2.8454721831424283,5
1,36,2.833810411900041,6
1,33,2.754779842643864,7
1,49,2.743848176601627,8
1,50,2.7009755488422265,9
2,2,12.988723937905558,0
2,24,9.612824481514414,1
2,36,6.683134851477832,2
2,71,3.0678982559322807,3
2,87,2.6215905845760714,4
2,90,-0.5175720079598483,5
2,79,-0.5501344852818254,6
2,75,-0.5829495247547765,7
2,22,-0.6951490148749426,8
2,27,-0.7069813385323884,9
3,2,18.075064703807538,0
3,60,7.457233194459737,1
3,3,5.983839116294582,2
3,78,5.399618886624474,3
3,13,5.211730843224314,4
3,51,4.914483836956767,5
3,69,4.426401538080923,6
4,3,24.052875339589985,0
4,86,8.622649569390468,1
4,65,7.920085591616812,2
4,20,6.858614182844225,3
4,23,5.948524441691724,4
4,8,5.619605430954913,5
4,54,5.240565001777949,6
4,22,4.422994047648759,7
4,77,4.265707092804059,8
4,2,3.4157556634244424,9
5,3,14.90972504477956,0
5,95,6.810034112329581,1
5,79,6.368783598180491,2
5,27,5.500039357955871,3
5,51,4.406217369270113,4
5,62,3.7086100503769304,5
5,13,2.788103792353266,6
5,43,2.659422078860038,7
5,55,2.6391211469603433,8
5,65,2.5052526829840938,9
6,4,9.946570066991066,0
6,0,6.964126175639092,1
6,62,5.307233702624587,2
7,4,25.207942615355467,0
7,22,4.981237472082121,1
7,10,4.899241793529329,2
7,88,3.9552018466034116,3
8,4,33.97366066713834,0
8,22,8.511379455212966,1
8,59,7.317337013654313,2
8,44,6.141584401708227,3
8,8,4.818325153803942,4
8,17,4.695825361758079,5
8,54,4.262364559134255,6
8,56,4.246033660440254,7
8,31,4.246033660440254,8
8,61,4.150617173688788,9
9,5,15.066092514596573,0
9,46,11.939647381169202,1
9,36,8.554339739198364,2
9,14,5.308308369292313,3
9,82,4.958623506115304,4
9,72,4.824338141701262,5
9,92,4.662353548202754,6
9,43,4.262364559134255,7
9,37,4.250287056380121,8
9,97,4.182344102446556,9
10,6,22.093060533441303,0
10,78,5.399618886624474,1
10,21,5.340947310411694,2
10,57,5.149439239520437,3
11,6,18.75092017418795,0
11,21,10.681894620823387,1
11,44,6.10828414649823,2
11,78,5.169189341533075,3
11,57,5.149439239520437,4
11,61,4.73661687616412,5
11,7,4.154237426256668,6
11,85,4.124922288712714,7
11,87,4.077316243279589,8
11,40,3.810806898060312,9
12,6,12.649398155606763,0
12,21,9.920347249977423,1
12,57,5.149439239520437,2
12,22,4.636881947175341,3
12,31,4.246033660440254,4
12,65,4.015270961503284,5
13,6,12.353333052807507,0
13,44,5.187554139727293,1
13,21,4.14065388797862,2
13,85,4.124922288712714,3
13,57,4.063026889559671,4
13,78,4.011504662843077,5
13,40,3.810806898060312,6
13,61,3.6868165969719815,7
13,95,3.60269065874131,8
13,9,3.556191437839818,9
14,7,13.355156199854171,0
14,65,5.172629949297152,1
15,7,7.671029696500925,0
15,59,6.8219879859469374,1
15,98,6.143177700370267,2
15,95,4.403452544000871,3
15,94,4.135395602576651,4
15,86,4.09111943583377,5
15,62,3.86234261759019,6
15,89,3.68395897370464,7
15,16,3.6566783107070697,8
15,49,3.545269833501968,9
16,97,12.088688722743843,0
16,8,10.437930584758854,1
16,56,6.0742588723350535,2
16,59,4.649313845754064,3
16,39,4.5049381519305145,4
16,48,4.166220997650025,5
16,10,3.614729568503849,6
16,43,3.378381865947827,7
16,51,3.3398451906708564,8
16,63,3.3398451906708564,9
17,8,7.089934364176483,0
17,37,4.250287056380121,1
17,97,4.182344102446556,2
17,36,4.012475864711042,3
17,32,3.4539487384175067,4
17,53,3.258383636092489,5
17,90,2.8442689794133704,6
17,94,2.674326180790934,7
17,22,2.528239092811885,8
17,20,2.486621988403459,9
18,55,12.251397619589362,0
18,25,12.09780492286384,1
18,9,9.608664883519575,2
18,47,9.539994989177913,3
18,82,8.652862197629414,4
18,93,7.905062804779924,5
18,67,7.824356954254993,6
18,88,7.809254924918013,7
18,96,7.137392060639321,8
18,66,6.896432278174488,9
19,9,12.395143045210219,0
19,51,12.141458251381296,1
19,25,12.097804922863842,2
19,93,10.669256549320199,3
19,84,9.700769656878949,4
19,62,9.683410364955433,5
19,47,9.539994989177913,6
19,55,8.948487028251149,7
19,82,8.652862197629414,8
19,32,8.650789781345205,9
20,25,9.459796465854048,0
20,9,9.306601381386773,1
20,96,6.43902112381662,2
20,72,4.251841985098667,3
20,82,3.7064039644645708,4
20,88,3.681776695597696,5
21,10,28.64009426052588,0
21,17,12.386415902034834,1
21,52,6.891747063320043,2
21,40,6.440421353544062,3
21,85,5.958218936079454,4
21,47,5.877503191732409,5
21,5,5.668900215436973,6
21,67,5.65858941596811,7
21,11,5.5235437996565375,8
21,55,5.336044465814772,9
22,11,21.77678011007394,0
22,19,8.688146908962338,1
22,53,5.778541028103119,2
22,80,5.064272083187935,3
22,87,4.877663121970196,4
22,67,4.2871449965779505,5
22,27,4.080686993136059,6
22,79,3.9606405763087693,7
22,95,3.8794724619728638,8
22,75,3.556027236875708,9
23,11,12.01896801333167,0
23,19,5.803438479699243,1
23,78,5.76307126372723,2
23,94,5.41142626150938,3
23,83,5.400473690719274,4
23,49,5.138861043611879,5
23,38,4.961658938659744,6
23,87,4.819809351829004,7
23,7,3.6464980590753235,8
23,17,3.538339218340038,9
24,11,13.5190468641438,0
24,90,6.162708401204505,1
24,19,5.803438479699243,2
24,79,5.4945116526655875,3
24,87,5.471252382096086,4
24,37,4.4801348948076045,5
24,98,4.436805471356152,6
24,27,4.080686993136059,7
24,68,3.9566827077854105,8
24,75,3.556027236875708,9
25,12,22.492269721285773,0
25,92,22.440093715053898,1
25,46,12.830349245100468,2
25,82,12.127678800076776,3
25,23,8.94660395627778,4
25,62,8.893620842400413,5
25,85,8.671799427126556,6
25,55,8.494609307048766,7
25,96,7.758365518256407,8
25,67,7.729707301707565,9
26,46,20.09660389696147,0
26,82,18.13023699074456,1
26,12,16.728017060261756,2
26,92,14.452605288406025,3
26,32,12.299492442961025,4
26,62,9.450880910797393,5
26,23,8.94660395627778,6
26,85,8.671799427126556,7
26,55,8.494609307048766,8
26,36,8.432425235688681,9
27,13,32.45782515132665,0
27,44,7.719684784526224,1
27,23,5.385455204665123,2
27,7,4.154237426256668,3
27,40,3.810806898060312,4
27,95,3.60269065874131,5
27,20,2.8454721831424283,6
27,30,2.8454721831424283,7
27,36,2.833810411900041,8
27,33,2.754779842643864,9
28,14,23.73883943322744,0
28,18,11.368618355991256,1
28,55,9.995845296774466,2
28,12,9.545318013682357,3
28,64,9.535781194452015,4
28,34,9.353096178357523,5
28,36,9.309644918480016,6
28,92,7.4710886856455625,7
28,97,6.639196277119411,8
28,46,6.583645575769995,9
29,6,10.8184913602534,0
29,71,10.770702956500283,1
29,78,8.747428483798112,2
29,15,6.656748343528053,3
29,3,6.609471601879694,4
29,48,6.28136779784038,5
29,5,6.259177879103894,6
29,27,6.075088791514952,7
29,60,5.11502708399888,8
29,86,4.905999539539567,9
30,15,33.92059619486223,0
30,80,21.579592548694738,1
30,53,16.339144359502278,2
30,97,12.075184741423861,3
30,75,11.465072104833661,4
30,81,10.23296201224176,5
30,98,6.273015760004039,6
30,28,6.151721920027461,7
30,89,5.707416504056557,8
30,35,5.295457533906008,9
31,15,10.998549538118969,0
31,36,9.051339319188111,1
31,53,8.744639399288843,2
31,75,8.20664859673877,3
31,85,7.73673156224152,4
31,26,7.101019999795328,5
31,65,6.520523644487378,6
31,97,5.982142250896166,7
31,78,5.831301191884905,8
31,87,5.677175160500051,9
32,15,9.823637288003347,0
32,78,4.914188644128754,1
32,8,3.6306437196880395,2
32,26,3.3671292561622947,3
32,16,3.326884683379478,4
32,63,3.1750876636055096,5
32,48,3.1392784042415376,6
32,60,2.993003783255373,7
32,81,2.869580946832471,8
32,87,2.634220995357252,9
33,16,12.88355631444066,0
33,83,9.208977097560233,1
33,29,8.778545346592121,2
33,63,8.323647688133756,3
33,70,6.997625727292687,4
33,17,6.338954964323711,5
33,93,5.594084237791075,6
33,94,5.473279760397981,7
33,68,5.097929759890104,8
33,98,4.967545193407751,9
34,33,8.045593484066453,0
34,74,7.758503718592709,1
34,28,7.409288689220807,2
34,77,7.017374546179205,3
34,81,6.546192032682424,4
34,16,6.496752604623868,5
34,36,4.541863874487322,6
34,46,4.486699535930795,7
34,43,4.262364559134255,8
34,86,3.8082982315288887,9
35,17,14.515162829970794,0
35,75,5.721701416703828,1
35,65,4.68300452579576,2
35,82,4.322773408426856,3
36,96,9.891946320391638,0
36,67,9.63068542089609,1
36,82,8.220756743975267,2
36,41,7.634198376251998,3
36,88,7.380020603846285,4
36,40,6.440421353544062,5
36,85,5.958218936079454,6
36,47,5.877503191732409,7
36,10,5.560955386114088,8
36,55,5.336044465814772,9
37,21,5.899363082669479,0
37,48,5.36708972182712,1
37,19,4.773218481901709,2
37,56,4.576999086330232,3
37,20,4.275597383258277,4
37,61,3.8912740229653973,5
37,5,3.6624914716151276,6
37,75,3.6455093478307408,7
37,80,3.4289444360784196,8
37,26,3.3671292561622947,9
38,19,18.694717239873157,0
38,90,-0.5175720079598483,1
38,79,-0.5501344852818254,2
38,75,-0.5829495247547765,3
38,22,-0.6951490148749426,4
38,27,-0.7069813385323884,5
38,6,-0.7286869059434706,6
38,2,-0.7483811466446455,7
38,83,-0.8086887674396981,8
38,0,-0.8104420222200551,9
39,19,5.63301296673367,0
39,56,5.35010658252318,1
39,54,3.9902376464294895,2
39,47,3.249214223845327,3
39,87,3.0922404686210565,4
39,5,2.6613093283302254,5
39,26,2.273565971669851,6
39,83,2.1323689199387252,7
39,66,1.8622277252458979,8
39,58,1.8618318694711793,9
40,19,6.62880042179102,0
41,20,6.259574863812533,0
41,78,4.2419342079344755,1
41,40,3.810806898060312,2
41,95,3.60269065874131,3
41,7,3.0131037216044154,4
41,60,2.93700780438133,5
41,63,2.909441695281421,6
41,48,2.881304085271526,7
