qid,docno,score,rank
0,0,12.134716266857115,0
0,11,7.380035084410142,1
0,35,6.8238360300954986,2
0,17,5.38697784448911,3
0,68,4.462518512750572,4
0,71,4.44666899948508,5
0,94,4.410872565458906,6
0,76,4.36147058048972,7
0,89,3.484904355622952,8
0,37,3.361675771619312,9
1,1,9.523792429490797,0
1,95,3.937391752314135,1
1,7,3.912636066980503,2
1,40,3.7533459979086183,3
1,20,2.6951267494727107,4
1,30,2.6951267494727107,5
1,36,2.689884445443047,6
1,33,2.65375166931023,7
1,49,2.648668935744835,8
1,50,2.6285312204994673,9
2,2,11.930939469051197,0
2,24,9.191048868011908,1
2,36,6.343706130903531,2
2,71,3.209777895404714,3
2,87,2.884033130578624,4
2,90,-0.5621298988706773,5
2,79,-0.5807984194973786,6
2,75,-0.5985850804627708,7
2,22,-0.6526693718882591,8
2,27,-0.6578378930910698,9
3,2,16.307960839109263,0
3,60,7.544810800971301,1
3,78,5.700588127343297,2
3,3,5.317752339235048,3
3,13,4.989312992526985,4
3,51,4.848930071728498,5
3,69,4.5987678363616,6
4,3,21.715276109527053,0
4,86,8.877795878346697,1
4,65,8.005490380295488,2
4,20,6.562807810484735,3
4,23,5.597391763909442,4
4,8,5.168888354621936,5
4,54,5.140608721090086,6
4,77,4.510501450979708,7
4,22,4.2310476227662965,8
4,55,3.266702080575681,9
5,3,13.547576386667632,0
5,95,7.744294959413601,1
5,79,6.629196889629101,2
5,27,5.117722499813755,3
5,51,4.3731888014985865,4
5,62,3.703092927421892,5
5,13,2.669117591478657,6
5,43,2.608697407056168,7
5,55,2.598892321792645,8
5,65,2.5322676152726307,9
6,4,9.293122769571202,0
6,0,6.00973470255104,1
6,62,5.296295463336407,2
7,4,23.405063529899607,0
7,22,4.6768405946960465,1
7,10,4.640381897985553,2
7,88,4.169121323909978,3
8,4,31.627532976934397,0
8,22,7.991260239268045,1
8,59,7.42265445293456,2
8,44,6.032012741683797,3
8,8,4.431874280548393,4
8,17,4.3793339487921665,5
8,54,4.181066052556763,6
