qid,docno,score,rank
0,0,16.237531500973937,0
0,11,8.186553820314202,1
0,35,6.905724981227612,2
0,17,6.151385387927117,3
0,68,4.175891133697521,4
0,71,4.13665457270976,5
0,7,3.9453030823717663,6
0,76,3.933385649864417,7
0,94,3.5792861110551915,8
0,49,3.417294939178204,9
1,1,11.13394570063023,0
1,7,4.265541701647697,1
1,40,3.769568823123735,2
1,95,3.2698355308177733,3
1,20,2.98601777275513,4
1,30,2.98601777275513,5
1,36,2.967794473357322,6
1,33,2.846204231555894,7
1,49,2.829642777174438,8
1,50,2.7652804719259536,9
2,2,13.831151578988731,0
2,24,10.023629430024403,1
2,36,6.9991170170127965,2
2,71,2.9891274711809053,3
2,87,2.4794060516858982,4
2,90,-0.48512634964536555,5
2,79,-0.5266729075995404,6
2,75,-0.5703786788717479,7
2,22,-0.7355422891205813,8
2,27,-0.754541536441039,9
3,2,19.893912720714034,0
3,60,7.223168440393962,1
3,3,6.690980501792146,2
3,13,5.415423367833473,3
3,78,5.169341415655943,4
3,51,4.971189419690884,5
3,69,4.290709681189703,6
4,3,26.163070437384867,0
4,86,8.28428086632236,1
4,65,7.849430056125195,2
4,20,7.016756990943212,3
4,23,6.280974456890417,4
4,8,6.0658936674969794,5
4,54,5.327977126509751,6
4,22,4.481383208321013,7
4,77,4.0789246520540585,8
4,2,3.75947451126613,9
5,3,16.03060110695641,0
5,95,6.138073764049523,1
5,79,6.039771012796995,2
5,27,5.870039167162667,3
5,51,4.276192325313411,4
5,62,3.6289188236033847,5
5,13,2.8970725625028497,6
5,43,2.7037809856559565,7
5,55,2.6740457666463855,8
5,65,2.4829031808467166,9
6,4,10.285209846016244,0
6,0,8.04165951631622,1
6,62,5.316498046339165,2
7,4,26.390678524281217,0
7,22,5.270684032441071,1
7,10,5.141228635153044,2
7,88,3.7910741552874976,3
8,4,35.38273318810934,0
8,22,9.005953247574539,1
8,59,7.230772571337823,2
8,44,6.088840539150989,3
8,8,5.200978680354479,4
