qid,docno,score,rank
0,0,16.48312290763228,0
0,11,7.951383436208782,1
0,35,6.511778398370414,2
0,17,6.190093170867463,3
0,68,4.16410474868168,4
0,71,4.123984315156854,5
0,7,3.9766823201292367,6
0,76,3.916445765323205,7
0,94,3.5497938974597045,8
0,49,3.4276154586158025,9
1,1,10.424152378610215,0
1,7,4.007920244435851,1
1,40,3.555773253071917,2
1,95,3.035404734781728,3
1,20,3.000288149136991,4
1,30,3.000288149136991,5
1,36,2.9813684652070496,6
1,33,2.8553294016988184,7
1,49,2.83818853743308,8
1,50,2.771634793050919,9
2,2,13.427178541717886,0
2,24,10.119910462364963,1
2,36,7.031129327230742,2
2,71,3.0527202792375214,3
2,87,2.569947354411866,4
2,90,-0.48221538816153814,5
2,79,-0.5245188415264477,6
2,75,-0.5691967114251189,7
2,83,-0.7237402892007607,8
2,22,-0.7396811926767259,9
3,2,20.088572040249183,0
3,60,6.8281189286855986,1
3,3,6.767999209941261,2
3,13,5.435881816656445,3
3,78,5.148199065626112,4
3,51,4.976719107588203,5
3,69,4.27808089664428,6
4,3,25.676843070159578,0
4,86,7.942531870819412,1
4,65,7.842692675271165,2
4,20,6.771096625742315,3
4,23,6.314960242327229,4
4,8,6.112640051536907,5
4,54,5.336548760738452,6
4,22,4.21666964196604,7
4,77,4.061797982498225,8
4,2,3.7962604749147393,9
5,3,15.525779261353925,0
5,95,5.976505366109395,1
5,27,5.9083136054431105,2
5,79,5.721546388806196,3
5,51,3.915179723512597,4
5,62,3.426906302960586,5
5,13,2.908017156624235,6
5,43,2.7081308207046564,7
5,55,2.6774577316356396,8
5,65,2.480772037026919,9
6,4,9.65676088834845,0
6,0,8.163288993823997,1
6,62,5.317391875869484,2
7,4,25.187575874321645,0
7,22,5.300342222334228,1
7,10,5.16579890675633,2
7,88,3.7759854109402013,3
8,4,33.5392292553014,0
8,22,9.056629833372789,1
8,59,7.222544722556412,2
8,44,5.742169487466862,3
8,8,5.24105965771781,4
8,17,5.03222510875898,5
8,54,4.340432052297099,6
8,56,4.315711549116388,7
8,31,4.315711549116388,8
8,61,4.173106448975611,9
9,5,16.473286046718485,0
9,46,11.977173097254344,1
9,36,8.389162108329753,2
9,14,5.026602516477918,3
9,82,4.746520535333493,4
9,72,4.413443954702827,5
9,92,4.358766668149553,6
9,43,4.340432052297099,7
9,18,4.177099322008813,8
9,23,3.8853684905078443,9
10,6,23.164083187790368,0
10,21,5.644179424706199,1
10,57,5.3373939489672475,2
10,78,5.148199065626112,3
11,6,18.835287563675184,0
11,21,11.288358849412399,1
11,44,6.255891265306754,2
11,57,5.3373939489672475,3
11,78,4.490234643231275,4
11,61,4.3851360077202735,5
11,7,4.007920244435851,6
11,87,3.8162452096997934,7
11,9,3.7170460627787834,8
11,85,3.651893470678881,9
12,6,12.83836989962477,0
12,21,10.48357465072002,1
12,57,5.3373939489672475,2
12,22,4.933926820862804,3
12,31,4.315711549116388,4
12,65,3.9760348287577427,5
13,6,11.840157103856395,0
13,44,5.39504048067784,1
13,21,4.596246840712979,2
13,57,4.364431094367804,3
13,9,3.7170460627787834,4
13,85,3.651893470678881,5
13,41,3.649291041155856,6
13,40,3.555773253071917,7
13,78,3.5208865155424998,8
13,61,3.454675507831659,9
14,7,14.564443112851086,0
14,65,5.122084420170967,1
15,7,8.571921399731853,0
15,59,6.905095547333355,1
15,98,4.906915422500521,2
15,86,3.9596599354935025,3
15,16,3.943250778403673,4
15,62,3.8697352344672704,5
15,49,3.8623909115289115,6
15,95,3.7895856259032765,7
15,94,3.548931961501592,8
15,88,3.2953248732406544,9
16,8,11.353699709254716,0
16,97,10.106400767317286,1
16,56,5.65644177048505,2
16,39,4.718847516839647,3
16,59,4.5890844056381,4
16,48,4.196215878275331,5
16,10,3.811399159326913,6
16,43,3.4402587419311725,7
16,51,3.382139799057892,8
16,63,3.382139799057892,9
17,8,7.711967911218417,0
17,37,3.6838688306038536,1
17,36,3.6108009054077366,2
17,97,3.3760789857375793,3
17,32,3.2670577821663205,4
17,53,3.0165951317487565,5
17,22,2.6902014784261015,6
17,20,2.6219136941100523,7
17,46,2.5570069064502374,8
17,90,2.519848384279851,9
18,25,12.248386915812588,0
18,55,11.17772819884629,1
18,9,10.04328664475457,2
18,47,8.518536031741917,3
18,82,7.851511621599322,4
18,88,7.225843330425418,5
18,67,6.99040991947459,6
18,93,6.786445622545561,7
18,66,6.5464206840911014,8
18,96,6.415251929429707,9
19,9,12.95580354970017,0
19,25,12.248386915812588,1
19,51,10.974340575638612,2
19,93,9.323368133211577,3
19,62,9.088409600969047,4
19,32,9.061557895286342,5
19,84,8.858147746552905,6
19,18,8.811492686670675,7
19,47,8.518536031741917,8
19,33,8.25418651620489,9
20,25,9.974483461091435,0
20,9,9.727560123576641,1
20,96,5.787540089888676,2
20,72,4.183507216917569,3
20,82,3.5478641417071266,4
20,88,3.514949584900543,5
21,10,27.36126153605924,0
21,17,13.273754517654144,1
21,52,6.869682977368426,2
21,5,6.198383205779611,3
21,11,5.948078740635539,4
21,40,5.395867380541087,5
21,47,5.094232583019509,6
21,8,4.913582353046563,7
21,85,4.90906308722388,8
21,67,4.856091909804903,9
22,11,21.43918496429321,0
22,19,8.807623637272172,1
22,53,5.430069878094342,2
22,80,4.636902181636982,3
22,87,4.409163592767264,4
22,67,4.224890536266575,5
22,27,3.908519895446474,6
22,79,3.776223200630445,7
22,95,3.454481069255067,8
22,75,3.2390829684161844,9
23,11,11.94633049653154,0
23,19,6.079004935356288,1
23,49,5.31554793512841,2
23,78,5.184782046582434,3
23,38,5.043080318428324,4
23,83,4.899103652457349,5
23,94,4.662688087923242,6
23,87,4.4073056845904945,7
23,7,3.9766823201292367,8
23,17,3.7918189213005675,9
24,11,12.546769271127062,0
24,19,6.079004935356288,1
24,90,5.337505686429742,2
24,79,4.866511257966378,3
24,87,4.860854549978593,4
24,37,4.588397671691551,5
24,27,3.908519895446474,6
24,68,3.8295430483527007,7
24,98,3.759797965326233,8
24,75,3.2390829684161844,9
25,12,21.953666973093625,0
25,92,19.48360885841863,1
25,46,12.689455129713831,2
25,82,11.17769445030038,3
25,23,9.49772482933165,4
25,62,7.872823339382689,5
25,55,7.6828069191762065,6
25,85,7.311461528652234,7
25,51,7.160822057988342,8
25,67,6.897134692807953,9
26,46,20.284379001769036,0
26,82,16.92349581662746,1
26,12,15.690628834876486,2
26,92,12.949082626060688,3
26,32,12.532617161132368,4
26,23,9.49772482933165,5
26,62,8.431150016984091,6
26,36,8.109419284081957,7
26,55,7.6828069191762065,8
26,85,7.311461528652234,9
27,13,31.286911207318546,0
27,44,7.906231513824528,1
27,23,5.717205306568862,2
27,7,4.007920244435851,3
27,40,3.555773253071917,4
27,95,3.035404734781728,5
27,20,3.000288149136991,6
27,30,3.000288149136991,7
27,36,2.9813684652070496,8
27,33,2.8553294016988184,9
28,14,23.331873434458444,0
28,18,12.153952888006991,1
28,55,9.5967891823486,2
28,34,9.382870327828785,3
28,12,9.333622546139186,4
28,36,9.18379644013321,5
28,64,8.82817812180689,6
28,92,6.654048195422458,7
28,70,6.507519714399902,8
28,4,6.3772942221424245,9
29,6,11.828953167435063,0
29,71,10.203071058399386,1
29,78,7.821735726893323,2
29,3,7.475618530223998,3
29,15,6.899719887141192,4
29,5,6.843793606064429,5
29,27,6.526049619856325,6
29,48,6.326590765456871,7
29,60,5.040750788038143,8
29,86,4.7483555845651715,9
30,15,33.42550496989981,0
30,80,20.007286304603813,1
30,53,15.226995346886202,2
30,75,10.821069899608617,3
30,97,9.935176775856107,4
30,81,9.715722526511003,5
30,28,6.457847312470062,6
30,98,5.456498097682983,7
30,89,5.32964474976301,8
30,35,5.169126625434018,9
31,15,11.08838279184544,0
31,36,9.522647492858443,1
31,53,8.163611121483278,2
31,75,8.013039199320492,3
31,26,7.406427280638409,4
31,85,7.077141613750472,5
31,65,6.456806865784662,6
31,78,5.5597811582242045,7
31,8,5.3448413814417375,8
31,87,5.313664974257268,9
32,15,10.18220038706993,0
32,78,4.268727383604869,1
32,8,3.9491773019471452,2
32,26,3.511945886787381,3
32,16,3.448316088808755,4
32,63,3.2152958414281856,5
32,48,3.1618797691326326,6
32,60,2.9495417973917744,7
32,81,2.7773730112360693,8
32,87,2.4655515184509555,9
33,16,12.653568719083903,0
33,29,8.135999463783362,1
33,83,8.05309862034454,2
33,63,7.935645215575788,3
33,17,6.98016520208684,4
33,70,6.951990952941213,5
33,93,5.134140201802103,6
33,68,5.059852405575326,7
33,94,4.914142071716167,8
33,9,4.689643157971675,9
34,33,7.569367910604943,0
34,28,7.016086214206481,1
34,74,6.776114060854011,2
34,16,6.7338842982611755,3
34,77,6.299364021206121,4
34,81,5.932796920565947,5
34,36,4.7783612029220155,6
34,46,4.689643157971675,7
34,43,4.340432052297099,8
34,86,3.685926594495153,9
35,17,14.680698384038863,0
35,75,5.5867163310824495,1
35,65,4.6372434827718285,2
35,82,4.137868649916111,3
36,67,8.770508341662893,0
36,96,8.732969148484873,1
36,82,7.437889291396276,2
36,88,6.81605829363051,3
36,41,6.412928979009354,4
36,40,5.395867380541087,5
36,47,5.094232583019509,6
36,10,5.0077790975805145,7
36,85,4.90906308722388,8
36,70,4.765755512109039,9
37,21,6.234299234737777,0
37,48,5.40573030656862,1
37,19,4.514942683955974,2
37,20,4.508223357609551,3
37,56,4.2621708029769625,4
37,5,4.004573156386096,5
37,61,3.912358100117508,6
37,75,3.5595053158807564,7
37,26,3.511945886787381,8
37,47,3.327731715577999,9
38,19,19.79231932391221,0
38,90,-0.48221538816153814,1
38,79,-0.5245188415264477,2
38,75,-0.5691967114251189,3
38,83,-0.7237402892007607,4
38,22,-0.7396811926767259,5
38,27,-0.7594613764359914,6
38,6,-0.7967472540391785,7
38,89,-0.8147845959473263,8
38,53,-0.8294243768612288,9
39,19,5.625478125976793,0
39,56,5.223536075603448,1
39,54,4.240947335407807,2
39,47,3.327731715577999,3
39,5,3.037456225712022,4
39,87,3.0104614716066935,5
39,26,2.530577828530941,6
39,58,2.0385462773075576,7
39,59,1.954111202230267,8
39,66,1.8594069766548262,9
40,19,6.943557792594671,0
41,20,6.240398364221292,0
41,78,4.1788509379373355,1
41,40,3.555773253071917,2
41,95,3.035404734781728,3
41,36,2.9813684652070496,4
41,7,2.9697516806639284,5
41,33,2.8553294016988184,6
41,63,2.803286324784379,7
41,48,2.7667225531530946,8
41,60,2.7258295723002774,9
42,21,16.079412022118017,0
42,22,7.260036672691228,1
42,47,6.498406692205993,2
42,17,6.482710272540725,3
42,66,6.008172978198435,4
42,89,4.179155242821313,5
42,7,4.007920244435851,6
42,40,3.555773253071917,7
42,95,3.035404734781728,8
42,20,3.000288149136991,9
43,44,5.742169487466862,0
43,21,4.839395226013821,1
43,26,4.660798059953929,2
43,56,4.315711549116388,3
43,31,4.315711549116388,4
43,63,4.267105787787353,5
43,61,4.173106448975611,6
43,58,4.061275038148169,7
43,59,3.934742589366836,8
43,73,3.6155778541195382,9
44,21,10.025761876758377,0
44,47,6.498406692205993,1
44,44,4.881318702837947,2
44,48,4.372929664898197,3
44,26,3.6794300016974884,4
44,31,3.3697550653011796,5
44,56,3.31176915242243,6
44,61,3.2426459490869965,7
44,63,3.228640408036261,8
44,58,3.0396204696208144,9
45,22,10.70643252890692,0
45,21,8.43808427558579,1
45,65,7.561374525601464,2
45,33,7.327604117608066,3
45,87,6.602337745256076,4
45,7,6.3800018105054495,5
45,78,5.751132636264552,6
45,94,4.118928202186961,7
45,16,4.074209995145095,8
45,98,4.050021693948709,9
46,21,9.867350034905185,0
46,1,9.170883043082748,1
46,80,8.000940374693556,2
46,44,5.742169487466862,3
46,97,5.11235358481048,4
46,65,4.130954903230496,5
46,91,3.7338596233728643,6
46,82,3.5478641417071266,7
46,31,3.529230295418353,8
46,78,3.498720267430501,9
47,36,8.109419284081957,0
47,32,7.463326990775037,1
47,23,7.213070538158205,2
47,82,6.238104496748882,3
47,96,6.209355946391472,4
47,40,5.986359393054092,5
47,62,5.212556235138182,6
47,47,5.094232583019509,7
47,10,5.0077790975805145,8
47,85,4.90906308722388,9
48,23,11.837720843953218,0
48,36,7.20337651098044,1
48,66,7.188147388435779,2
48,42,6.736121962983673,3
48,43,6.543198591580774,4
48,96,6.26675899288287,5
48,40,5.395867380541087,6
48,47,5.094232583019509,7
48,10,5.0077790975805145,8
48,85,4.90906308722388,9
49,24,25.99513347064112,0
49,2,14.832700737678532,1
49,87,11.21990079189147,2
49,38,10.538771365783676,3
49,94,7.544095551685986,4
49,65,7.507151838212715,5
49,61,7.01688924656057,6
49,19,6.079004935356288,7
49,63,6.015582286456168,8
49,73,4.704180832302342,9
50,24,10.405152818910198,0
50,89,6.681147801394176,1
50,81,5.803587202069888,2
50,25,5.60836161419216,3
50,80,5.452687092504338,4
50,67,5.291960661253745,5
50,96,4.856851051194024,6
50,90,4.6759828848914,7
50,75,4.32689813850409,8
50,76,4.2383130320527105,9
51,24,28.32953028365432,0
51,2,14.832700737678532,1
51,47,7.397288539075614,2
51,87,7.331345819884131,3
51,89,4.179155242821313,4
51,95,2.880696284059496,5
52,25,46.69341575441905,0
52,41,33.02835708466741,1
52,66,25.906021270742492,2
52,23,8.6917489347618,3
52,36,8.657435638556489,4
52,3,6.767999209941261,5
52,86,5.086859742378027,6
52,56,5.033407934435995,7
52,92,4.49878081996098,8
52,35,4.164649557539864,9
53,26,22.29800044381003,0
53,78,15.19105699065243,1
53,53,11.415333129392657,2
53,19,8.34612862884792,3
53,30,6.698023237982111,4
53,8,4.913582353046563,5
53,86,4.7483555845651715,6
53,81,4.298890682413448,7
53,93,3.9112394733962814,8
53,57,3.448316088808755,9
54,27,11.29597118215663,0
54,53,9.535532212849638,1
54,55,5.004903002415488,2
54,50,4.221676136723904,3
54,82,4.137868649916111,4
54,90,3.8505127901780676,5
54,17,3.7013033571906435,6
54,96,3.254165271549628,7
54,80,3.21460604440912,8
54,87,2.871091953927322,9
55,53,7.661160352389313,0
55,27,7.306095901566516,1
55,50,6.4674426808678875,2
55,61,1.9915219008249183,3
55,80,1.869376564656202,4
55,5,1.868256648063786,5
55,0,1.8351773568039327,6
55,33,1.7016588050931356,7
55,63,1.6260087703990938,8
55,67,1.535019678584015,9
56,28,6.987069179040607,0
57,68,7.6698484304484715,0
57,94,7.101974221101189,1
57,27,4.965166245116219,2
57,37,4.551286263415541,3
57,77,3.8757726951600318,4
57,80,3.8757726951600318,5
57,28,3.7636313530596253,6
57,58,3.218996815301311,7
57,52,3.218996815301311,8
58,28,13.104167832466201,0
58,76,4.465948443613625,1
59,67,6.038086352206538,0
59,16,5.895438204158905,1
59,56,5.559669328798989,2
59,29,5.466226174268862,3
59,54,4.069228692209059,4
59,31,4.046052801049663,5
59,78,3.2801096127531384,6
59,79,3.2801096127531384,7
60,29,24.59834121852531,0
60,78,8.260553943261721,1
60,67,6.038086352206538,2
60,54,4.656338351775769,3
60,31,4.046052801049663,4
60,79,3.7533649109309217,5
60,12,0.9036700198751378,6
60,36,0.8957724541556753,7
60,2,0.8954665044418757,8
60,73,0.8425327477098488,9
61,29,16.696231062686213,0
61,17,6.98016520208684,1
61,67,6.038086352206538,2
61,76,5.102260546095165,3
61,83,4.6333276346339725,4
61,16,4.449963848730339,5
61,4,4.314830574138833,6
61,98,4.066479816591509,7
61,90,3.5935276982995714,8
61,75,3.478676092723994,9
62,29,12.478596832360257,0
62,78,4.980444330508583,1
62,12,0.9036700198751378,2
62,36,0.8957724541556753,3
62,2,0.8954665044418757,4
62,73,0.8425327477098488,5
62,14,0.8137133878205283,6
62,41,0.7978778238367066,7
62,4,0.7396274116643964,8
62,65,0.7245553690214992,9
63,30,8.013556823886624,0
63,90,-0.48221538816153814,1
63,79,-0.5245188415264477,2
63,75,-0.5691967114251189,3
63,83,-0.7237402892007607,4
63,22,-0.7396811926767259,5
63,27,-0.7594613764359914,6
63,6,-0.7967472540391785,7
63,89,-0.8147845959473263,8
63,53,-0.8294243768612288,9
64,31,6.597099589305015,0
64,20,6.194736539813478,1
64,75,4.89110585142764,2
64,74,4.27808089664428,3
64,71,4.257471609584199,4
65,31,17.89596322315891,0
65,77,7.131638920682009,1
65,28,5.101056571703373,2
65,57,4.9162136330031165,3
65,49,4.886701048383443,4
65,58,4.691278157977123,5
65,68,4.506588782014604,6
65,69,4.47878274802962,7
65,16,4.216244702912955,8
65,41,4.067390543771705,9
66,32,19.482417217895495,0
66,82,16.798959636773105,1
66,36,13.783156145967032,2
66,85,10.51440729139989,3
66,42,8.169395249437864,4
66,55,8.025367194538688,5
66,92,7.504798637624737,6
66,84,6.939985103046259,7
66,67,6.897134692807953,8
66,91,6.650758959780791,9
67,33,20.481012911104926,0
67,91,8.936261985424231,1
67,22,5.7544314826003795,2
67,98,5.321358715077764,3
67,58,4.691278157977123,4
67,68,4.506588782014604,5
67,16,4.216244702912955,6
67,40,4.092671617107277,7
67,79,4.065122496381447,8
67,77,4.0550170789309545,9
68,33,18.524760706578988,0
68,91,7.822478946792563,1
69,84,12.918944422014368,0
69,10,12.08352778202731,1
69,51,10.827938894164696,2
69,34,10.738458474434035,3
69,62,10.568783073954306,4
69,96,10.045080594257897,5
69,91,9.18436753042708,6
69,43,9.077540965101646,7
69,42,8.617576295210283,8
69,70,8.4189349668126,9
70,35,13.097342119727244,0
70,0,10.318146972688702,1
70,60,7.087951262755551,2
70,68,6.700230996188346,3
70,71,5.943949778604899,4
70,22,5.682461459444964,5
70,58,5.626957675038143,6
70,73,5.622430829570034,7
70,90,4.899274315329537,8
70,93,4.519951856386234,9
71,73,10.651800131157511,0
71,58,10.606466660538294,1
71,35,9.844891919416753,2
71,37,7.3710617255770075,3
71,90,7.227965449064349,4
71,68,6.97235608810265,5
71,38,6.106871224660237,6
71,71,5.923053003120279,7
71,98,5.786821518446567,8
71,76,5.7505987284365965,9
72,36,17.246460555375364,0
72,32,10.407563012577493,1
72,52,8.294062932218615,2
72,42,8.169395249437864,3
72,93,7.962472477203896,4
72,62,7.787921261068549,5
72,13,7.05266546677486,6
72,85,6.907480763766412,7
72,88,6.379430890841414,8
72,82,6.238104496748883,9
73,82,12.580856361900654,0
73,55,10.002219325708053,1
73,85,9.840094548957332,2
73,12,9.75016292010577,3
73,36,7.5955610257738355,4
73,40,5.395867380541087,5
73,34,5.3373939489672475,6
73,47,5.094232583019509,7
73,10,5.0077790975805145,8
73,67,4.856091909804903,9
74,37,17.62519099454834,0
74,76,10.89550697328779,1
74,75,8.202678812002315,2
74,80,7.634764772600247,3
74,20,6.290638324159065,4
74,28,6.2117985122672374,5
74,53,4.86708781911536,6
74,62,4.814063728550688,7
74,73,4.729836685294905,8
74,77,4.061797982498225,9
75,69,7.460030248897607,0
75,12,7.166708158092278,1
75,64,6.140525986420919,2
76,53,12.1856536281907,0
76,37,10.909247937570704,1
76,73,7.946177054775891,2
76,80,7.629886471125958,3
76,98,6.487276022108084,4
76,20,6.290638324159065,5
76,35,6.094270216045751,6
76,60,5.8593981422570485,7
76,95,5.616688330004868,8
76,28,5.512129092986941,9
77,4,5.298699490139739,0
77,43,4.66277188641806,1
77,19,4.514942683955974,2
77,90,4.0757430864611095,3
77,74,3.9404922754938028,4
77,17,3.7918189213005675,5
77,78,3.7585508320035226,6
77,29,3.4071618817668354,7
77,40,3.289389429808181,8
77,56,3.251920642884476,9
78,38,7.2868507228992,0
78,19,6.079004935356288,1
78,97,3.684967000215385,2
79,79,5.816505041856518,0
79,76,5.437912642769854,1
79,83,5.293672530455319,2
79,27,4.1888843243368035,3
79,90,4.032064900262766,4
79,38,3.978141398510378,5
79,56,3.9107294637137433,6
79,17,3.8989907863974054,7
79,33,3.823920778081136,8
79,19,3.5710221674369658,9
80,38,12.649378230632994,0
80,27,9.443435736150292,1
80,19,8.552362726700037,2
80,45,7.9720525986855595,3
80,75,6.433072416008407,4
80,71,6.185146227976205,5
80,83,6.01741281965608,6
80,79,5.928122252590316,7
80,80,5.900876570426232,8
80,76,5.873880185099798,9
81,90,9.559822614054045,0
81,78,8.251623793830511,1
81,80,8.164614138093153,2
81,38,7.904531691099555,3
81,73,7.837601951792442,4
81,81,7.479708154156507,5
81,94,6.846278085251486,6
81,35,6.176579914358804,7
81,63,5.712351371101856,8
81,68,5.561661462764381,9
82,38,16.173496796436,0
82,90,10.586045730491502,1
82,83,9.038495020403829,2
82,79,8.422235488151125,3
82,54,6.947870337751766,4
82,27,4.948345700772794,5
82,17,4.915483849353381,6
82,56,4.914671860407701,7
82,50,4.794549005475856,8
82,19,4.6093762213087714,9
83,37,27.743255538731226,0
83,76,11.479903575364695,1
83,77,7.9375706776582575,2
83,73,7.815564804597168,3
83,78,7.588247422179747,4
83,80,7.071015390596116,5
83,90,7.034336420248417,6
83,87,6.410619248031379,7
83,32,6.016173308264078,8
83,94,5.610786441763995,9
84,25,8.19545571620243,0
84,43,8.04040613757931,1
84,42,7.728948928818695,2
84,88,7.419402716986909,3
84,96,6.557787107999615,4
84,82,6.5172704819491045,5
84,40,5.395867380541087,6
84,47,5.094232583019509,7
84,18,5.093855868614034,8
84,10,5.0077790975805145,9
85,40,19.470613973478642,0
85,33,17.187309821180733,1
85,67,15.888447461658913,2
85,51,11.879247420759413,3
85,36,6.584214389725595,4
85,93,6.32190841250579,5
85,91,6.23402472533502,6
85,17,6.175165271339772,7
85,90,5.2642619734346106,8
85,53,5.120919962913462,9
86,41,13.18772878459625,0
86,82,9.372346308252965,1
86,2,8.163685818338505,2
86,36,7.213646829926282,3
86,32,6.825030865924353,4
86,88,6.81605829363051,5
86,40,5.395867380541087,6
86,47,5.094232583019509,7
86,10,5.0077790975805145,8
86,85,4.90906308722388,9
87,67,9.42146994829653,0
87,42,8.580640910307908,1
87,70,5.912592877792399,2
87,40,5.395867380541087,3
87,96,5.357927245385464,4
87,47,5.094232583019509,5
87,10,5.0077790975805145,6
87,85,4.90906308722388,7
87,55,4.74440992725702,8
87,62,4.65422955753678,9
88,43,23.521962303665703,0
88,9,9.003204693356643,1
88,70,8.204152705550394,2
88,62,7.764439065479149,3
88,36,7.20337651098044,4
88,66,7.188147388435779,5
88,32,7.113659666605962,6
88,82,6.976989409551329,7
88,42,6.736121962983673,8
88,96,6.26675899288287,9
89,56,11.199905323772509,0
89,44,9.625616964878372,1
89,36,5.133223608083908,2
89,4,4.314830574138833,3
89,90,3.5935276982995714,4
89,19,3.476588630084169,5
89,31,3.3697550653011796,6
89,40,3.289389429808181,7
89,61,3.2426459490869965,8
89,71,3.0527202792375214,9
90,45,8.400324955163253,0
90,47,6.498406692205993,1
90,71,5.844999787400939,2
90,35,5.180945765618348,3
90,38,4.726423875737185,4
90,28,3.9676949926987617,5
90,19,3.942986505391266,6
90,15,3.823920778081136,7
90,98,3.213513733513346,8
90,68,3.079895836873901,9
91,44,30.07879251258262,0
91,59,9.1781688112762,1
91,8,6.112640051536907,2
91,97,5.4411153799347876,3
91,86,4.298890682413448,4
91,51,4.267105787787353,5
91,83,3.988473793378021,6
91,69,3.66808400475308,7
91,96,2.7901649991605275,8
91,95,2.681552258793887,9
92,44,25.261440728939085,0
92,51,4.976719107588203,1
92,69,4.27808089664428,2
92,18,2.7986031029828524,3
92,0,2.507792239556026,4
92,32,2.371306255902735,5
92,2,2.19564997128624,6
92,96,2.1864598435878904,7
92,6,2.1032535831967847,8
92,60,2.0976231116010076,9
93,46,12.788041819600734,0
93,82,9.372346308252965,1
93,92,8.998019739382283,2
93,62,7.872823339382689,3
93,66,7.718586981032744,4
93,55,7.6828069191762065,5
93,85,7.311461528652234,6
93,36,7.213646829926282,7
