qid,docno,score,rank
0,0,11.107244224525271,0
0,11,6.785647306324335,1
0,35,6.215271122219992,2
0,17,5.152567147005422,3
0,94,4.820928829900417,4
0,68,4.577546360908855,5
0,71,4.572113429714318,6
0,76,4.542461334755803,7
0,7,3.169898244215423,8
0,49,3.125553516463001,9
1,1,8.258490874934061,0
1,95,3.729977397057032,1
1,7,3.4703831387027226,2
1,40,3.4284402807148204,3
1,20,2.602315706413737,4
1,30,2.602315706413737,5
1,36,2.600725156915759,6
1,33,2.589645519041422,7
1,49,2.588070415326387,8
1,50,2.5817891145138914,9
2,2,10.80182449179929,0
2,24,8.996132811655972,1
2,36,6.1334367543822665,2
2,71,3.4313217564108953,3
2,87,3.2709973829242713,4
2,90,-0.5968111322414367,5
2,79,-0.6035045606938069,6
2,75,-0.6096219714388811,7
2,22,-0.6268143076906315,8
2,27,-0.6283552333309527,9
3,2,15.298401079457332,0
3,60,7.0221684897139625,1
3,78,5.923450922035738,2
3,3,4.946115362644145,3
3,13,4.84961233273821,4
3,51,4.805661093149082,5
3,69,4.7229087315134075,6
4,3,19.682382275751884,0
4,86,8.53640370207677,1
4,65,8.064187492717044,2
4,20,6.058418759803148,3
4,23,5.382913553964138,4
4,54,5.07526639488886,5
4,8,4.903426785639341,6
4,77,4.69226059540828,7
4,22,3.7904358875434796,8
4,55,2.9924537391353963,9
5,3,12.149651753495437,0
5,95,8.275676271674095,1
5,79,6.299566827434218,2
5,27,4.888358893987211,3
5,51,3.84803837777176,4
5,62,3.4146837214074495,5
5,13,2.5943823545548774,6
5,43,2.5755382295772784,7
5,55,2.5724241241072447,8
5,65,2.5508344724961405,9
6,4,8.201122016642806,0
6,0,5.500877778918827,1
6,62,5.288937604961822,2
7,4,20.93550338329165,0
7,22,4.491570657073419,1
7,10,4.480582851714991,2
7,88,4.327093926095143,3
8,4,28.129417990500727,0
8,22,7.67469176615514,1
8,59,7.495474361463472,2
8,44,5.499332465866256,3
8,8,4.204263966815076,4
8,17,4.188770193921606,5
8,54,4.1279204823144315,6
8,56,4.125423420589681,7
8,31,4.125423420589681,8
8,61,4.110504262760064,9
9,5,13.047800600339606,0
9,46,10.805697769761956,1
9,36,7.5504115310491,2
9,82,5.395190884446086,3
9,92,5.335248213973713,4
9,14,4.617486762908453,5
9,72,4.552925160959137,6
9,96,4.189880188583991,7
9,43,4.1279204823144315,8
9,86,4.051891315786459,9
10,6,18.87776409085334,0
10,78,5.923450922035738,1
10,21,4.867418755935862,2
10,57,4.840757887716305,3
11,6,15.809604775334073,0
11,21,9.734837511871724,1
11,44,5.857996011671827,2
11,57,4.840757887716305,3
11,78,4.8315323139982835,4
11,87,4.653824446986654,5
11,61,4.341308126864957,6
11,85,4.2474962997903445,7
11,95,3.729977397057032,8
11,7,3.4703831387027226,9
12,6,10.69919864506605,0
12,21,9.040808954585028,1
12,57,4.840757887716305,2
12,22,4.181066052556763,3
12,31,4.125423420589681,4
12,65,4.0883267602433415,5
13,6,10.269054629222886,0
13,44,5.033550707765504,1
13,85,4.2474962997903445,2
13,57,3.9127996347011305,3
13,21,3.8765840681388966,4
13,78,3.8129087573199043,5
13,95,3.729977397057032,6
13,40,3.4284402807148204,7
13,61,3.4178201665178607,8
13,9,3.2977697173026512,9
14,7,11.609628060483763,0
14,65,5.266743302083476,1
15,59,7.191452127090866,0
15,7,6.726231513941528,1
15,98,5.401119738716122,2
15,95,4.9348623932531455,3
15,86,4.352802828481502,4
15,94,4.271777390512085,5
15,62,3.8490276211724628,6
15,89,3.8304664481533646,7
15,88,3.776280544463073,8
15,91,3.7019404874246207,9
16,97,12.875295564547496,0
16,8,9.107690752454417,1
16,56,5.490477650195301,2
16,59,4.762499344258447,3
16,39,4.16319946086504,4
16,48,4.112983290995999,5
16,10,3.3058371072063553,6
16,43,3.271820490258169,7
16,51,3.2658900959753434,8
16,63,3.2658900959753434,9
17,8,6.186372779524549,0
17,97,3.8466157327686723,1
17,37,3.5905913193091252,2
17,36,3.3821229299262963,3
17,32,3.011844160700239,4
17,53,2.986445332109647,5
17,90,2.9230593406953185,6
17,94,2.89236475447221,7
17,22,2.2797075198651706,8
17,20,2.274130632754873,9
18,55,10.916923654304123,0
