qid,docno,score,rank
0,0,19.519836157880384,0
0,11,8.976505580787158,1
0,35,7.3636298335823565,2
0,17,6.6184609824990055,3
0,7,4.330992744905968,4
0,68,4.046626087348946,5
0,71,3.9980289765360144,6
0,76,3.750316445241116,7
0,37,3.6142594901290632,8
0,49,3.5375034986037686,9
1,1,13.155568367278846,0
1,7,4.780557209970429,1
1,40,4.000443897165972,2
1,95,3.20554062143915,3
1,20,3.1553950933317463,4
1,30,3.1553950933317463,5
1,36,3.128549285745368,6
1,33,2.9527001977033507,7
1,49,2.929179775878709,8
1,50,2.838729528333229,9
2,2,15.64559632199485,0
2,24,10.433921090425203,1
2,36,7.378234153678616,2
2,71,2.816883716883624,3
2,87,2.2065653369550073,4
2,90,-0.4541838007748613,5
2,79,-0.5033441298013496,6
2,75,-0.5573177207528448,7
2,83,-0.7622114199972698,8
2,22,-0.7851223580971393,9
3,2,22.336627670523306,0
3,3,7.676924509442512,1
3,60,7.449358282089563,2
3,13,5.655646025494532,3
3,51,5.034318171363537,4
3,78,4.940367387357305,5
3,69,4.152372809274684,6
4,3,30.093355263742247,0
4,86,8.322305162632107,1
4,65,7.774059312165768,2
4,20,7.562883321804605,3
4,23,6.687133109730147,4
4,8,6.638878277465798,5
4,54,5.426341844078698,6
4,22,4.922742924277835,7
4,2,4.221089313794884,8
4,77,3.8936400005038307,9
5,3,18.458479939969614,0
5,27,6.333045517224118,1
5,79,6.060409797660246,2
5,95,5.654783150809623,3
5,51,4.6129843328244045,4
5,62,3.7940661743555566,5
5,13,3.02558374678719,6
5,43,2.7536979891841913,7
5,55,2.71306431274193,8
5,65,2.459062181107683,9
6,4,11.65299282904847,0
6,0,9.667225352975418,1
6,62,5.326603025303191,2
7,4,29.797143814638176,0
7,22,5.625960515856468,1
7,10,5.432857016818878,2
7,88,3.627483933422912,3
8,4,40.00791988830383,0
8,22,9.613009823136304,1
8,59,7.1389896523983865,2
8,44,6.48219470980723,3
8,8,5.692263378697822,4
8,17,5.380465950693561,5
8,54,4.413464417310223,6
8,56,4.380659756119955,7
8,31,4.380659756119955,8
8,12,4.299563801879917,9
9,5,17.991514082150506,0
9,46,12.99223493737157,1
9,36,9.393406083884742,2
9,14,5.79910152857301,3
9,72,4.8082419132167145,4
9,82,4.56991283851873,5
9,37,4.518913682185644,6
9,18,4.455151005551729,7
9,43,4.413464417310223,8
9,92,4.1165904192398965,9
10,6,26.076386927052774,0
10,21,5.949349893797013,1
10,57,5.519406678248678,2
10,78,4.940367387357305,3
11,6,21.876972816386285,0
11,21,11.898699787594026,1
11,44,6.395521717036559,2
11,57,5.519406678248678,3
11,78,5.038407020188802,4
11,61,4.870018191910606,5
11,7,4.780557209970429,6
11,40,4.000443897165972,7
11,9,3.875419838942336,8
11,85,3.7849021332674733,9
12,6,14.799024565625997,0
12,21,11.050402377688556,1
12,57,5.519406678248678,2
12,22,5.237034953202499,3
12,31,4.380659756119955,4
12,65,3.9412395545552634,5
13,6,14.237149904467639,0
13,44,5.423728318350822,1
13,21,4.637688294153597,2
13,57,4.352448234551865,3
13,40,4.000443897165972,4
13,78,3.878120706284604,5
13,9,3.875419838942336,6
13,85,3.7849021332674733,7
13,41,3.781308831849576,8
