qid,docno,score,rank
0,0,11.148562879720359,0
0,11,6.912217500716722,1
0,35,6.414061748646301,2
0,17,5.162399801435734,3
0,94,4.801391152647683,4
0,68,4.572387510943319,5
0,71,4.566474657703438,6
0,76,4.534225389522772,7
0,89,3.2647043551302932,8
0,98,3.2067256108273874,9
1,1,8.544304891040559,0
1,95,3.891693371377906,1
1,7,3.586348180584285,2
1,40,3.5375584253563157,3
1,20,2.606244167562302,4
1,30,2.606244167562302,5
1,36,2.6045038783939045,6
1,33,2.592386626694996,7
1,49,2.590664788636381,8
1,50,2.583800248358829,9
2,2,11.017387298198418,0
2,24,8.981374074059426,1
2,36,6.142348326270977,2
2,71,3.3832625995168324,3
2,87,3.1964330568797434,4
2,90,-0.5952037823180787,5
2,79,-0.602473598282679,6
2,75,-0.6091303644858408,7
2,22,-0.6279030670340148,8
2,27,-0.6295903065652567,9
3,2,15.339967604314923,0
3,60,7.238397046737446,1
3,78,5.913331934305539,2
3,3,4.961291892934776,3
3,13,4.8555632543166265,4
3,51,4.807538854639031,5
3,69,4.717334859451223,6
4,3,19.99824862664918,0
4,86,8.724867359587972,1
4,65,8.061600251275884,2
4,20,6.18548074880074,3
4,23,5.391956934163041,4
4,54,5.0780917138622055,5
4,8,4.914474399474723,6
4,77,4.68399878699341,7
4,22,3.9150705590999944,8
4,55,3.0872274056777624,9
5,3,12.410595487857364,0
5,95,8.337280734239918,1
5,79,6.486189717459646,2
5,27,4.897967282537794,3
5,51,4.03251318436428,4
5,62,3.521588842095219,5
5,13,2.5975659009658267,6
5,43,2.5769719901841954,7
5,55,2.573571377113402,8
5,65,2.5500160856886973,9
6,4,8.477373652112533,0
6,0,5.521340898989205,1
6,62,5.289259238238699,2
7,4,21.49979574202564,0
7,22,4.499372392706054,1
7,10,4.487346748813451,2
7,88,4.319929180589269,3
8,4,28.9673426647714,0
8,22,7.688022496270051,1
8,59,7.492257069612435,2
8,44,5.674936507471221,3
8,8,4.2137363392594684,4
8,17,4.196763632654133,5
8,54,4.130218429092337,6
8,56,4.127491478987543,7
8,31,4.127491478987543,8
8,61,4.111205098931132,9
9,5,13.078705260162177,0
9,46,10.955997953259775,1
9,36,7.721532909417456,2
9,82,5.386825249725453,3
9,92,5.321700432882213,4
9,14,4.767846592676601,5
9,72,4.692886687339795,6
9,96,4.302702276767568,7
9,43,4.130218429092337,8
9,97,4.1158331238137436,9
10,6,19.124313405808703,0
10,78,5.913331934305539,1
10,21,4.875042743363439,2
10,57,4.845881769883788,3
11,6,16.186053092933783,0
11,21,9.750085486726878,1
