qid,docno,score,rank
0,0,11.948638000521083,0
0,11,7.127307889666647,1
0,35,6.476309870732505,2
0,17,5.346033025141777,3
0,68,4.481477056554176,4
0,94,4.474951400699256,5
0,71,4.467303473266492,6
0,76,4.390923925079274,7
0,7,3.315111229076849,8
0,89,3.2004103962765242,9
1,1,8.937238379732527,0
1,95,3.7104946471543214,1
1,7,3.690987972412425,2
1,40,3.5644987078306825,3
1,20,2.6790413208562076,4
1,30,2.6790413208562076,5
1,36,2.674448970169704,6
1,33,2.6427381260441036,7
1,49,2.638269288478926,8
1,50,2.6205440578004984,9
2,2,11.47866263275489,0
2,24,9.190416135326734,1
2,36,6.307303779385866,2
2,71,3.3000611753605535,3
2,87,3.0303698818947953,4
2,90,-0.5676835356471296,5
2,79,-0.5845006317831217,6
2,75,-0.6004150813019526,7
2,22,-0.648168381185215,8
2,27,-0.6526823214204488,9
3,2,16.12877612518337,0
3,60,7.195282835340598,1
3,78,5.736925670099137,2
3,3,5.251326469350023,3
3,13,4.965233647008236,4
3,51,4.841591269546458,5
3,69,4.619208095729665,6
4,3,21.00178866283435,0
4,86,8.590961621955483,1
4,65,8.015312158349511,2
4,20,6.323065416095418,3
4,23,5.560095820085479,4
4,54,5.129490800726856,5
4,8,5.122203890451025,6
4,77,4.540108418352376,7
4,22,4.000505074244885,8
4,55,3.1043316634298415,9
5,3,12.991177763107277,0
5,95,7.723800209534538,1
5,79,6.351061854894026,2
5,27,5.0776141609429715,3
5,51,4.047391019325809,4
5,62,3.5242404190699412,5
5,13,2.656235937268618,6
5,43,2.603055411798987,7
5,55,2.5943983327673217,8
5,65,2.535374404402228,9
6,4,8.756453380556767,0
6,0,5.917579188569681,1
6,62,5.295055333836428,2
7,4,22.28115887934518,0
7,22,4.644587792675562,1
7,10,4.612686528263901,2
7,88,4.194903584177072,3
8,4,29.97819375045254,0
8,22,7.936150271508275,1
8,59,7.434814484364583,2
8,44,5.7260499208452735,3
8,8,4.391846394112185,4
8,17,4.346047931553692,5
8,54,4.172023395951715,6
8,56,4.165074313182395,7
8,31,4.165074313182395,8
8,61,4.123861141991609,9
9,5,13.66113836470442,0
9,46,11.180802746776171,1
9,36,7.882494199036889,2
9,82,5.240559630273635,3
9,92,5.089091542475428,4
9,14,4.851239833449704,5
9,72,4.661824403849657,6
9,43,4.172023395951715,7
9,96,4.072260007352073,8
9,97,3.9940020647480505,9
10,6,19.877982795013757,0
10,78,5.736925670099137,1
10,21,5.016477059814206,2
10,57,4.940002535000226,3
11,6,16.74227827100134,0
11,21,10.032954119628412,1
11,44,5.939561202692623,2
11,78,4.973842248964921,3
11,57,4.940002535000226,4
11,61,4.487134727202213,5
11,87,4.443270534245774,6
11,85,4.224144038884918,7
11,95,3.7104946471543214,8
11,7,3.690987972412425,9
12,6,11.31496764771126,0
12,21,9.317671849690399,1
12,57,4.940002535000226,2
12,22,4.323505034367739,3
12,31,4.165074313182395,4
12,65,4.063548276658841,5
13,6,10.941283568442955,0
13,44,5.081127020639504,1
13,85,4.224144038884918,2
13,57,3.9573037543605833,3
13,21,3.9548521348763956,4
13,78,3.9024578002712786,5
13,95,3.7104946471543214,6
13,40,3.5644987078306825,7
13,61,3.5179852212094596,8
13,9,3.3800889815950983,9
14,7,12.141464925238102,0
14,65,5.234822685139764,1
15,59,7.062201555962182,0
15,7,7.009370944193327,1
15,98,5.694657666954022,2
15,95,4.762952649097494,3
15,86,4.261450233279764,4
15,94,4.253008849387812,5
15,62,3.8534798021539722,6
15,89,3.7956200473078168,7
15,88,3.6609172487091466,8
15,16,3.5674820832512975,9
16,97,12.681825632930742,0
16,8,9.51405028456321,1
16,56,5.699945514283378,2
16,59,4.7239570704843485,3
16,39,4.27180351892987,4
16,48,4.130673271134085,5
16,10,3.4033050595658603,6
16,43,3.3067767877781367,7
16,51,3.290307965851795,8
16,63,3.290307965851795,9
17,8,6.462391324341819,0
17,97,3.9940020647480505,1
17,37,3.8205300223945597,2
17,36,3.5960454264709174,3
17,32,3.1619254482098156,4
17,53,3.0867614481622323,5
17,90,2.9089464267706657,6
17,94,2.827506204599468,7
17,22,2.3573717360900854,8
17,20,2.3411801723977854,9
18,55,11.394903453813857,0
18,25,11.24212002853352,1
18,9,9.132844186912747,2
18,47,8.697904966234633,3
18,82,8.660564329707102,4
18,96,8.256301624186479,5
18,88,8.015235664227239,6
18,93,7.941692512704274,7
18,67,7.407908950694322,8
18,66,6.692403091163231,9
19,9,11.781336062678339,0
19,51,11.256605669106541,1
19,25,11.242120028533519,2
19,93,11.040059605366105,3
19,84,10.348627819649925,4
19,62,9.281392941949775,5
19,47,8.697904966234635,6
19,82,8.660564329707102,7
19,55,8.290571790384014,8
19,32,8.203103568389015,9
20,25,8.906495649141961,0
20,9,8.84573885719481,1
20,96,7.448448972827794,2
20,72,4.337133467106476,3
20,82,3.917141715983211,4
20,88,3.9049077279749342,5
21,10,26.128407675804347,0
21,17,11.463790295269416,1
21,52,6.918499468144783,2
21,40,5.703160597186287,3
21,85,5.527597751287779,4
21,47,5.283214310672492,5
21,67,5.203026521921995,6
21,5,5.140259834708767,7
21,11,5.086469892636368,8
21,91,5.009487452320881,9
22,11,19.623806187707437,0
22,19,8.14391835393366,1
22,53,5.5168647529925305,2
22,80,5.1666103506224825,3
22,87,5.077895086235829,4
22,95,4.553986015686537,5
22,67,4.364573069569111,6
22,79,4.208056359041745,7
22,98,3.725887717022492,8
22,27,3.6649770079296164,9
23,11,10.862229324726902,0
23,78,5.757042259146891,1
23,94,5.631228467035259,2
23,83,5.508664536103802,3
23,19,5.503105277671442,4
23,87,5.094385175491215,5
23,49,4.9411258919995245,6
23,38,4.867054726561161,7
23,7,3.315111229076849,8
23,17,3.2747793319223257,9
24,11,12.01950122330074,0
24,90,6.112081726970667,1
24,87,5.566741205085794,2
24,19,5.503105277671442,3
24,79,5.398623660509953,4
24,98,4.822681184893822,5
24,37,4.356384668071426,6
24,68,4.121416329335258,7
24,27,3.6649770079296164,8
24,75,3.461685079229436,9
25,92,22.213490716825753,0
25,12,20.54302684700559,1
25,82,12.33295114974546,2
25,46,11.941914663909444,3
25,96,8.752953768781202,4
25,23,8.362405794724014,5
25,85,8.306451279427385,6
25,62,8.23077015978985,7
25,55,7.863982289309124,8
25,93,7.547834555798591,9
26,46,18.848344679144688,0
26,82,18.676801231040677,1
26,12,15.097590956354535,2
26,92,14.914188481946653,3
26,32,11.549704247731011,4
26,62,8.786751498248766,5
26,96,8.752953768781202,6
26,23,8.362405794724014,7
26,85,8.306451279427385,8
26,95,7.86704818679468,9
27,13,30.038833502749263,0
27,44,7.506451753635984,1
27,23,5.033794055354062,2
27,95,3.7104946471543214,3
27,7,3.690987972412425,4
27,40,3.5644987078306825,5
27,20,2.6790413208562076,6
27,30,2.6790413208562076,7
27,36,2.674448970169704,8
27,33,2.6427381260441036,9
28,14,21.961164784545424,0
28,18,10.54805660678864,1
28,55,9.547472064982514,2
28,64,9.033522462825609,3
28,34,8.854980425991648,4
28,12,8.720098956298234,5
28,36,8.595324228318649,6
28,92,7.651980448334591,7
28,84,6.852522985688938,8
28,97,6.708904312676276,9
29,71,11.067171909674206,0
29,6,9.809637583639812,1
29,78,8.680857632235695,2
29,15,6.386006740211508,3
29,48,6.2277728625862,4
29,3,5.80037205159034,5
29,5,5.675492498993531,6
29,27,5.608497479597444,7
29,60,5.207407138960343,8
29,86,5.1102572804698685,9
30,15,31.886290417258365,0
30,80,22.315664480283672,1
30,53,15.528031878528639,2
30,97,12.146496450162996,3
30,75,11.486609740790922,4
30,81,10.476358082503832,5
30,98,7.311987266665641,6
30,89,6.239905858014614,7
30,28,5.8195935984970735,8
30,73,5.1575851559131385,9
31,15,10.433510318346135,0
31,36,8.542330502847019,1
31,75,8.452525261943087,2
31,53,8.316919446216268,3
31,85,8.297155244683799,4
31,26,6.7651658329402835,5
31,65,6.598922681061069,6
31,97,6.4243206352979305,7
31,78,6.195574576693419,8
31,87,6.18672273704038,9
32,15,9.424092769794235,0
32,78,4.728478196989807,1
32,8,3.3092888129456406,2
32,26,3.207875460080291,3
32,16,3.1915744618201587,4
32,63,3.1279941540465646,5
32,48,3.112492928810849,6
32,60,3.04705899145983,7
32,81,2.9890538731735212,8
32,87,2.870652122864989,9
33,16,12.087304295425863,0
33,83,9.011181664786413,1
33,29,8.071185394288257,2
33,63,7.937631233045763,3
33,70,7.05336803253395,4
33,93,6.270373250856462,5
33,94,6.131277599669061,6
33,17,5.910511148744898,7
33,98,5.842930069054193,8
33,89,5.495174483082879,9
