qid,docno,score,rank
0,0,18.85192804718828,0
0,11,8.756167759557451,1
0,35,7.1829280580705,2
0,17,6.531538565174589,3
0,7,4.258035410625633,4
0,68,4.068700528885389,5
0,71,4.021650098042398,6
0,76,3.781160820367514,7
0,49,3.5158273296005995,8
0,37,3.4878023341019224,9
1,1,12.524461626425433,0
1,7,4.6096649366907325,1
1,40,3.9064957090599433,2
1,95,3.1713567631985913,3
1,20,3.1243336000263535,4
1,30,3.1243336000263535,5
1,36,3.0991273229743475,6
1,33,2.9334626494449374,7
1,49,2.9112311304886274,8
1,50,2.82557558324214,9
2,2,15.159002156220252,0
2,24,10.373675868135875,1
2,36,7.308846680201853,2
2,71,2.8640134501522976,3
2,87,2.2794484852224715,4
2,90,-0.45931852644713445,5
2,79,-0.5072823758298283,6
2,75,-0.5595634799027025,7
2,83,-0.7544987037016861,8
2,22,-0.7759551276574995,9
3,2,21.866056719670297,0
3,3,7.483648508798678,1
3,60,7.321260851312892,2
3,13,5.61201430050013,3
3,51,5.02313811299623,4
3,78,4.97902162228434,5
3,69,4.175970434404318,6
4,3,29.121783190421098,0
4,86,8.244103944927074,1
4,65,7.78716458580437,2
4,20,7.39389328066522,3
4,23,6.612192668821597,4
4,8,6.530756367660378,5
4,54,5.408840024770819,6
4,22,4.769168284781297,7
4,2,4.13216263957498,8
4,77,3.924888063322987,9
5,3,17.80646749655004,0
5,27,6.2466884556313325,1
5,79,5.992161562909735,2
5,95,5.7122170827446475,3
5,51,4.460113477375286,4
5,62,3.7174717231376873,5
5,13,3.0022422156177586,6
5,43,2.744816365795911,7
5,55,2.7061435312804356,8
5,65,2.4632075936243227,9
6,4,11.207456383234302,0
6,0,9.336442954551755,1
6,62,5.324829172836354,2
7,4,28.777526663409603,0
7,22,5.560270784872154,1
7,10,5.379376344235689,2
7,88,3.6551278578319715,3
8,4,38.571326477368544,0
8,22,9.500766584412604,1
8,59,7.154907459810493,2
8,44,6.325426857162708,3
8,8,5.599558201422725,4
8,17,5.309802527882325,5
8,54,4.399229476170677,6
8,56,4.3680183359788725,7
8,31,4.3680183359788725,8
8,12,4.253365387255758,9
9,5,17.678191811500554,0
9,46,12.779081190537749,1
9,36,9.174093207612112,2
9,14,5.632633238570514,3
9,72,4.726926515676326,4
9,82,4.602847828546492,5
9,43,4.399229476170677,6
9,18,4.3988409900712195,7
9,37,4.330155496965017,8
9,92,4.1610502229500685,9
10,6,25.453008994701214,0
10,21,5.888126767603091,1
10,57,5.48344642315295,2
10,78,4.97902162228434,3
11,6,21.21170155316669,0
11,21,11.776253535206182,1
11,44,6.3681876998334115,2
11,57,5.48344642315295,3
11,78,4.922833090948553,4
11,61,4.768617183205403,5
11,7,4.6096649366907325,6
11,40,3.9064957090599433,7
11,9,3.843923741280715,8
11,85,3.7585763164160677,9
12,6,14.372041931963064,0
12,21,10.93668572102188,1
12,57,5.48344642315295,2
12,22,5.17588638732442,3
12,31,4.3680183359788725,4
12,65,3.9478835767788785,5
13,6,13.704926179726233,0
13,44,5.419896520865881,1
13,21,4.637015584072989,2
13,57,4.359580964169133,3
13,40,3.9064957090599433,4
13,9,3.843923741280715,5
13,78,3.8048942705974547,6
13,85,3.7585763164160677,7
13,41,3.755184099523995,8
13,61,3.713284620040672,9
14,7,15.59488777784671,0
14,65,5.085818870350746,1
15,7,9.055953800049792,0
15,59,6.654767479859846,1
15,98,5.73573913367524,2
15,16,3.926875467974156,3
15,62,3.8751477319460625,4
15,86,3.868939771231546,5
15,49,3.802358994482184,6
15,95,3.776699978668706,7
15,94,3.6796610255979925,8
15,89,3.357384407060244,9
16,8,12.130314569083103,0
16,97,10.436586097016885,1
16,56,6.1980692694346,2
16,39,4.888224401281198,3
16,59,4.546108817444376,4
16,48,4.218378052941193,5
16,10,3.9689795995169788,6
16,43,3.4868620176067027,7
16,51,3.4136857959745734,8
16,63,3.4136857959745734,9
17,8,8.239481323739792,0
17,37,4.330155496965017,1
17,36,4.2069950659915145,2
17,97,3.8255915122873088,3
17,32,3.655469710720148,4
17,53,3.28039708567883,5
17,22,2.8221288472435724,6
17,20,2.730315437613398,7
17,46,2.644287799590764,8
17,90,2.595571920885053,9
18,25,13.132583345127832,0
18,55,12.450990201929375,1
18,9,10.386104267268319,2
18,47,9.760074133797607,3
18,82,8.171192025082291,4
18,67,7.703214094000582,5
18,88,7.292507671092291,6
18,93,7.19292262802492,7
18,66,6.881610165871217,8
18,40,6.514812590662679,9
19,9,13.398037046339748,0
19,25,13.132583345127832,1
19,51,12.305995555218939,2
19,47,9.760074133797609,3
19,62,9.707903845939775,4
19,93,9.586249875106917,5
19,32,9.386810711575318,6
19,18,9.27925151542709,7
19,55,9.088446277711009,8
19,33,8.849554072014874,9
20,25,10.386873617242095,0
20,9,10.059600734621611,1
20,96,5.389614669625072,2
20,72,4.13501150140809,3
20,82,3.440473635175633,4
20,88,3.4024469769987573,5
21,10,30.59428008249568,0
21,17,14.00593450592099,1
21,52,6.8536711126939664,2
21,5,6.651751625158204,3
21,40,6.514812590662679,4
21,11,6.301507715101119,5
21,47,5.987949147083062,6
21,85,5.678100320002228,7
21,67,5.591275341131314,8
21,55,5.410781849929215,9
22,11,24.01322889546356,0
22,19,9.350219919298368,1
22,53,5.819713225200223,2
22,80,4.724771840726467,3
22,27,4.44948352962426,4
22,87,4.440344792201696,5
22,67,4.180590713167858,6
22,79,3.652130915459097,7
22,75,3.45034800650504,8
22,95,3.198768371353845,9
23,11,13.311624854436012,0
23,19,6.297202898477809,1
23,49,5.452346953083712,2
23,78,5.4280322335342515,3
23,38,5.104202875935772,4
23,83,5.016602055915976,5
23,94,4.819778038714221,6
23,87,4.3622324348822765,7
23,7,4.258035410625633,8
23,17,4.0009755641792175,9
24,11,14.59243462897988,0
24,19,6.297202898477809,1
24,90,5.702310696194633,2
24,79,5.20613553211548,3
24,87,5.023536945748493,4
24,37,4.670761746907955,5
24,27,4.44948352962426,6
24,98,3.7828855435743587,7
24,68,3.741804005087741,8
24,75,3.45034800650504,9
25,12,24.272108504449168,0
25,92,20.85069452266768,1
25,46,13.675315368587558,2
25,82,11.396694431838364,3
25,23,9.944763557822153,4
25,62,8.910232788872325,5
25,55,8.626373892896984,6
25,85,8.150680080897853,7
25,51,7.826284203834988,8
25,67,7.610916898836857,9
26,46,21.529484429701537,0
26,12,17.838899486521086,1
26,82,16.96857580165106,2
26,32,13.253604273482031,3
26,92,13.202344519581153,4
26,23,9.944763557822153,5
26,62,9.469340383397434,6
26,36,8.995824246061963,7
26,55,8.626373892896984,8
26,85,8.150680080897853,9
27,13,34.33277512249691,0
27,44,8.04815239638022,1
27,23,5.98630261531323,2
27,7,4.6096649366907325,3
27,40,3.9064957090599433,4
27,95,3.1713567631985913,5
27,20,3.1243336000263535,6
27,30,3.1243336000263535,7
27,36,3.0991273229743475,8
27,33,2.9334626494449374,9
28,14,25.423280165392462,0
28,18,12.79914649705972,1
28,12,10.303005642693233,2
28,55,10.202263702352656,3
28,36,10.000114210452008,4
28,34,9.895147861803538,5
28,64,9.600204375401384,6
28,46,6.923189404899118,7
28,4,6.907709763703483,8
28,92,6.851940270365698,9
29,6,12.694158435064029,0
29,71,10.184039671434054,1
29,3,8.266091607085771,2
29,78,8.250923592788835,3
29,5,7.344369286322729,4
29,15,7.08852385595827,5
29,27,6.89980281068313,6
29,48,6.360004444269103,7
29,60,4.987896313755801,8
29,86,4.639565535514597,9
30,15,35.761385388062344,0
30,80,20.04549636339402,1
30,53,16.451649599578673,2
30,75,11.064395220019504,3
30,97,10.70992609371222,4
30,81,9.719181957884,5
30,28,6.70118902957245,6
30,35,5.499393040146137,7
30,98,5.1385523527226855,8
30,89,5.084080913169833,9
31,15,11.64732997724669,0
31,36,9.898775470586202,1
31,53,8.805078998837951,2
31,75,7.877424463226909,3
31,26,7.646409031041671,4
31,85,6.922112651322763,5
31,65,6.411091170403202,6
31,8,6.136546748979406,7
31,78,5.3770785179614515,8
31,97,5.1377930069705435,9
32,15,10.460826168379166,0
32,78,4.679985366004385,1
32,8,4.219308612033595,2
32,26,3.625739337974837,3
32,16,3.542675827168022,4
32,63,3.2452856463227575,5
32,48,3.178579132022602,6
32,60,2.918614563011356,7
32,81,2.7137403407793177,8
32,87,2.3554919136696046,9
33,16,13.56822360162002,0
33,29,9.097196506941641,1
33,83,8.695151737146098,2
33,63,8.469104478574646,3
33,17,7.241030721005836,4
33,70,6.91906377045059,5
33,4,5.2020617435344345,6
33,18,4.935464729856355,7
33,9,4.8497194730983955,8
33,93,4.843536837901353,9
34,33,8.407808398150848,0
34,28,7.861978400970984,1
34,74,7.4958651357998995,2
34,16,6.918150341211144,3
34,77,6.591162816278919,4
34,81,6.280414232845625,5
34,36,4.967098141620597,6
34,46,4.8497194730983955,7
34,43,4.399229476170677,8
34,86,3.6014779621485373,9
35,17,16.082532729786557,0
35,75,5.492165307179597,1
35,65,4.6044107196313595,2
35,82,4.012619262530758,3
36,67,9.464647406519337,0
36,96,8.433309344714491,1
36,41,7.79723662363132,2
36,82,7.770089653304675,3
36,88,6.895838579264729,4
36,40,6.514812590662679,5
36,47,5.987949147083062,6
36,10,5.842041535414795,7
36,85,5.678100320002228,8
36,55,5.410781849929215,9
37,21,6.503752173544302,0
37,48,5.434280491479496,1
37,19,5.051712374641554,2
37,20,4.694613654576691,3
37,56,4.6702911383011685,4
37,5,4.297479700225435,5
37,61,3.9278885479231502,6
37,26,3.625739337974837,7
37,75,3.499263332529695,8
37,47,3.3874661947869114,9
38,19,20.343983825869753,0
38,90,-0.45931852644713445,1
38,79,-0.5072823758298283,2
38,75,-0.5595634799027025,3
38,83,-0.7544987037016861,4
38,22,-0.7759551276574995,5
38,27,-0.8029564660058004,6
38,6,-0.8550237482822516,7
38,89,-0.8807768688372286,8
38,53,-0.9019577337411037,9
39,19,6.043354022673038,0
39,56,5.483987693717513,1
39,54,4.1390074560632755,2
39,47,3.3874661947869114,3
39,5,3.1831898641750573,4
39,87,2.7002985194418487,5
39,26,2.488020814847109,6
39,83,2.0270960918775067,7
39,38,1.8933059227434395,8
39,66,1.8573539796657987,9
40,19,7.192787754286079,0
41,20,6.7661364458142685,0
41,40,3.9064957090599433,1
41,78,3.8610828019332413,2
41,7,3.375608102306137,3
41,95,3.1713567631985913,4
41,36,3.0991273229743475,5
41,63,2.964196340632528,6
41,33,2.9334626494449374,7
41,48,2.912177690280033,8
41,60,2.8795283614293727,9
42,21,17.51334379714587,0
42,22,7.616068569717342,1
42,17,6.84029641932183,2
42,47,6.615056402165924,3
42,66,6.001539271221607,4
42,7,4.6096649366907325,5
42,89,3.9866003084251083,6
42,40,3.9064957090599433,7
42,95,3.1713567631985913,8
42,20,3.1243336000263535,9
43,44,6.325426857162708,0
43,21,5.048558953418788,1
43,26,4.811816416622038,2
43,56,4.3680183359788725,3
43,31,4.3680183359788725,4
43,63,4.306906066315813,5
43,61,4.189671960167252,6
43,58,4.051809013801657,7
43,59,3.8978947429944344,8
43,73,3.519135229826462,9
44,21,10.301199943432987,0
44,47,6.615056402165924,1
44,44,5.377135678195178,2
44,48,4.209536429003249,3
44,26,3.67409789349431,4
44,31,3.2879883381486597,5
44,56,3.1925875278694456,6
44,61,3.1343393970025213,7
44,63,3.0723329867920492,8
44,58,2.846260823821651,9
45,22,11.461555310532422,0
45,21,8.802787110715158,1
45,65,7.710175155018652,2
45,33,7.528116712605309,3
45,7,6.83139145701359,4
45,87,6.7451784334848535,5
45,78,5.562141903132454,6
45,16,4.185696697425747,7
45,29,4.122730510687611,8
45,11,4.0711985372449835,9
46,1,10.418972123985036,0
46,21,10.293827232265714,1
46,80,8.0340366274485,2
46,44,6.325426857162708,3
46,97,5.51078512528588,4
46,65,4.101706781067918,5
46,31,3.8671685710492723,6
46,2,3.7678903272780877,7
46,91,3.6613685182631874,8
46,9,3.5706313590359007,9
47,36,8.995824246061963,0
47,32,8.002358536151782,1
47,23,7.552575202678736,2
