qid,docno,score,rank
0,0,15.111739563021889,0
0,11,7.7016484438103845,1
0,35,6.454047448520985,2
0,17,5.96488772704487,3
0,68,4.235838257486092,4
0,71,4.201191897912592,5
0,76,4.020331774172915,6
0,7,3.795553170546001,7
0,94,3.7344165403769227,8
0,49,3.3666107649210573,9
1,1,9.935627745685245,0
1,7,3.8948057905501705,1
1,40,3.531182843299636,2
1,95,3.1452202807953915,3
1,20,2.9166548313468814,4
1,30,2.9166548313468814,5
1,36,2.901737293849937,6
1,33,2.8014394978481745,7
1,49,2.7876744630088846,8
1,50,2.7339409556012533,9
2,2,12.836293493803172,0
2,24,9.888554217842454,1
2,36,6.84333064658298,2
2,71,3.1176053193233386,3
2,87,2.6802566786538238,4
2,90,-0.500224736988229,5
2,79,-0.5377141876931173,6
2,75,-0.5763629211962713,7
2,22,-0.7155236420605343,8
2,27,-0.7308684699681073,9
3,2,18.974588899148486,0
3,60,6.863682048105836,1
3,3,6.3307652127834375,2
3,13,5.31539837709662,3
3,78,5.277712561477217,4
3,51,4.943724284775464,5
3,69,4.354988753980151,6
4,3,24.275332491008363,0
4,86,8.04730163319653,1
4,65,7.88329134482572,2
4,20,6.624327807357928,3
4,23,6.116388875975961,4
4,8,5.842491544056211,5
4,54,5.28552870079513,6
4,77,4.166771108471986,7
4,22,4.129599767353172,8
4,2,3.58574425903793,9
5,3,14.7480231975264,0
5,95,6.30290902045331,1
5,79,5.821703986463247,2
5,27,5.685871933562249,3
5,51,3.902412833109839,4
5,62,3.4246079083911956,5
5,13,2.8435624975373717,6
5,43,2.6822397433433407,7
5,55,2.6571155549408187,8
5,65,2.493614060594794,9
6,4,9.345735993613129,0
6,0,7.484109530920893,1
6,62,5.312033402363402,2
7,4,24.256887243258145,0
7,22,5.127236177747885,1
7,10,5.0218017704369995,2
7,88,3.8683635814513226,3
8,4,32.366089641579975,0
8,22,8.76084565529996,1
8,59,7.272194618502984,2
8,44,5.695017365022805,3
8,8,5.009430699982312,4
8,17,4.849144748294156,5
8,54,4.298935363441308,6
8,56,4.2787068422121495,7
8,31,4.2787068422121495,8
8,61,4.161223705188697,9
9,5,15.70043165286171,0
9,46,11.737759149252447,1
9,36,8.216330835780504,2
9,14,4.944461361834099,3
9,82,4.855990849276725,4
9,92,4.51366251264364,5
9,72,4.438941943146095,6
9,43,4.298935363441308,7
9,18,4.030367424410546,8
9,23,3.7631946524578392,9
10,6,22.21205308525806,0
10,21,5.480201159314734,1
10,78,5.277712561477217,2
10,57,5.236658935153526,3
11,6,18.177905127325705,0
11,21,10.960402318629468,1
11,44,6.177220376925986,2
11,57,5.236658935153526,3
11,78,4.550505779373174,4
11,61,4.376851000418238,5
11,87,3.949524283781999,6
11,7,3.8948057905501705,7
11,85,3.7505019847469376,8
11,9,3.6304999156454265,9
12,6,12.37077701634744,0
12,21,10.178999218762257,1
12,57,5.236658935153526,2
12,22,4.772787686744423,3
12,31,4.2787068422121495,4
12,65,3.9966172652797187,5
13,6,11.510955535376276,0
13,44,5.323438513145103,1
13,21,4.443470333384338,2
13,57,4.272463960976251,3
13,85,3.7505019847469376,4
13,9,3.6304999156454265,5
13,41,3.576452774831738,6
13,78,3.5722849706878534,7
13,40,3.531182843299636,8
13,61,3.447705860374636,9
14,7,13.90106470270481,0
14,65,5.148599524283199,1
15,7,8.15542903849606,0
15,59,6.957141001310735,1
15,98,4.99282514165901,2
15,86,4.0278715483101895,3
15,95,3.961990734936109,4
15,62,3.865835602050945,5
15,16,3.8592327687516037,6
15,49,3.782340055711764,7
15,94,3.665969228743001,8
15,89,3.3821110291485548,9
16,8,10.851922244038523,0
16,97,10.5310416971882,1
16,56,5.624563541950358,2
16,59,4.620631121093996,3
16,39,4.6036414514557125,4
16,48,4.180354139385887,5
16,10,3.7051560449085086,6
16,43,3.4073681575660104,7
16,51,3.359716772765795,8
16,63,3.359716772765795,9
17,8,7.371137009449409,0
17,37,3.666011928426203,1
17,36,3.5655977687956,2
17,97,3.455330133726833,3
17,32,3.215962175771359,4
17,53,3.0108957617292584,5
17,22,2.602341087995389,6
17,90,2.5867521848595714,7
17,20,2.548827600275758,8
17,46,2.497470626240351,9
18,25,11.953216404850908,0
18,55,11.127863537387094,1
18,9,9.809442955712523,2
18,47,8.465723795584335,3
18,82,7.986001645923189,4
18,88,7.37493189216379,5
18,67,7.022204982622476,6
18,93,6.9686724320986535,7
18,96,6.776600813617993,8
18,66,6.55055883836544,9
19,9,12.654146034214616,0
19,25,11.95321640485091,1
19,51,10.933852679856631,2
19,93,9.620504152658333,3
19,84,9.15135319331121,4
19,62,9.081601962251634,5
19,32,8.840328786348355,6
19,18,8.501965202903147,7
19,47,8.465723795584335,8
19,33,8.127972997859027,9
20,25,9.696443785024455,0
20,9,9.501067678908289,1
20,96,6.1135321439313834,2
20,72,4.219245384472103,3
20,82,3.629689512213677,4
20,88,3.6009416046660765,5
21,10,26.853442574672755,0
21,17,12.790834197260722,1
21,52,6.881293709161161,2
21,5,5.9075822276499865,3
21,11,5.716520474629564,4
21,40,5.380184758818918,5
21,47,5.069539192161108,6
21,85,4.9706213542652815,7
21,67,4.871426936888497,8
