qid,docno,score,rank
0,0,14.264054874068712,0
0,11,7.995430514551796,1
0,35,7.116816919106063,2
0,17,5.813805234425973,3
0,68,4.288608463733269,4
0,71,4.258134098827365,5
0,76,4.097975481660951,6
0,94,3.8785011913220053,7
0,7,3.675958983555366,8
0,37,3.5261280722192514,9
1,1,10.847700642723956,0
1,7,4.273049263554504,1
1,40,3.895796331188662,2
1,95,3.669423660927956,3
1,20,2.8597156555269017,4
1,30,2.8597156555269017,5
1,36,2.8474135169057493,6
1,33,2.7641755573220443,7
1,49,2.752680038497631,8
1,50,2.7076384581495057,9
2,2,13.265246997659867,0
2,24,9.631898285397032,1
2,36,6.7152158208927935,2
2,71,3.0255316822909997,3
2,87,2.5525750324329746,4
2,90,-0.5139347184097127,5
2,79,-0.5475533494137739,6
2,75,-0.5815931219710094,7
2,22,-0.6992123128342304,8
2,27,-0.7117285995391082,9
3,2,18.25164671049377,0
3,60,7.596586883876674,1
3,3,6.051517342006413,2
3,78,5.3742848085854735,3
3,13,5.232557756015673,4
3,51,4.92042314910488,5
3,69,4.411637923183879,6
4,3,24.533049590078054,0
4,86,8.725368379857034,1
4,65,7.9125486933114875,2
4,20,6.982616645360255,3
4,23,5.9820299417374185,4
4,8,5.663700406949319,5
4,54,5.249679027867997,6
4,22,4.5396264273914815,7
4,77,4.245136339417495,8
4,2,3.4491254465638796,9
5,3,15.260573876414375,0
5,95,6.783573931780619,1
5,79,6.464293785336743,2
5,27,5.536971198948519,3
5,51,4.552814971961477,4
5,62,3.7844250095163665,5
5,13,2.7992455025227567,6
5,43,2.6640471607363163,7
5,55,2.6427736535622994,8
5,65,2.502868638710535,9
6,4,10.242682870232931,0
6,0,7.064292538088764,1
6,62,5.308212528620452,2
7,4,25.849463604616766,0
7,22,5.010353894060623,1
7,10,4.923765742701776,2
7,88,3.9371645544729557,3
8,4,34.90034192616593,0
8,22,8.561130328811359,1
8,59,7.308078820276165,2
8,44,6.280920218708178,3
8,8,4.856132778307238,4
8,17,4.726322507680908,5
8,54,4.269777367063185,6
8,56,4.252661066621132,7
8,31,4.252661066621132,8
8,61,4.152777378317542,9
9,5,15.191351894996437,0
9,46,12.092307063485377,1
9,36,8.723530190959387,2
9,14,5.441530554442885,3
9,82,4.937327236118243,4
9,72,4.913669506646629,5
9,92,4.631218118912991,6
9,37,4.428198000876044,7
9,97,4.351264280815184,8
9,43,4.269777367063185,9
10,6,22.436546343699497,0
10,78,5.3742848085854735,1
10,21,5.368788702039332,2
10,57,5.167002407762849,3
11,6,19.175221200184506,0
11,21,10.737577404078664,1
11,44,6.122227518726815,2
11,78,5.3089234092687025,3
11,57,5.167002407762849,4
11,61,4.8351681398202615,5
11,7,4.273049263554504,6
11,85,4.174958066479186,7
