qid,docno,score,rank
0,0,67.48308195678094,0
0,801,29.09588886186556,1
0,1003,25.202960198476863,2
0,1207,16.77709537641281,3
0,1821,15.60819871713699,4
0,97,15.14988588426527,5
0,976,15.058331415409409,6
0,764,13.826970591725763,7
0,207,13.657822050761055,8
0,1519,12.594461248871553,9
1,0,48.01575807380959,0
1,199,13.118457341644316,1
1,1780,12.192787023149167,2
1,1022,11.869554224876335,3
1,801,11.002722925564155,4
1,1124,10.691007848257817,5
1,97,10.680282762472427,6
1,1003,10.657430356796365,7
1,1821,10.18133866608555,8
1,675,9.95247183504167,9
2,0,74.6062439055005,0
2,1876,23.97224405289346,1
2,2045,16.73084129156075,2
2,1112,15.71728106133327,3
2,584,13.320542060598719,4
2,341,12.98322133781501,5
2,1410,11.514012851430959,6
2,1354,10.895210656333251,7
2,1186,10.687117729708682,8
2,2046,10.525744119184672,9
3,0,43.1672928691049,0
3,1876,23.97224405289346,1
3,2045,16.73084129156075,2
3,1112,15.71728106133327,3
3,341,12.98322133781501,4
3,1354,10.895210656333251,5
3,1186,10.687117729708682,6
3,2028,9.52086043714313,7
3,898,9.223385036754024,8
3,2053,9.14424072183045,9
4,0,43.1672928691049,0
4,1876,23.97224405289346,1
4,2045,16.73084129156075,2
4,1112,15.71728106133327,3
4,341,12.98322133781501,4
4,1804,12.431643156938634,5
4,1894,12.303425904712626,6
4,565,12.194525242330801,7
4,1233,11.483498888805451,8
4,147,11.033403747392553,9
5,1,23.467032351804757,0
5,1943,11.579592304787553,1
5,1394,10.296731060783186,2
5,867,10.064791827522175,3
5,419,10.018361379779412,4
5,412,9.809194882578476,5
5,947,9.620523606092606,6
5,405,9.612698439171776,7
5,882,9.395756087811487,8
5,1933,9.174570288699964,9
6,1,62.331323850201855,0
6,1103,14.814339318325382,1
6,585,9.875971589866289,2
6,961,9.806543189520795,3
6,1556,9.601406556305607,4
6,1690,9.351707085595677,5
6,1815,9.12738167776463,6
6,1154,8.195891821066033,7
6,859,7.9756942626958764,8
6,1688,7.967024913734192,9
7,895,17.891100093117032,0
7,2015,15.06910058004394,1
7,2014,13.725011455182582,2
7,726,13.119428249570392,3
7,1897,12.422207292559508,4
7,333,12.034337004382886,5
7,1259,10.938861289587425,6
7,423,10.887984735162258,7
7,1782,10.59801101797199,8
7,1196,10.170707236379865,9
8,1,23.925903696559786,0
8,382,17.542077654142304,1
8,405,16.405120176180976,2
8,924,12.657624958949363,3
8,1196,12.43728839802941,4
8,1394,10.296731060783186,5
8,867,10.064791827522175,6
8,412,9.809194882578476,7
8,1933,9.174570288699964,8
8,1664,8.845749468633537,9
9,1,23.467032351804757,0
9,1943,11.579592304787553,1
9,1394,10.296731060783186,2
9,867,10.064791827522175,3
9,412,9.809194882578476,4
9,947,9.620523606092606,5
9,405,9.612698439171776,6
9,1933,9.174570288699964,7
9,1883,8.778720171919515,8
9,140,8.694192535043898,9
10,2,26.133510734092734,0
10,1847,8.610339927471216,1
10,1278,8.174248308353146,2
10,10,8.084285995885091,3
10,1472,7.984302509152111,4
10,668,7.105518071982707,5
10,1856,6.878398803363618,6
10,551,6.734883872768203,7
10,157,6.465100601782665,8
10,1488,6.465100601782665,9
11,2,17.27248929660299,0
11,164,13.061119768720484,1
11,1819,9.908891631011883,2
11,22,9.491210949753711,3
11,1568,8.836128441453083,4
11,1381,8.303167018466366,5
11,1631,8.25260454689036,6
11,1096,8.223980798945563,7
11,792,7.849674209807817,8
11,1992,7.822136641991037,9
12,2,17.27248929660299,0
12,1475,9.957874352177223,1
12,377,9.887967216593054,2
12,1896,9.827942680450704,3
12,698,9.032576249401425,4
12,795,8.94027167242681,5
12,128,8.67434045712752,6
12,310,8.264617669185677,7
12,2039,7.29925554505801,8
12,298,6.951274840824614,9
13,2,17.27248929660299,0
13,1417,16.15684581184704,1
13,1925,12.288765492864952,2
13,248,11.730020873125735,3
13,1616,11.505902898507195,4
13,10,9.644418942852397,5
13,1739,9.227272184918709,6
13,1262,8.852032633347084,7
13,1867,8.325419599133557,8
13,2056,8.205815547522628,9
14,2,17.27248929660299,0
14,1562,12.683310403487532,1
14,1586,9.126806722989025,2
14,511,9.032576249401425,3
14,664,7.751997914552459,4
14,172,7.423122678128115,5
14,1107,7.423122678128115,6
14,1929,7.423122678128115,7
14,634,6.951274840824614,8
14,340,6.89647835326309,9
15,3,46.41983334036668,0
15,1536,17.77680801499438,1
15,1782,17.25687868188066,2
15,984,16.135359617361136,3
15,195,14.864679246151287,4
15,1330,14.78725344883151,5
15,2015,14.235242277744248,6
15,1002,13.747738450121739,7
15,523,12.891589758793337,8
15,445,12.875234927474253,9
16,3,42.12468915889806,0
16,844,12.78419700473289,1
16,512,11.800149324321225,2
16,468,11.301455560127799,3
16,387,10.946066601683961,4
16,139,10.09413808552152,5
16,890,9.907261111508298,6
16,24,9.868507780420115,7
16,686,9.79109329642775,8
16,93,9.76766075617244,9
17,3,86.12005044140572,0
17,686,25.128643337102993,1
17,844,18.361315164022344,2
17,943,17.23691940238912,3
17,952,15.50488859809153,4
17,81,15.106350140784533,5
17,1293,15.024193864801724,6
17,283,14.453320519443867,7
17,171,14.41615120888481,8
17,4,11.50653844730781,9
18,3,30.65835133668177,0
18,1072,25.285346913846748,1
18,1166,14.177267053172677,2
18,1156,13.701147112034782,3
18,508,13.338070305295243,4
18,1379,11.351757603007735,5
18,2015,10.51186168409577,6
18,1561,10.452237219713867,7
18,1536,9.955693748675843,8
18,890,9.907261111508298,9
19,3,29.188620069460622,0
19,283,14.350093110475491,1
19,247,13.86074975106499,2
19,1210,11.94951288768647,3
19,1379,11.351757603007735,4
19,474,10.66739131450135,5
19,809,10.427794834360341,6
19,55,9.93055224666151,7
19,890,9.907261111508298,8
19,4,9.869517841792618,9
20,4,46.695755505781804,0
20,801,18.86716155931591,1
20,727,18.77797821621736,2
20,283,18.699536307326163,3
20,1976,18.365044188713295,4
20,1533,17.260896882413675,5
20,108,16.416755515579034,6
20,10,12.647049782789194,7
20,762,11.736629932040248,8
20,1135,11.305207599788313,9
21,4,49.5612625342678,0
21,801,22.941588252305195,1
21,1533,20.57272370063385,2
21,727,18.77797821621736,3
21,283,18.699536307326163,4
21,10,17.07863074281085,5
21,108,16.416755515579034,6
21,212,13.463349068979444,7
21,1127,12.737335358239783,8
21,473,12.363296874446352,9
22,4,46.69575550578181,0
22,801,18.86716155931591,1
22,283,18.699536307326163,2
22,1533,17.260896882413675,3
22,108,16.416755515579034,4
22,1976,15.884610635645709,5
22,727,15.833288349446251,6
22,551,15.662069765316144,7
22,1135,15.554812143661303,8
22,10,12.647049782789194,9
23,4,33.143521289632645,0
23,283,27.109756410175255,1
23,801,22.941588252305195,2
23,1533,20.57272370063385,3
23,690,18.47023702476206,4
23,108,16.416755515579034,5
23,559,11.089025074708037,6
23,619,10.921370995706024,7
23,319,10.6161778632618,8
23,149,10.542893541572091,9
24,4,28.711940329610982,0
24,283,27.109756410175255,1
24,801,18.86716155931591,2
24,1533,17.260896882413675,3
24,108,16.416755515579034,4
24,690,14.926248508513646,5
24,715,14.793204323068949,6
24,84,11.628566679398578,7
24,1290,10.476216054459453,8
24,2052,10.116385716806876,9
25,5,29.65879194036955,0
25,390,14.539568943253084,1
25,1375,10.517134243884605,2
25,1000,9.480641365173813,3
25,544,9.262794266992598,4
25,1855,8.836297031705564,5
25,1897,8.836297031705564,6
25,1764,8.610811303705875,7
25,1153,8.389370285453717,8
25,417,8.238736715953664,9
26,5,73.99948528463294,0
26,390,20.48168500869309,1
26,411,19.56831012640746,2
26,426,12.914254010263447,3
26,1031,10.969928001339742,4
26,854,10.637286621140637,5
26,825,10.558787314313381,6
26,1861,10.386674192586895,7
26,374,10.33231012612091,8
26,909,9.85980768787985,9
27,5,111.70797637820404,0
27,1472,19.159563232815433,1
27,128,17.137102284853032,2
27,171,16.889540795298497,3
27,850,16.38506114353372,4
27,390,15.276028527016607,5
27,711,14.134925423183443,6
27,66,12.800175135021226,7
27,24,11.015180569266862,8
27,1860,10.883554674668174,9
28,5,51.46838466853518,0
28,1472,19.159563232815433,1
28,390,14.539568943253084,2
28,69,13.037785825790927,3
28,24,11.015180569266862,4
28,920,10.95766851015135,5
28,820,10.7024122331769,6
28,1953,10.19925624094751,7
28,1633,9.453521835150202,8
28,1656,9.397785300960038,9
29,5,51.07545194395689,0
29,1472,29.19464917023913,1
29,283,24.58851245462682,2
29,801,18.86716155931591,3
29,1533,17.260896882413675,4
29,108,16.416755515579034,5
29,260,16.296615603739454,6
29,4,15.351819209333385,7
29,166,14.915675561980546,8
29,390,14.539568943253084,9
30,6,62.74538468431648,0
30,1356,49.8177914811075,1
30,993,33.14688471158351,2
30,263,24.960876281271734,3
30,1097,22.83100808595193,4
30,1975,17.502473247034278,5
30,714,14.181043211209163,6
30,940,14.151187997365506,7
30,1148,13.807386570953227,8
30,1381,13.646376726123519,9
31,6,25.232184450585507,0
31,1356,15.185193023253554,1
31,993,14.56482147412473,2
31,1354,13.400485829205984,3
31,263,13.258965229747211,4
31,1097,12.523713536633553,5
31,143,11.349902210249189,6
31,952,11.327866321501041,7
31,1795,10.358727562809289,8
31,1876,9.916282771701008,9
32,6,115.47094993929149,0
32,1356,59.775383706386286,1
32,993,31.621217638800694,2
32,263,24.47598797243613,3
32,1247,21.338876598542104,4
32,952,19.327558788261825,5
32,1975,17.503613609104754,6
32,120,17.29653360876475,7
32,257,16.389244733075408,8
32,1244,15.247581709588282,9
33,6,39.62001545832106,0
33,1356,34.34081578180339,1
33,1175,12.678722363935064,2
33,263,11.701911051524522,3
33,993,11.467195896327427,4
33,1097,10.307294549318375,5
33,693,9.891768351658934,6
33,192,9.219871476042771,7
33,1975,9.115794878228627,8
33,1114,8.929855777577288,9
34,6,34.03132503054093,0
34,1356,26.508680014440408,1
34,263,20.743804516591176,2
34,1975,15.130217566036393,3
34,714,12.851323288243673,4
34,1175,12.678722363935064,5
34,952,12.52981935960389,6
34,1129,11.916109291161307,7
34,993,11.467195896327427,8
34,153,11.386390881533652,9
35,7,57.1001909792657,0
35,8,24.482552029646875,1
35,1055,19.93569753999129,2
35,1535,18.2531710574707,3
35,1225,15.498412274302506,4
35,2030,14.713500341282172,5
35,1324,11.247430631577844,6
35,1948,10.828536319862405,7
35,807,10.79882694157726,8
35,820,10.7024122331769,9
36,7,83.48536946197632,0
36,955,19.586215438347054,1
36,33,18.106283993713244,2
36,1366,16.191482432160278,3
36,1055,15.248076325789931,4
36,2058,14.643694750379598,5
36,2032,13.740965029471488,6
36,691,11.970757277929204,7
36,1196,11.404638228452498,8
36,1081,10.987351307419582,9
37,7,89.45033047206246,0
37,1055,24.07711111356713,1
37,1692,17.71711360410184,2
37,1948,16.98448708034858,3
37,1225,16.834662900990285,4
37,127,16.702613302843332,5
37,1907,16.32616291880872,6
37,89,16.034392214710298,7
37,95,15.542822229727783,8
37,1413,15.385595668832915,9
38,7,56.61162779889607,0
38,2032,22.180821218101244,1
38,630,18.06504410413359,2
38,1225,15.498412274302506,3
38,8,14.70722746156449,4
38,741,13.881022715695382,5
38,649,12.398534791672095,6
38,1324,11.247430631577844,7
38,757,10.956662541448479,8
38,1948,10.828536319862405,9
39,7,92.09865185092191,0
39,2032,31.14966183731117,1
39,1055,19.41348977296923,2
39,2058,14.643694750379598,3
39,955,14.430993506871898,4
39,1756,13.185664012972111,5
39,1667,13.014013904637975,6
39,33,12.232834572381938,7
39,691,11.970757277929204,8
