qid,docno,score,rank
0,0,47.80612764714124,0
0,1003,24.117037826988916,1
0,801,23.042742687662333,2
0,1207,16.43963328322657,3
0,976,15.281175445782866,4
0,1821,14.69882639273979,5
0,1559,14.460311468927113,6
0,207,13.796882536010404,7
0,764,13.234891518116346,8
0,97,12.919408826144158,9
1,0,34.030205436638326,0
1,199,12.879385834025287,1
1,1022,11.180158893091594,2
1,1003,10.864004579209825,3
1,1124,10.700081022607598,4
1,1657,10.289758277107758,5
1,1780,10.086126027490184,6
1,675,9.913974294684502,7
1,1133,9.913974294684502,8
1,1821,9.896570081496437,9
2,0,52.86257499532992,0
2,1876,21.534758051985495,1
2,2045,18.304251206704958,2
2,1112,15.354540294021596,3
2,341,11.477700497150241,4
2,1336,10.943029479211273,5
2,584,10.578429706543796,6
2,1354,10.149754144714539,7
2,1410,10.037989859396756,8
2,1821,9.896570081496437,9
3,0,30.562836756891652,0
3,1876,21.534758051985495,1
3,2045,18.304251206704958,2
3,1112,15.354540294021596,3
3,341,11.477700497150241,4
3,1354,10.149754144714539,5
3,2053,9.874181139660479,6
3,1186,8.919128755285469,7
3,212,8.369207004573237,8
3,267,8.024628145853463,9
4,0,30.562836756891652,0
4,1876,21.534758051985495,1
4,2045,18.304251206704958,2
4,1112,15.354540294021596,3
4,1894,12.056528527601335,4
4,341,11.477700497150241,5
4,1804,11.318087448752348,6
4,565,11.232168174035753,7
4,1233,10.625162872248477,8
4,1354,10.149754144714539,9
5,1,17.035877334731712,0
5,1943,10.166316525067447,1
5,419,8.898715953071523,2
5,412,8.519345640331972,3
5,867,8.449532709701675,4
5,405,8.307796887306163,5
5,947,8.277295794139,6
5,1394,8.273795595680859,7
5,480,8.145328645641824,8
5,1883,7.992372475593074,9
6,1,45.40634280418192,0
6,1103,12.549374236930579,1
6,1556,9.046073103739975,2
6,585,8.6477684195387,3
6,1815,8.643913796745814,4
6,1690,8.468148187548737,5
6,1688,8.15771790254949,6
6,1311,7.947038762442631,7
6,859,7.932655947743228,8
6,1154,7.636598803068326,9
7,895,15.209473032022537,0
7,2015,14.26252701430375,1
7,726,11.008936853878419,2
7,333,10.476290615352262,3
7,2014,10.385836885802426,4
7,423,10.24744136661351,5
7,1446,10.166427229503409,6
7,1897,10.041494466801018,7
7,1196,9.961733667033059,8
7,1259,9.755189989232493,9
8,1,17.37015018978989,0
8,382,16.790915494814044,1
8,405,15.617569251822548,2
8,1196,11.567199435823651,3
8,924,10.751959149278989,4
8,412,8.519345640331972,5
8,867,8.449532709701675,6
8,1394,8.273795595680859,7
8,1664,8.194268781288372,8
8,1917,8.194268781288372,9
9,1,17.035877334731712,0
9,1943,10.166316525067447,1
9,412,8.519345640331972,2
9,867,8.449532709701675,3
9,405,8.307796887306163,4
9,947,8.277295794139,5
9,1394,8.273795595680859,6
9,480,8.145328645641824,7
9,1883,7.992372475593074,8
9,140,7.961920543789964,9
10,2,19.037412873192807,0
10,1847,7.376282463748037,1
10,1278,7.233434280446144,2
10,1172,6.537147490738869,3
10,10,6.265479220022347,4
10,1472,6.239314036204256,5
10,668,5.989199863223304,6
10,1856,5.918029393892469,7
10,551,5.8715147265672964,8
10,157,5.780645025725984,9
11,2,12.58244686039311,0
11,164,12.030373537973915,1
11,1819,10.190854624360997,2
11,22,8.000086516735383,3
11,1381,7.60382931438185,4
11,1096,7.5749677464394445,5
11,792,7.433885159794815,6
11,1210,7.271371377547182,7
11,1568,7.127503698379266,8
11,1631,6.956072382443454,9
12,2,12.58244686039311,0
12,1896,9.81683263546069,1
12,377,9.371392019996062,2
12,1475,8.215084797804806,3
12,698,7.925661177512962,4
12,795,7.894756929910775,5
12,128,7.80347351309377,6
12,310,7.655936763304469,7
12,2039,7.271021013016052,8
12,298,7.117655565100789,9
13,1417,15.135226281017381,0
13,2,12.58244686039311,1
13,1925,10.393865309280654,2
13,248,10.21601768874863,3
13,1616,9.689593411281331,4
13,1710,8.651147336416717,5
13,1739,8.148194338515644,6
13,1262,7.666879990129396,7
13,1867,7.489582827458461,8
13,10,7.4746126629350975,9
14,2,12.58244686039311,0
14,1562,10.301146288324787,1
14,1586,7.95680832705099,2
14,511,7.925661177512962,3
14,664,7.458516050553287,4
14,172,7.323622162511728,5
14,1107,7.323622162511728,6
14,1929,7.323622162511728,7
14,634,7.117655565100789,8
14,340,7.0927214602083275,9
15,3,36.03247704847401,0
15,984,17.47541479310751,1
15,1536,15.035663935817846,2
15,1782,14.5611954766173,3
15,1330,13.634929693426148,4
15,2015,13.348033494568408,5
15,195,13.065433702929255,6
15,1002,12.668165866591355,7
15,448,12.530613296546502,8
15,1638,12.277969073328066,9
16,3,32.91823725849346,0
16,512,13.876929311798929,1
16,844,11.088915425544904,2
16,890,9.87309231442748,3
16,468,9.413556858158342,4
16,603,8.965997162120049,5
16,387,8.962319699566958,6
16,686,8.754517252957784,7
16,24,8.6591518118038,8
16,93,8.625387490364453,9
17,3,67.29830675901364,0
17,686,22.468291842173866,1
17,844,16.370619456899743,2
17,943,15.506405895488381,3
17,952,14.73458897153036,4
17,283,14.120527383399356,5
17,1293,13.888963500419468,6
17,81,12.768316681146562,7
17,171,12.539971370139266,8
17,1915,11.446772146649588,9
18,3,23.715704758815946,0
18,1072,22.921515242019716,1
18,1166,13.236233157389805,2
18,508,13.16641174892661,3
18,1156,12.022112712355355,4
18,2015,11.528372822994186,5
18,984,10.56091943307566,6
18,890,9.87309231442748,7
18,1561,9.336151716948386,8
18,952,9.0049415028104,9
19,3,22.56718678689419,0
19,283,13.277493036496775,1
19,247,12.61329715119014,2
19,1210,11.6737288346454,3
19,1172,10.610437088545968,4
19,474,10.604033211064845,5
19,890,9.87309231442748,6
19,426,9.709787895548676,7
19,809,9.323811654518567,8
19,55,9.146861454544919,9
20,4,36.19012067777402,0
20,1976,18.88763168136807,1
20,283,15.866034625370599,2
20,727,15.000454595799159,3
20,801,14.73481095928318,4
20,1533,14.458860262641732,5
20,108,12.815625865471164,6
20,473,11.257966285952852,7
20,375,11.021504971237901,8
20,984,10.755458434939184,9
21,4,38.41094447729638,0
21,801,18.071425603543357,1
21,1533,17.54409000579199,2
21,283,15.866034625370599,3
21,727,15.000454595799159,4
21,473,13.67063396415611,5
21,10,12.952595795254318,6
21,108,12.815625865471164,7
21,212,12.189296411387781,8
21,764,11.899580780709789,9
22,4,36.19012067777402,0
22,1976,16.33661601927452,1
22,283,15.866034625370599,2
22,801,14.73481095928318,3
22,1533,14.458860262641732,4
22,1135,13.99317506202718,5
22,551,13.02969268485296,6
22,108,12.815625865471164,7
22,845,12.732818539140208,8
22,727,12.25724208500796,9
23,4,25.686875009649675,0
23,283,24.515572194110884,1
23,801,18.071425603543357,2
23,1533,17.54409000579199,3
23,690,15.57320645305736,4
23,108,12.815625865471164,5
23,984,10.755458434939184,6
23,559,10.602097435198893,7
23,619,9.794300479014217,8
23,2019,9.01803822749662,9
24,283,24.515572194110884,0
24,4,22.252313388376592,1
24,801,14.73481095928318,2
24,1533,14.458860262641732,3
24,715,14.451790419085917,4
24,108,12.815625865471164,5
24,690,12.404417465917314,6
24,984,10.755458434939184,7
24,84,10.258292379877505,8
24,1290,9.481350035684736,9
25,5,22.793886140309986,0
25,390,16.94305459403825,1
25,544,9.890407789065522,2
25,1764,9.083766972446067,3
25,1000,8.925101257140755,4
25,417,8.900539473584928,5
25,550,8.08511989048687,6
25,1375,8.082809338945511,7
25,1855,7.602563774177528,8
25,1897,7.602563774177528,9
26,5,56.87136028368022,0
26,390,23.867441231207444,1
26,411,17.841274669115784,2
26,1031,12.417940347909951,3
26,426,11.36827068218407,4
26,374,9.627226525764803,5
26,436,9.217187887911459,6
26,854,8.903112189799511,7
26,825,8.385198506387967,8
26,1316,7.925661177512962,9
27,5,85.85174000507499,0
27,850,18.70315474018048,1
27,390,16.228163796572908,2
27,128,15.416609992653349,3
27,171,14.283918452022204,4
27,1472,14.279409796803362,5
27,711,13.877329743829009,6
27,66,10.789193186375451,7
27,1657,10.377988547095143,8
27,1860,10.138895671946315,9
28,5,39.55537037108496,0
28,390,16.94305459403825,1
28,1472,14.279409796803362,2
28,69,10.737372480147005,3
28,24,9.665303296711047,4
28,1633,9.095622202033887,5
28,920,8.77066888567038,6
28,820,8.69891303331184,7
28,1953,8.337162048181241,8
28,682,8.102322129836091,9
29,5,39.25338693889235,0
29,1472,21.873047588758546,1
29,283,21.31483828022641,2
29,390,16.94305459403825,3
29,260,14.870354636378309,4
29,801,14.73481095928318,5
29,1533,14.458860262641732,6
29,166,13.565538863219235,7
29,108,12.815625865471164,8
29,1804,12.497687746652879,9
30,6,49.0052174916291,0
30,1356,42.40224253868444,1
30,993,28.2576025967222,2
30,263,20.953472732137662,3
30,1097,15.99494530410658,4
30,714,13.501843900926325,5
30,1148,13.353177180937326,6
30,1975,13.188312318467483,7
30,461,12.990874709523705,8
30,942,12.860784255895403,9
31,6,19.214331359913448,0
31,993,12.123507225647716,1
31,1356,11.819732667176067,2
31,952,11.650207024700649,3
31,263,11.269105275559722,4
31,1354,10.990760714203425,5
