qid,docno,score,rank
0,0,43.543459662428276,0
0,1003,24.26280001838112,1
0,801,21.919082788918956,2
0,1207,16.767452875912795,3
0,1559,15.920087749584376,4
0,976,15.36769476555496,5
0,1821,14.561039882005213,6
0,207,13.850532443382088,7
0,764,13.485644214661365,8
0,1657,12.990522733878736,9
1,0,31.14637404399092,0
1,199,12.790707031191943,1
1,1657,11.4961033614223,2
1,1003,10.944711009588822,3
1,1022,10.938462358772107,4
1,1124,10.703536818883698,5
1,1780,10.224948830080315,6
1,675,9.899406580760829,7
1,1133,9.899406580760829,8
1,1821,9.792373046808406,9
2,0,48.251856565421726,0
2,1876,21.062029604961644,1
2,2045,19.383786069459052,2
2,1112,15.220899366996306,3
2,341,11.558079904297834,4
2,1336,11.287986219793584,5
2,2053,10.45423997337965,6
2,1354,9.892262853070463,7
2,584,9.810150245572313,8
2,1821,9.792373046808406,9
3,0,27.661843393553376,0
3,1876,21.062029604961644,1
3,2045,19.383786069459052,2
3,1112,15.220899366996306,3
3,341,11.558079904297834,4
3,2053,10.45423997337965,5
3,1354,9.892262853070463,6
3,1186,8.993974058868567,7
3,212,8.371910000404688,8
3,267,8.195886801838562,9
4,0,27.661843393553376,0
4,1876,21.062029604961644,1
4,2045,19.383786069459052,2
4,1112,15.220899366996306,3
4,1894,12.230581563659074,4
4,341,11.558079904297834,5
4,1804,10.945109014409866,6
4,565,10.904775988608819,7
4,1233,10.702967577964282,8
4,2053,10.45423997337965,9
5,1,15.70587317344623,0
5,1943,10.070539976247112,1
5,419,8.994696703861385,2
5,480,8.968417070238946,3
5,412,8.689650162110114,4
5,867,8.480763671789802,5
5,405,8.408769312693217,6
5,1394,8.124352521322194,7
5,947,7.859808604944305,8
5,418,7.804298203976704,9
6,1,41.15501297458775,0
6,1103,12.506319178757927,1
6,1556,9.503754285933567,2
6,585,8.702998595389783,3
6,1690,8.611089231575122,4
6,1311,8.529554674642045,5
6,1815,8.473168991053372,6
6,859,8.325345651871507,7
6,850,8.308987753257227,8
6,1688,8.23268318304053,9
7,895,14.788622920119504,0
7,2015,14.612956317543874,1
7,726,10.941318728942791,2
7,1446,10.927228613328758,3
7,423,10.551675086249205,4
7,333,10.524648700993653,5
7,1196,10.3981361631738,6
7,2014,9.867601886551297,7
7,1259,9.710514066683803,8
7,1897,9.709431168490871,9
8,382,17.10904181508051,0
8,1,16.008848547311942,1
8,405,15.936671228461911,2
8,1196,11.976170312194593,3
8,924,10.5450394402426,4
8,412,8.689650162110114,5
8,867,8.480763671789802,6
8,1394,8.124352521322194,7
8,1664,7.970934011318318,8
8,1917,7.970934011318318,9
9,1,15.70587317344623,0
9,1943,10.070539976247112,1
9,480,8.968417070238946,2
9,412,8.689650162110114,3
9,867,8.480763671789802,4
9,405,8.408769312693217,5
9,1394,8.124352521322194,6
9,947,7.859808604944305,7
9,418,7.804298203976704,8
9,1883,7.728990293212317,9
10,2,17.254967597317155,0
10,1847,7.252574922658993,1
10,1278,7.182839882365298,2
10,1172,6.822064147136132,3
10,10,5.771494623568572,4
10,1472,5.760368568045996,5
10,668,5.651422710925154,6
10,1856,5.619538012325894,7
10,551,5.59848067531221,8
10,157,5.556835911538972,9
11,164,11.67971547952317,0
11,2,11.404370663030964,1
11,1819,10.302382887031538,2
11,22,7.548899963694324,3
11,1381,7.367749824894008,4
11,1096,7.354174645177118,5
11,792,7.287042270451454,6
11,1210,7.208083724968035,7
11,1894,7.017976011328514,8
11,531,6.98115150148214,9
12,2,11.404370663030964,0
12,1896,10.318646001185227,1
12,377,9.516535418125489,2
12,1475,7.702251496820096,3
12,698,7.572617139667297,4
12,795,7.558482182157515,5
12,128,7.516392156293327,6
12,310,7.447274230798542,7
12,2039,7.260336886660448,8
12,298,7.183063201433695,9
13,1417,14.779694618081916,0
13,2,11.404370663030964,1
13,1925,10.18093364756038,2
13,248,10.094864511444342,3
13,1616,9.479031228142077,4
13,1710,9.26669649223159,5
13,1739,7.801124502147693,6
13,1287,7.348477335588919,7
13,847,7.322726491692713,8
13,352,7.309918629266264,9
14,2,11.404370663030964,0
14,1562,9.973601953118713,1
14,1586,7.5868050631972945,2
14,511,7.572617139667297,3
14,664,7.352617548985618,4
14,172,7.286465574446599,5
14,1107,7.286465574446599,6
14,1929,7.286465574446599,7
14,634,7.183063201433695,8
14,340,7.170343890438286,9
15,3,33.46554657822783,0
15,984,18.8055102933012,1
15,1536,14.727639075801367,2
15,1782,14.390687540496145,3
15,1330,14.000640333505274,4
15,2015,13.663534958611121,5
15,448,13.07597379694668,6
15,445,12.796008357866004,7
15,195,12.729648667891894,8
15,1002,12.53839700073323,9
16,3,30.39135041432602,0
16,512,14.872733626671458,1
16,844,10.943843059988414,2
16,890,10.205383364154626,3
16,468,9.620874367209586,4
16,603,9.010511744010243,5
16,387,8.989941976683651,6
16,1199,8.563311356290999,7
16,686,8.41556878910996,8
16,24,8.273434853749697,9
17,3,62.13231914404136,0
17,686,21.598387450516352,1
17,844,16.121216628341852,2
17,943,14.93594198142426,3
17,952,14.858794783797768,4
17,283,14.250904208771214,5
17,1293,14.010183201574677,6
17,81,12.47926686419672,7
17,171,12.369719379301028,8
17,1915,12.039899803753364,9
18,1072,22.7396471199782,0
18,3,22.094240767134405,1
18,508,13.533455974512524,2
18,1166,13.160696298086837,3
18,2015,11.968683381220863,4
18,984,11.555646624922314,5
18,1156,11.486594587072906,6
18,890,10.205383364154626,7
18,491,9.8849107011179,8
18,1561,9.453177859789603,9
19,3,21.03388592894151,0
19,283,13.374719916759146,1
19,247,12.616153542424673,2
