qid,docno,score,rank
0,0,53.03883183158295,0
0,801,24.294562137751946,1
0,1003,23.973166032263034,2
0,1207,16.124791590686506,3
0,976,15.195624870542524,4
0,1821,14.839330747773467,5
0,207,13.743646649756734,6
0,1559,13.261853660394495,7
0,764,12.993293611612852,8
0,97,12.982900308902883,9
1,0,37.53897457588123,0
1,199,12.969302853296284,1
1,1022,11.432777834363002,2
1,1003,10.784479696457478,3
1,1124,10.696627457121851,4
1,1821,10.003008409493797,5
1,1780,9.951022289966714,6
1,675,9.928584946746437,7
1,1133,9.928584946746437,8
1,1657,9.312545154031486,9
2,0,58.50113579916761,0
2,1876,22.03117261139279,1
2,2045,17.346618483241034,2
2,1112,15.490548768132692,3
2,584,11.477269168694654,4
2,341,11.398665993227246,5
2,1336,10.618531044541488,6
2,1410,10.552634588983889,7
2,1354,10.421008453955828,8
2,1821,10.003008409493797,9
3,0,34.16059283000456,0
3,1876,22.03117261139279,1
3,2045,17.346618483241034,2
3,1112,15.490548768132692,3
3,341,11.398665993227246,4
3,1354,10.421008453955828,5
3,2053,9.35942357945029,6
3,1186,8.84551885385221,7
3,212,8.36650575358336,8
3,898,8.151916007645513,9
4,0,34.16059283000456,0
4,1876,22.03117261139279,1
4,2045,17.346618483241034,2
4,1112,15.490548768132692,3
4,1894,11.887545950251145,4
4,1804,11.717382794606849,5
4,565,11.579827307334309,6
4,341,11.398665993227246,7
4,1233,10.548481197809508,8
4,1354,10.421008453955828,9
5,1,18.627400463681443,0
5,1943,10.263932345038553,1
5,419,8.804761960918333,2
5,947,8.741622012019782,3
5,1394,8.428839544287008,4
5,867,8.418530923743209,5
5,412,8.355588246879627,6
5,1883,8.274338589239928,7
5,140,8.225483783384611,8
5,405,8.209220640558213,9
6,1,50.63718490895933,0
6,1103,12.592726767421286,1
6,1815,8.82168156055749,2
6,1556,8.630448523770902,3
6,585,8.593234816568783,4
6,1690,8.329875197304235,5
6,1688,8.08410554239536,6
6,961,7.914564379607037,7
6,859,7.5753423799648045,8
6,1154,7.564158408392954,9
7,895,15.658137003352117,0
7,2015,13.932369945631287,1
7,726,11.077395945654377,2
7,2014,10.961523371915973,3
7,333,10.428374883431825,4
7,1897,10.397075245839469,5
