qid,docno,score,rank
0,0,44.36225971323375,0
0,1003,24.678861963446437,1
0,801,22.524747858656283,2
0,1207,17.122044983704566,3
0,1559,16.140526517090414,4
0,976,15.359788909615245,5
0,1821,14.72374579661009,6
0,764,13.874212410776568,7
0,207,13.845637943804519,8
0,97,13.41459918692765,9
1,0,31.85133568504307,0
1,199,12.798718247555412,1
1,1657,11.374870553496521,2
1,1022,10.960002095924894,3
1,1780,10.947390472544317,4
1,1003,10.937324545120125,5
1,1124,10.703222563347616,6
1,675,9.900729149065036,7
1,1133,9.900729149065036,8
1,1821,9.801754752440056,9
2,0,49.2406793726868,0
2,1876,21.380886027601132,1
2,2045,19.53360489209839,2
2,1112,15.232952336539133,3
2,341,12.047310607472653,4
2,1336,11.255730401524154,5
2,2053,10.590585634180524,6
2,1354,9.915130040559676,7
2,584,9.875351793899624,8
2,1821,9.801754752440056,9
3,0,28.04264019217635,0
3,1876,21.380886027601132,1
3,2045,19.53360489209839,2
3,1112,15.232952336539133,3
3,341,12.047310607472653,4
3,2053,10.590585634180524,5
3,1354,9.915130040559676,6
3,1186,9.561289477734553,7
3,212,8.371664201365574,8
3,267,8.180016356937704,9
4,0,28.04264019217635,0
4,1876,21.380886027601132,1
4,2045,19.53360489209839,2
4,1112,15.232952336539133,3
4,1894,12.435310717492001,4
4,341,12.047310607472653,5
4,1233,11.027341598117095,6
4,1804,10.977997290568732,7
4,565,10.933748163158818,8
4,2053,10.590585634180524,9
5,1,16.070358731996407,0
5,1943,10.397488652276502,1
5,419,9.4085185322918,2
5,412,9.220543447311124,3
5,480,9.133314509215808,4
5,867,8.964940652749364,5
5,405,8.877291538195417,6
5,1394,8.533244922890521,7
5,418,8.150265362834308,8
5,947,7.896013716264713,9
6,1,41.5083187479695,0
6,1103,13.108282843189892,1
6,1556,10.07874907824097,2
6,585,9.10911615174461,3
6,1690,8.999439790475908,4
6,859,8.660544636313672,5
6,1815,8.488412004729238,6
6,1311,8.473093258962157,7
6,850,8.23616254577668,8
6,1688,8.225811271773395,9
7,895,15.179851222449479,0
7,2015,15.077332946125773,1
7,726,11.472400302142587,2
7,333,11.018556568537402,3
7,423,11.007450456198356,4
7,1446,10.853391329134787,5
7,1196,10.82553638038882,6
7,2014,10.23983315422639,7
7,1897,10.054412202048086,8
7,1259,10.019703545945827,9
8,382,17.602012666863608,0
8,405,16.384827002785173,1
8,1,16.37593507573292,2
8,1196,12.598574559129297,3
8,924,10.900794926427062,4
8,412,9.220543447311124,5
8,867,8.964940652749364,6
8,1394,8.533244922890521,7
8,418,8.150265362834308,8
8,1664,7.990732865793839,9
9,1,16.070358731996407,0
9,1943,10.397488652276502,1
9,412,9.220543447311124,2
9,480,9.133314509215808,3
9,867,8.964940652749364,4
9,405,8.877291538195417,5
9,1394,8.533244922890521,6
9,418,8.150265362834308,7
9,947,7.896013716264713,8
9,1883,7.752214654601289,9
10,2,17.403097296010515,0
10,1847,7.494930061300336,1
10,1278,7.413785612315745,2
10,1172,6.997133054085067,3
10,10,5.8131603280061155,4
10,1472,5.800849277900818,5
10,668,5.68054724288596,6
10,1856,5.645423629843035,7
10,551,5.622248201862826,8
10,157,5.576463531857321,9
11,164,11.710746539301066,0
11,2,11.502274410492353,1
11,1819,10.292143181562032,2
11,22,7.587803119502599,3
11,1381,7.388604124599698,4
11,1096,7.373713463004631,5
11,792,7.300151472581424,6
11,1210,7.213791588314637,7
11,1894,7.0065743303747,8
11,531,6.9665512818502195,9
12,2,11.502274410492353,0
12,1896,10.731642058046235,1
12,377,9.794964193523983,2
12,1475,7.746211817423545,3
12,698,7.603407086387553,4
12,795,7.587864250182584,5
12,128,7.54161468844335,6
12,310,7.465772376502108,7
12,2039,7.261306873231441,8
12,298,7.177067419518007,9
13,1417,14.811323989616374,0
13,2,11.502274410492353,1
13,1925,10.526042759836862,2
13,248,10.425784130773204,3
13,1616,9.80187622570917,4
13,1710,9.472036096238908,5
13,1739,7.83144979302887,6
13,1287,7.336538709132876,7
13,1262,7.327583332770037,8
13,847,7.3085468269266745,9
14,2,11.502274410492353,0
14,1562,10.326320112193489,1
14,1586,7.61901372858915,2
14,511,7.603407086387553,3
14,664,7.3621202618919845,4
14,172,7.28982785915438,5
14,1107,7.28982785915438,6
14,1929,7.28982785915438,7
14,634,7.177067419518007,8
14,340,7.16321716933325,9
15,3,33.91677008463063,0
15,984,19.243617180592377,1
15,1536,15.226870543496494,2
15,1782,14.980035033862904,3
15,1330,14.559001171847616,4
15,2015,14.131196713527768,5
15,448,13.4372267525323,6
15,445,13.312836013539988,7
15,195,12.96698205494044,8
15,1002,12.752129966082556,9
16,3,30.60492415074335,0
16,512,14.776338567108734,1
16,844,11.304324466361434,2
16,890,10.480211047228135,3
16,468,10.353263745292146,4
16,387,9.565183341261331,5
16,603,9.286327115615634,6
16,474,8.668125304037167,7
16,139,8.615427037305537,8
16,1199,8.564455421249486,9
17,3,62.56895099392493,0
17,686,21.674676359369506,1
17,844,16.49101199696333,2
17,952,15.17117749499258,3
17,943,14.986062074812672,4
17,283,14.447077769876763,5
17,1293,14.41780867533398,6
17,81,12.880856309565313,7
17,171,12.755605066104543,8
17,1915,12.415309906235523,9
18,1072,23.282628688382168,0
18,3,22.465552975193766,1
18,508,13.842876721430715,2
18,1166,13.37915662383578,3
18,2015,11.927270117659884,4
18,984,11.632286968104415,5
18,1156,11.53329860350608,6
18,890,10.480211047228135,7
18,1561,9.88562723356178,8
18,491,9.76623527271441,9
19,3,21.397746544964527,0
19,283,13.780066530790675,1
19,247,12.974903607928287,2
19,474,11.652358207772519,3
19,1210,11.58128810909914,4
19,1172,11.301048737235803,5
19,890,10.480211047228135,6
19,426,10.233281261666475,7
19,385,9.546293438022783,8
19,390,9.369737188737169,9
20,4,33.57747530587762,0
20,1976,19.075358916469344,1
20,283,16.8115966940559,2
20,727,15.710377315397094,3
20,1533,14.834338258600106,4
20,801,14.633049382299443,5
20,108,13.37247800123565,6
20,473,12.28489770694308,7
20,984,11.845093238429929,8
20,375,11.638564275146592,9
21,4,35.63797289169982,0
21,1533,17.848249105324136,1
21,801,17.773015060392577,2
21,283,16.8115966940559,3
21,727,15.710377315397094,4
21,473,14.90902679231701,5
21,108,13.37247800123565,6
21,212,12.572580326831842,7
21,10,12.559385014697455,8
21,764,12.203354775171716,9
22,4,33.57747530587762,0
22,283,16.8115966940559,1
22,1976,16.49898829590224,2
22,1533,14.834338258600106,3
22,801,14.633049382299443,4
22,845,13.579972282148159,5
22,1135,13.523610275432901,6
22,108,13.37247800123565,7
22,727,13.030577550242295,8
22,551,12.897060217000831,9
23,283,25.547103419759683,0
23,4,23.832482323038427,1
23,1533,17.848249105324136,2
23,801,17.773015060392577,3
23,690,15.562780120778623,4
23,108,13.37247800123565,5
23,559,11.964755516721484,6
23,984,11.845093238429929,7
23,619,10.023106567887138,8
23,319,9.468298466550968,9
24,283,25.547103419759683,0
24,4,20.645869350630257,1
24,1533,14.834338258600106,2
24,801,14.633049382299443,3
24,715,14.337351064642629,4
24,108,13.37247800123565,5
24,690,12.505917755368401,6
24,984,11.845093238429929,7
24,84,10.07363527060236,8
24,1290,9.17985275618318,9
25,5,21.104446704782095,0
25,390,17.970447158227973,1
25,544,10.127736454564873,2
25,1000,9.309890924935837,3
25,1764,9.259664256918231,4
25,417,9.154875524470977,5
25,550,8.6646025035931,6
25,1775,7.499844256402575,7
25,1375,7.48372690240922,8
25,1855,7.252362285058012,9
26,5,52.65616335657749,0
26,390,25.314714596885317,1
26,411,18.90391000209784,2
26,1031,13.011957027587144,3
26,426,12.203860602656396,4
26,374,10.01197465520106,5
26,436,9.765541140204032,6
26,854,8.427919420379387,7
26,498,8.342101043272393,8
26,1870,7.887027734881843,9
27,5,79.48857251882691,0
27,850,20.380746248266224,1
27,390,17.349803432612205,2
27,128,14.899279426207995,3
27,171,14.712047007657727,4
27,1472,14.482919382744118,5
27,711,13.79041172525984,6
27,1657,11.457179055934816,7
27,1377,10.538303535802484,8
27,66,10.233173546965993,9
28,5,36.623601642379995,0
28,390,17.970447158227973,1
28,1472,14.482919382744118,2
28,69,10.800686577630485,3
28,24,9.272316079673539,4
28,1633,8.978068030455043,5
28,1953,8.633326357828352,6
28,920,8.204348515891189,7
28,820,8.169962461175777,8
28,682,7.872987179514174,9
29,5,36.344000647130414,0
29,283,22.46664593194572,1
29,1472,21.969806080295164,2
29,390,17.970447158227973,3
29,260,15.22793190742005,4
29,1533,14.834338258600106,5
29,801,14.633049382299443,6
29,166,13.703701844077331,7
29,108,13.37247800123565,8
