qid,docno,score,rank
0,0,45.72179806650915,0
0,1003,25.403453945560003,1
0,801,23.543650870601688,2
0,1207,17.710826973699962,3
0,1559,16.531421273033356,4
0,976,15.347641925265524,5
0,1821,14.99435187841393,6
0,764,14.517761770251846,7
0,97,14.429275250161401,8
0,207,13.83811469550415,9
1,0,33.03159712674343,0
1,199,12.811062810353942,1
1,1780,12.282493616073044,2
1,1657,11.193271662535448,3
1,1022,10.993306302738283,4
1,1003,10.925980201653218,5
1,1124,10.702739129323096,6
1,97,10.092119361722403,7
1,675,9.90276455973083,8
1,1133,9.90276455973083,9
2,0,50.88917846335409,0
2,1876,21.943444585808418,1
2,2045,19.8208498177436,2
2,1112,15.251532685986831,3
2,341,12.91985263889785,4
2,1336,11.206464452374568,5
2,2053,10.832499445696648,6
2,1186,10.588852582098221,7
2,584,9.977371729882858,8
2,1354,9.950517502570783,9
3,0,28.66353563773147,0
3,1876,21.943444585808418,1
3,2045,19.8208498177436,2
3,1112,15.251532685986831,3
3,341,12.91985263889785,4
3,2053,10.832499445696648,5
3,1186,10.588852582098221,6
3,1354,9.950517502570783,7
3,386,8.695229721838059,8
3,1615,8.476383010461431,9
4,0,28.66353563773147,0
4,1876,21.943444585808418,1
4,2045,19.8208498177436,2
4,1112,15.251532685986831,3
4,341,12.91985263889785,4
4,1894,12.776217670641786,5
4,1233,11.56664857359354,6
4,1804,11.02898237053965,7
4,565,10.978622582631932,8
4,2053,10.832499445696648,9
5,1,16.681313360168364,0
5,1943,10.944119710337818,1
5,412,10.177112092278897,2
5,419,10.125183929679261,3
5,867,9.828174976091296,4
5,405,9.709603001039875,5
5,480,9.399188035313268,6
5,1394,9.249423969918022,7
5,418,8.746801759480276,8
5,1933,7.987424272852957,9
6,1,42.06386965077283,0
6,1103,14.156583524366129,1
6,1556,11.113159540535362,2
6,585,9.813646847598388,3
6,1690,9.670400267239556,4
6,859,9.232421725838611,5
6,1815,8.511970183229746,6
6,1311,8.387674429846445,7
6,1154,8.32614053084469,8
6,1688,8.215261473044096,9
7,2015,15.923295460387173,0
7,895,15.860050066248089,1
7,726,12.398245638712355,2
7,333,11.875978061181502,3
7,423,11.791000508675998,4
7,1196,11.556313958601319,5
7,2014,10.8707118461709,6
7,1446,10.741723951848773,7
7,1897,10.635789130767735,8
7,1259,10.535807212762561,9
8,382,18.418474433618538,0
8,405,17.186019757864425,1
8,1,16.990979563931944,2
8,1196,13.693420936952332,3
8,924,11.49754888107382,4
8,412,10.177112092278897,5
8,867,9.828174976091296,6
8,1394,9.249423969918022,7
8,418,8.746801759480276,8
8,1664,8.021385434757196,9
9,1,16.681313360168364,0
9,1943,10.944119710337818,1
9,412,10.177112092278897,2
9,867,9.828174976091296,3
9,405,9.709603001039875,4
9,480,9.399188035313268,5
9,1394,9.249423969918022,6
9,418,8.746801759480276,7
9,1933,7.987424272852957,8
9,947,7.952369842018444,9
10,2,17.636021844775716,0
10,1847,7.9011260617194745,1
10,1278,7.7995946785959145,2
10,1172,7.2847362427814675,3
10,10,5.878449303514527,4
10,1472,5.864250407792377,5
10,668,5.725945061200156,6
10,1856,5.68571664546447,7
10,551,5.659210271279896,8
10,157,5.606932097926435,9
11,164,11.758809924766503,0
11,2,11.656221839002772,1
11,1819,10.276429473944738,2
11,22,7.648443352334826,3
11,1381,7.42091919346904,4
11,1096,7.4039767456480305,5
11,792,7.320411831218117,6
11,1210,7.222590589689586,7
11,1774,7.12527896399312,8
11,1894,6.989105443161266,9
12,2,11.656221839002772,0
12,1896,11.435810892904103,1
12,377,10.256628744182008,2
12,1475,7.8148316136238325,3
12,698,7.65126822293776,4
12,795,7.633516169332176,5
12,128,7.580750840226538,6
12,310,7.494411189296749,7
12,2039,7.262799666462613,8
