qid,docno,score,rank
0,0,59.796769344322215,0
0,801,26.250271668240096,1
0,1003,24.261660631408027,2
0,1207,16.192149901278068,3
0,1821,15.128657147337796,4
0,976,15.11714766788345,5
0,207,13.694648250737611,6
0,97,13.604171633741698,7
0,764,13.147334471725948,8
0,1559,12.575757548656727,9
1,0,42.262200838509386,0
1,199,13.05380962460551,1
1,1022,11.677443596569464,2
1,1003,10.711771747443917,3
1,1124,10.693427051483326,4
1,1780,10.508177467999184,5
1,1821,10.103772170861848,6
1,675,9.942171539210156,7
1,1133,9.942171539210156,8
1,801,9.737971008680367,9
2,0,65.91420104555138,0
2,1876,22.808022517825993,1
2,2045,16.766006489134984,2
2,1112,15.618836556064242,3
2,584,12.45889981091182,4
2,341,11.808648403708757,5
2,1410,11.079358302525153,6
2,1354,10.685819717258763,7
2,1336,10.33436873304732,8
2,2046,10.290513981991765,9
3,0,38.58302823906807,0
3,1876,22.808022517825993,1
3,2045,16.766006489134984,2
3,1112,15.618836556064242,3
3,341,11.808648403708757,4
3,1354,10.685819717258763,5
3,1186,9.325332305433996,6
3,2053,9.086829208131688,7
3,898,8.729306603724991,8
3,2028,8.549927611539326,9
4,0,38.58302823906807,0
4,1876,22.808022517825993,1
4,2045,16.766006489134984,2
4,1112,15.618836556064242,3
4,1804,12.11366469577445,4
4,1894,11.941459812457044,5
4,565,11.922001056555892,6
4,341,11.808648403708757,7
4,1233,10.796308562839897,8
4,1354,10.685819717258763,9
5,1,20.787025286622736,0
5,1943,10.692481628413287,1
5,947,9.221282034031002,2
5,419,9.116779277893128,3
5,1394,9.018526674378727,4
5,867,8.866678113938324,5
5,412,8.697280989266082,6
5,882,8.673026985250196,7
5,405,8.565558690598111,8
5,1883,8.554176730958542,9
6,1,56.69330298216356,0
6,1103,13.24335892788106,1
6,1815,8.993181281081027,2
6,585,8.939619683499215,3
6,961,8.891272803593978,4
6,1556,8.747497506778874,5
6,1690,8.57059628838187,6
6,1688,8.017024047526695,7
6,1154,7.723609298176618,8
6,859,7.556788783839068,9
7,895,16.496152042480524,0
7,2015,14.103894129818478,1
