qid,docno,score,rank
0,0,37.730922023808795,0
0,733,16.079085921191258,1
0,936,15.774169608707169,2
0,1645,15.436756008710134,3
0,1667,13.813898380435532,4
0,565,13.681426700100365,5
0,406,13.335444283988116,6
0,734,12.660694143508348,7
0,2444,12.441441843885965,8
0,1977,12.133502349565777,9
1,1,39.17735244396667,0
1,991,13.871769847999051,1
1,761,12.75848147686321,2
1,2152,12.316422476852432,3
1,320,11.853218158717809,4
1,934,11.802092098720223,5
1,1714,11.765933761269824,6
1,659,11.743213063463873,7
1,733,10.917156600933312,8
1,2260,10.637008700413853,9
2,2,44.2030245021409,0
2,136,19.83388258027838,1
2,205,19.30329599143792,2
2,602,18.55993463047711,3
2,220,18.057772104817833,4
2,311,16.726368549856538,5
2,1310,15.843238713584096,6
2,521,14.80937459987176,7
2,1463,14.64945860876277,8
2,22,14.620957748328308,9
3,3,85.3761458818499,0
3,1412,21.221513612572483,1
3,121,20.33188490009055,2
3,2,19.888733074723774,3
3,136,19.83388258027838,4
3,1240,19.79175242200318,5
3,205,19.30329599143792,6
3,602,18.55993463047711,7
3,220,18.057772104817833,8
3,311,16.726368549856538,9
4,4,33.16675139328122,0
4,865,12.754223254050576,1
4,936,12.722441546569813,2
4,1645,12.508604661516824,3
4,889,11.620264059294488,4
4,1714,11.176924609031392,5
4,1362,10.625600653841381,6
4,1708,10.489763989222805,7
4,908,10.136229611465636,8
4,1598,10.05006147436983,9
5,5,25.466600145034096,0
5,934,19.71370450851283,1
5,1714,13.535706692337575,2
5,1103,13.268626260480085,3
5,1315,11.881721028157042,4
5,320,11.853218158717809,5
5,659,11.743213063463873,6
5,1086,11.111497068836059,7
5,306,10.987676420197431,8
5,733,10.917156600933312,9
6,2470,14.959040919547189,0
6,263,12.907370620802034,1
6,2371,12.353372568188236,2
6,2498,11.694747265700773,3
6,6,10.84054069726795,4
6,1818,10.420782686949456,5
6,2442,10.387682200197458,6
6,2319,10.068438039926583,7
6,2324,9.810068383283312,8
6,2389,9.789819072973746,9
7,7,27.12949843964895,0
7,2265,16.374382608518687,1
7,2389,15.627404468242144,2
7,1749,15.407203822073498,3
7,1722,15.311459016141638,4
7,2249,15.022142138874049,5
7,406,13.538083299109385,6
7,750,12.86537085873301,7
7,936,12.830927870704192,8
7,1645,12.612637199250859,9
8,8,53.065826709877406,0
8,1472,13.554538370029597,1
8,44,8.978525125261877,2
8,252,8.388276909253943,3
8,194,8.258566406606809,4
8,1154,7.189384802482604,5
8,950,6.901685460861075,6
8,977,6.595207652097612,7
8,972,6.396323718803325,8
8,589,5.986006182992336,9
9,1873,14.881854205072576,0
9,2137,13.552236266890379,1
9,9,13.150599694364491,2
9,2108,12.486793430069152,3
9,291,11.47400231620841,4
9,588,11.401312844751672,5
9,2218,9.778357855727585,6
9,2233,9.622938561249256,7
9,2487,9.597536651602393,8
9,637,9.468567052042099,9
10,10,66.48333292364578,0
10,1412,39.96496414812539,1
10,2,36.74312270309783,2
10,220,31.851418723210845,3
10,3,26.922780314391133,4
10,1617,24.831052695510238,5
10,1221,21.954704112461528,6
10,1893,21.04053645272541,7
10,136,19.83388258027838,8
10,1347,19.62806802489665,9
11,11,24.83673826703196,0
11,2338,12.647955343066211,1
11,1488,11.739002903230528,2
11,2029,10.656669878983273,3
11,1690,10.202752551612418,4
11,2152,9.804496945990596,5
11,2066,9.766695832408974,6
11,991,9.371726332264766,7
11,1213,9.31755490797644,8
11,1,9.041930473694453,9
12,12,38.29404357693731,0
12,1395,14.53729193904161,1
12,2296,12.210888823402719,2
12,980,11.800273785515776,3
12,2460,11.494141515517793,4
12,574,11.48666940223694,5
12,1606,11.43422415357203,6
12,2148,10.67578491893085,7
12,2165,10.623034229795921,8
12,1477,10.307306064254197,9
13,13,34.05967752325458,0
13,324,14.408625431954228,1
13,1770,13.96163701082443,2
13,2337,12.142208878400421,3
13,2330,12.099950683008501,4
13,2222,11.954806207005806,5
13,2447,11.726636506836758,6
13,2232,11.44776338921634,7
13,2496,11.351203527788062,8
13,1432,11.124138674739239,9
14,14,41.874954188190785,0
14,2476,16.41071035882002,1
14,127,15.583358393908398,2
14,2296,15.005049396307422,3
14,2137,13.765747111374544,4
14,1873,13.195424941903244,5
14,1941,13.067310540926615,6
14,2324,13.031583689492091,7
14,1398,12.860756874691521,8
14,539,12.587889901875837,9
15,15,35.09979392071226,0
15,1265,13.459548998189423,1
15,1414,12.033675019821814,2
15,2033,11.723890863173178,3
15,1175,8.499669892038098,4
15,1893,8.005690144895677,5
15,2078,7.799346852502246,6
15,1672,7.456611735810997,7
15,352,7.378932397030942,8
15,1765,7.2280900682960265,9
16,16,49.845572695977516,0
16,2492,11.970411635212816,1
16,806,10.182764457559689,2
16,1520,9.7549262972061,3
16,2425,9.32669635753541,4
16,1381,8.824363328070834,5
16,1618,8.65175798029887,6
16,1739,8.632094160551455,7
16,2128,8.404944139228474,8
16,2314,8.240508967271705,9
17,17,44.273525687801666,0
17,1923,21.285393653157968,1
17,2395,20.42075382742102,2
17,2495,18.453629963465744,3
17,2404,18.334781791193734,4
17,257,18.198393680554055,5
17,2453,17.45628329280625,6
17,2318,17.171807084206282,7
17,1520,16.57295365821125,8
17,2494,16.350375166370327,9
18,1941,8.301685582401815,0
18,2233,7.859329583070195,1
18,1980,7.284538668788544,2
18,2136,7.0520740274254,3
18,1398,6.772771200740075,4
18,608,6.654012925033664,5
18,1071,5.7978569322069315,6
18,1463,5.682224912150144,7
18,2492,5.582527842482982,8
18,1227,5.360051183622584,9
19,1587,11.728989472029008,0
19,2319,10.480486606016775,1
19,2444,10.091652004653973,2
19,100,9.883223999656737,3
19,19,9.158192558908114,4
19,1934,7.423920377707743,5
19,1739,7.183384891315068,6
19,766,5.0586752800532615,7
19,2453,4.555814114080631,8
19,2480,4.179899575131177,9
20,20,21.455926883261107,0
20,2211,16.990479642799908,1
20,2095,14.181897382521399,2
20,2160,13.904243818413605,3
20,1885,13.375723768707537,4
20,2471,13.30996504737633,5
20,386,9.742845908178506,6
20,2091,9.526649347545261,7
20,2132,9.524392430112924,8
20,2315,9.436091610439997,9
21,21,46.08361205342081,0
21,936,8.495707789366174,1
21,1645,8.375087501114692,2
21,267,7.756036657567861,3
21,463,7.184226985238551,4
21,383,7.178646429526879,5
21,544,7.13982397876519,6
21,650,7.1214843047859375,7
21,865,7.079658505257663,8
21,925,7.061626226162444,9
22,22,84.4400040019468,0
22,1109,28.471601038831643,1
22,123,28.36427122154187,2
22,25,28.0719713856415,3
22,272,28.047537173634346,4
22,2151,27.93846647376883,5
22,30,27.71044797619057,6
22,311,16.42507351502546,7
22,1271,15.661589010601256,8
22,205,14.807222607188157,9
23,23,37.56103035826762,0
23,1714,15.60110557383285,1
23,2124,14.918902833231506,2
23,2314,13.948521284572704,3
23,1056,13.331537548763936,4
23,733,13.310935786738117,5
23,500,12.488030832049173,6
23,2152,12.159204170069074,7
23,2250,12.15386356700127,8
23,320,11.853218158717809,9
24,2438,16.1929167355189,0
24,24,15.676454220367969,1
24,2340,15.430162794666263,2
24,2470,15.24164584396178,3
24,2499,14.319059682252043,4
24,2471,14.065225005839661,5
24,2214,13.55658660993786,6
24,2496,13.413862608581285,7
24,2394,13.242749628884033,8
24,2347,13.162985339378036,9
25,25,73.86029996617225,0
25,30,40.73129925987599,1
25,1109,28.471601038831643,2
25,123,28.36427122154187,3
25,272,28.047537173634346,4
25,2151,27.93846647376883,5
25,22,27.532864904104386,6
25,1187,19.320358994390716,7
25,1360,16.191468002101093,8
25,1271,15.661589010601256,9
26,26,27.57332518432846,0
26,1215,6.899950967868419,1
26,2267,6.847566205111633,2
26,593,5.941786855635291,3
26,554,5.886188972504585,4
26,2243,5.849749793404429,5
26,2387,5.82667395847551,6
26,1386,5.760307543254079,7
26,243,5.711056935526348,8
26,2317,5.614023103269703,9
27,27,35.007691780321764,0
27,1395,11.28177972799658,1
27,2399,10.511412666333356,2
27,794,10.163282436674173,3
27,1992,10.149319313649826,4
27,2109,10.085127617527835,5
27,1447,9.894467276355243,6
27,2410,9.295074311488948,7
27,2165,8.908833208241807,8
27,1290,8.717857880370426,9
28,28,33.39407437130878,0
28,1567,15.330411857686753,1
28,2486,13.894478251707909,2
28,1495,13.85228621214576,3
28,1505,13.552484310283184,4
28,1941,12.836122868084658,5
28,2221,12.432196000852631,6
28,1334,12.227186901755942,7
28,2239,11.47277248496109,8
28,2233,11.287263332186312,9
29,29,44.36042791030609,0
29,437,13.62097883538832,1
29,1730,10.569088057042196,2
29,791,6.940439349213852,3
29,53,6.149654270723684,4
29,938,5.9210567261458,5
29,1813,4.994147490670484,6
29,1821,4.895944010301115,7
29,116,4.863893705652843,8
29,780,4.751767966780494,9
30,30,93.24960386718155,0
30,25,41.115327604332506,1
30,1109,33.96403938613133,2
30,123,28.36427122154187,3
30,272,28.047537173634346,4
30,2151,27.93846647376883,5
30,22,27.532864904104386,6
30,2090,20.244026921402558,7
30,205,18.889183190650023,8
30,1893,18.690724755435554,9
31,31,34.7756050611217,0
31,822,23.89418140480048,1
31,1000,21.560509001618403,2
31,1081,20.595814793269945,3
31,1393,20.54411822479936,4
31,1566,19.878191801669523,5
31,1836,19.23146940647,6
31,1325,16.602749432517456,7
31,582,16.18242806847882,8
31,1766,15.387577459145783,9
32,32,44.58170516385192,0
32,377,11.828987519910275,1
32,409,9.87336606032568,2
32,2163,9.664048985274412,3
32,2021,9.15988087544086,4
32,659,8.764667492230188,5
32,1714,8.647903597922221,6
32,936,8.495707789366174,7
32,932,8.405200276612437,8
32,1645,8.375087501114692,9
33,33,38.246831383289425,0
33,1885,12.918929588806844,1
33,738,10.606584755155682,2
33,936,10.265671689775969,3
33,1645,10.152694781906892,4
33,495,9.64710146934462,5
33,78,7.762593311493881,6
33,2053,7.455942240549411,7
33,2145,7.412045755899276,8
33,2439,7.0642641782019835,9
34,34,37.65449222464957,0
34,1271,17.87229808782817,1
34,2214,14.995744346074154,2
34,2438,14.762174631523953,3
34,2400,14.73979206881154,4
34,2462,14.626775433689735,5
34,2498,14.123690637891308,6
34,2164,13.67588216427585,7
34,2487,13.533278800634243,8
34,2156,12.160095185976756,9
35,35,63.569789486223,0
35,1703,20.09015859751679,1
35,579,17.55240666612265,2
35,1601,16.86482793741516,3
35,2033,14.491416753939621,4
35,1007,14.308219576318262,5
35,2164,14.063298667672933,6
35,1521,13.765931840701054,7
35,1602,13.560889379482234,8
35,1780,13.444774911849025,9
