qid,docno,score,rank
0,0,52.93079210678978,0
0,733,17.948748623728047,1
0,936,16.98376216325022,2
0,565,16.288738960424073,3
0,1645,15.613359531400246,4
0,406,14.954208439204944,5
0,1667,13.948688334106059,6
0,734,13.889472148494965,7
0,320,13.704358478714965,8
0,659,13.145010408366858,9
1,1,55.374905174210184,0
1,761,14.867653714625481,1
1,991,14.863396483578558,2
1,320,13.704358478714965,3
1,659,13.145010408366858,4
1,934,12.81127752188564,5
1,314,12.529463936249119,6
1,733,12.085859961959734,7
1,2152,11.858161692571851,8
1,1714,11.699611007246622,9
2,2,61.65852051651767,0
2,205,23.16558141814414,1
2,136,22.12078046445354,2
2,602,21.615824423999232,3
2,220,20.560412498834385,4
2,311,18.94213344401479,5
2,22,17.966485973765643,6
2,521,17.815796440635104,7
2,123,17.32413746328149,8
2,1310,16.608362822397254,9
3,3,109.08340924360152,0
3,121,25.936453169250058,1
3,205,23.16558141814414,2
3,2,22.74084698192988,3
3,136,22.12078046445354,4
3,602,21.615824423999232,5
3,1412,21.489578415210627,6
3,220,20.560412498834385,7
3,1240,20.320060191972136,8
3,311,18.94213344401479,9
4,4,47.68088222538354,0
4,865,13.896297576604717,1
4,936,13.6984934514185,2
4,1645,12.787599055969924,3
4,889,12.440029089470482,4
4,139,11.531143637627476,5
4,1362,10.976618695393393,6
4,908,10.952168241706168,7
4,1714,10.82195322505022,8
4,383,10.802425254838017,9
5,5,34.72654970917898,0
5,934,21.423470136925637,1
5,1103,14.152579945666998,2
5,320,13.704358478714965,3
5,306,13.551354975230284,4
5,1714,13.35554580378282,5
5,659,13.145010408366858,6
5,733,12.085859961959734,7
5,302,12.085330988953064,8
5,1315,12.0672517500808,9
6,263,15.213008534569799,0
6,2470,13.165048400134184,1
6,6,12.930641325580332,2
6,61,12.311483349629976,3
6,2371,11.366787135403072,4
6,1818,10.319161348996422,5
6,2498,10.044156988687899,6
6,1398,9.790502354980855,7
6,40,9.528267460508928,8
6,2389,9.491988233425733,9
7,7,37.162673709114465,0
7,406,15.75365576558881,1
7,1749,15.690362789722213,2
7,1722,15.364538407565828,3
7,2389,14.424623148998094,4
7,2265,14.24170162296286,5
7,750,14.11465713401267,6
7,2249,14.107662500299199,7
7,936,13.815273781065475,8
7,1645,12.887129670728754,9
8,8,73.49718226654734,0
8,1472,13.686094145447555,1
8,194,10.04812565944755,2
8,44,9.687796288970357,3
8,252,9.042035380693417,4
8,1154,7.6128909126892115,5
8,40,7.577358805185531,6
8,950,7.421238574107334,7
8,130,7.251356402791135,8
8,977,7.1291576365854805,9
9,9,19.03615879172393,0
9,1873,14.835168158368958,1
9,291,12.850047189160794,2
9,588,12.514020600413186,3
9,2137,12.505191561636323,4
9,2108,11.302737239144612,5
9,637,10.606853306580597,6
9,42,10.415064980770907,7
9,913,10.027293993788705,8
9,65,9.84207552701271,9
10,10,81.72196771221505,0
10,2,49.718134604721314,1
10,1412,40.32513592277792,2
10,3,37.4471860320611,3
10,220,37.11126041595638,4
10,1617,23.874397890875585,5
10,205,23.16558141814414,6
10,1221,22.983820874548975,7
10,136,22.12078046445354,8
10,602,21.615824423999232,9
11,11,33.29660381212803,0
11,1488,12.349494533944496,1
11,12,11.253840872839987,2
11,1,11.120513517689375,3
11,2338,10.705913983933065,4
11,370,10.487052988770214,5
11,991,10.065790346126448,6
11,1213,9.95846552180858,7
11,1690,9.904721256508786,8
11,2152,9.884524665705364,9
12,12,50.243343359719304,0
12,1395,14.346362157806674,1
12,574,13.308456608303722,2
12,980,12.737702172019054,3
12,1606,11.22434975809228,4
12,1477,10.284655894157225,5
12,2296,9.988206839638721,6
12,666,9.702989011909848,7
12,2008,9.664400920049204,8
12,1501,9.640788618677476,9
13,13,50.521764474980905,0
13,324,16.319295654177132,1
13,1770,13.216752128085467,2
13,1432,11.400681999761755,3
13,2222,10.700404459088467,4
13,2337,10.657366105823282,5
13,2330,10.540567240178806,6
13,2232,10.147751354405386,7
13,1566,10.064149763490345,8
13,688,9.781838236928605,9
14,14,56.785580577109094,0
14,127,20.324966539280283,1
14,539,15.087064551956175,2
14,2476,14.232166772608965,3
14,1398,13.495597394679102,4
14,2296,13.116438954568075,5
14,1873,12.918102590748177,6
14,1941,12.914400142570233,7
14,105,12.572923361758862,8
14,2137,12.563625499308982,9
15,15,45.24013760269895,0
15,1265,14.100579991097945,1
15,1414,12.220549660790319,2
15,2033,11.119423220442378,3
15,1175,9.468452615004948,4
15,352,9.054578093053369,5
15,1893,7.523611884892317,6
15,1672,7.179354947144535,7
15,984,7.093977179442239,8
15,2078,6.8802785045459425,9
16,16,61.7438079815393,0
16,806,11.327343472968868,1
16,85,10.991536116168897,2
16,1520,9.902807784984072,3
16,2492,9.6498847438223,4
