qid,docno,score,rank
0,0,38.83215965003337,0
0,733,16.495369131257654,1
0,936,16.356875608732164,2
0,1645,15.982262331048881,3
0,1667,14.211658310540269,4
0,406,13.83306755928752,5
0,565,13.80243863382427,6
0,734,12.828456635089704,7
0,2444,12.372254395233945,8
0,320,12.273462717060312,9
1,1,40.24152594591053,0
1,991,14.401703533698917,1
1,761,12.826042920843275,2
1,2152,12.80672283450117,3
1,320,12.273462717060312,4
1,934,12.23064760635674,5
1,659,12.153888806237582,6
1,1714,12.150265696176433,7
1,733,11.323440635013714,8
1,2260,10.981857380051409,9
2,2,45.61971294822501,0
2,136,21.093872156641584,1
2,205,20.036336644730454,2
2,602,19.102685266601355,3
2,220,19.069004524637123,4
2,311,17.576970116844254,5
2,1310,16.477566469564977,6
2,1463,15.335980266851376,7
2,123,15.266126197922105,8
2,22,15.258255097635509,9
3,3,88.96523133530178,0
3,1412,21.765987738141526,1
3,2,21.156984581658044,2
3,136,21.093872156641584,3
3,121,20.403180045486444,4
3,1240,20.27907376625104,5
3,205,20.036336644730454,6
3,602,19.102685266601355,7
3,220,19.069004524637123,8
3,311,17.576970116844254,9
4,4,33.75042290683443,0
4,936,13.271671943613326,1
4,865,13.037464301019277,2
4,1645,13.036596372355051,3
4,889,11.790123123237102,4
4,1714,11.377784081546407,5
4,1362,10.939842865088242,6
4,1708,10.888889842163998,7
4,1154,10.431687985401837,8
4,908,10.231858857930929,9
5,5,26.221835001465113,0
5,934,20.31417783955431,1
5,1103,13.983092952422144,2
5,1714,13.918073412189568,3
5,320,12.273462717060312,4
5,659,12.153888806237582,5
5,1315,11.919066753892412,6
5,733,11.323440635013714,7
5,1086,11.314590840599656,8
5,306,10.956406214689677,9
6,2470,15.39922451984375,0
6,263,13.153467958140208,1
6,2371,12.82389927931964,2
6,2498,12.084648293946204,3
6,6,11.398607344879215,4
6,1818,10.681153009389114,5
6,2442,10.64355804669005,6
6,2389,10.303339202601176,7
6,2319,10.188238634740468,8
6,2324,9.881433483460803,9
7,7,27.71294694312177,0
7,2265,16.521031764290232,1
7,2389,16.248868796430322,2
7,1749,16.126888044329707,3
7,1722,15.905378071611565,4
7,2249,15.554797414245439,5
7,406,13.565730341559036,6
7,936,13.380283005870275,7
7,1645,13.140552873339011,8
7,750,12.758778216135173,9
8,8,54.25452879117648,0
8,1472,13.825575652119337,1
8,44,9.617594987429184,2
8,252,9.010112344513946,3
8,194,8.282419723578869,4
8,950,7.487844660244157,5
8,1154,7.1958580644278705,6
8,977,6.60320503080384,7
8,972,6.346167789947956,8
8,589,5.9999560495458955,9
9,1873,15.466376232513072,0
9,2137,13.929350434269953,1
9,9,13.399225655375881,2
9,2108,12.794337312977731,3
9,291,12.128642372769702,4
9,588,12.043851881676638,5
9,2233,10.117900230524214,6
9,2218,9.882219746486102,7
9,2487,9.741424503096376,8
9,1398,9.649917001274488,9
10,10,69.73436906080863,0
10,1412,40.87756998059727,1
10,2,38.114269004031875,2
10,220,33.358953888458025,3
10,3,27.72918242741381,4
10,1617,25.50105829214839,5
10,1221,22.667083223951437,6
10,1893,21.540302100653108,7
10,136,21.093872156641584,8
10,205,20.036336644730454,9
11,11,25.50077622995053,0
11,2338,12.90060369916462,1
11,1488,12.35196132779831,2
11,2029,10.722361096845239,3
11,2152,10.354744238240116,4
11,1690,10.286292862133916,5
11,991,9.897142115853613,6
11,2066,9.80323674374889,7
11,1213,9.782400180308269,8
11,1,9.500490847043821,9
12,12,39.352492957633956,0
12,1395,14.432188991499205,1
12,980,12.431207381561721,2
12,2296,12.251585532029225,3
12,2460,11.63283605426048,4
12,1606,11.60280099480152,5
12,574,11.433868628852945,6
12,2148,10.568169913693051,7
12,2165,10.509224791378287,8
12,2008,10.393825151412074,9
13,13,34.0913370645965,0
13,324,15.03028319647444,1
13,1770,14.2195079915128,2
13,2337,12.314360063763479,3
13,2222,12.286986738299353,4
13,2330,12.269532639780788,5
13,2447,11.874090932032317,6
13,2232,11.704825664163799,7
13,2496,11.477428947146837,8
13,1432,11.447350567243333,9
14,14,42.86775729997273,0
14,2476,16.95988573355697,1
14,127,15.6423688351588,2
14,2296,15.333602694227825,3
14,2137,14.096850576394921,4
14,1873,13.592329630414675,5
14,1941,13.565703261248675,6
14,1398,13.351993011461184,7
14,2324,13.131509285802128,8
14,2233,12.74817497632959,9
15,15,36.21765428915822,0
15,1265,13.469450987754607,1
15,2033,12.16077927513252,2
15,1414,11.995687327743472,3
15,1175,8.513756262532555,4
15,1893,7.997403653212637,5
15,2078,7.782535856661519,6
15,1672,7.432050217988283,7
15,352,7.401080658043966,8
15,1765,7.207351403000611,9
16,16,51.73052778748657,0
16,2492,12.21596390854144,1
16,806,10.408892322009335,2
16,1520,9.951238847962635,3
16,2425,9.473886160818662,4
16,1739,8.869208028391853,5
16,1381,8.864898151100954,6
16,1618,8.822550815744913,7
16,2128,8.56549423563896,8
16,2314,8.269226408819545,9
17,17,45.79074760303809,0
17,1923,21.867391094144423,1
17,2395,21.291482109496588,2
17,257,18.951533878236674,3
17,2495,18.908727688612228,4
17,2404,18.89140484778359,5
17,2453,17.94360469134198,6
17,2318,17.930105655593465,7
17,1520,17.119812483144464,8
17,2494,17.024490918700735,9
18,1941,8.590834673486706,0
18,2233,8.199665565113609,1
18,1980,7.484360465731033,2
18,2136,7.326041536443531,3
18,1398,7.181026555965637,4
18,608,6.715807019032501,5
18,1463,6.0394775137230505,6
18,2492,5.802798743129512,7
18,1071,5.80224130281551,8
18,1227,5.667511999675867,9
19,1587,12.438992184550203,0
19,2319,11.431973677800773,1
19,100,10.284733033819096,2
19,2444,10.23283629630679,3
19,19,9.662562336461042,4
19,1739,7.640829734558924,5
19,1934,7.411680261309336,6
19,766,5.211756518635665,7
19,2453,4.460984479683037,8
19,272,4.298122328776655,9
20,20,21.44339300734662,0
20,2211,17.900316112463177,1
20,2095,14.682554880348832,2
20,2160,14.36444172369389,3
20,1885,13.92251366597862,4
20,2471,13.721437576488453,5
20,2091,10.03498534926556,6
20,2132,10.032369418129186,7
20,2315,9.93011992741475,8
20,2306,9.924998146797286,9
21,21,46.73642450233974,0
21,936,8.922052932353177,1
21,1645,8.783274954436603,2
21,267,7.7810865735582615,3
21,463,7.433374276931659,4
21,383,7.427133625637708,5
21,544,7.383740753571938,6
21,650,7.3632551994273845,7
21,865,7.316567070399965,8
21,925,7.296452048286703,9
22,22,88.90807068904078,0
22,1109,30.39197302730743,1
22,123,30.26307847055405,2
22,25,29.915387859450284,3
22,272,29.885642242727137,4
22,2151,29.778011931151802,5
22,30,29.487212517330327,6
22,311,16.614166735860465,7
22,1271,15.992894909465392,8
22,205,15.522176185285684,9
23,23,38.89306275141819,0
23,1714,16.10396467262156,1
23,2124,15.117123317350089,2
23,2314,14.0550109470886,3
23,733,13.721856811731302,4
23,1056,13.429286487298029,5
23,500,13.252462947803494,6
23,2250,12.861837175539582,7
23,2152,12.328358105902579,8
23,320,12.273462717060312,9
24,2438,16.401217774414008,0
24,24,15.824644942779964,1
24,2340,15.722632278215778,2
24,2470,15.582907204124155,3
24,2499,14.671765756300008,4
24,2471,14.278854748437102,5
24,2214,13.817321775895397,6
24,2496,13.650543854057684,7
