qid,docno,score,rank
0,0,43.06686844723782,0
0,733,17.017949567052383,1
0,936,16.591697581470555,2
0,1645,15.8380822997321,3
0,565,14.662065591628455,4
0,406,14.235916850701676,5
0,1667,14.10930323777451,6
0,734,13.21625138003932,7
0,320,12.772893137671772,8
0,659,12.510090923936282,9
1,1,44.81762998281523,0
1,991,14.573857316563334,1
1,761,13.542253688143976,2
1,320,12.772893137671772,3
1,659,12.510090923936282,4
1,934,12.444905889568513,5
1,2152,12.41433822648294,6
1,1714,11.973162237533582,7
1,733,11.600456102287371,8
1,314,11.162900418476344,9
2,2,50.2748854882877,0
2,136,21.475035486235857,1
2,205,21.102213189753506,2
2,602,19.994258273091617,3
2,220,19.59807095814149,4
2,311,18.06075667545561,5
2,1310,16.527628216139366,6
2,22,16.130919943537236,7
2,521,16.015159494028737,8
2,123,15.954367659674622,9
3,3,95.44800800569017,0
3,121,22.22698655185355,1
3,2,21.73509848470234,2
3,1412,21.65857236763346,3
3,136,21.475035486235857,4
3,205,21.102213189753506,5
3,1240,20.294813150103845,6
3,602,19.994258273091617,7
3,220,19.59807095814149,8
3,311,18.06075667545561,9
4,4,37.88659881600165,0
4,936,13.431322300777115,1
4,865,13.354930422706717,2
4,1645,12.939250664330128,3
4,889,12.032176730917168,4
4,1714,11.157803272105678,5
4,1362,10.95396024658466,6
4,1708,10.784557588828449,7
4,1154,10.539675966522859,8
4,908,10.4971238332616,9
5,5,28.8126702203746,0
5,934,20.72390110184253,1
5,1103,14.04755155626411,2
5,1714,13.696198337748067,3
5,320,12.772893137671772,4
5,659,12.510090923936282,5
5,1315,11.97566463876407,6
5,306,11.839602780594149,7
5,733,11.600456102287371,8
5,1086,11.505313707191869,9
6,2470,14.45240679661395,0
6,263,13.874354866418246,1
6,2371,12.221124389868866,2
6,6,11.942582824101981,3
6,2498,11.208840888947535,4
6,1818,10.53892219559804,5
6,2389,9.97940246536773,6
6,61,9.919913934215039,7
6,2442,9.847315442051087,8
6,1398,9.735967488099053,9
7,7,30.635389522191222,0
7,1749,15.955273646933627,1
7,1722,15.691969285609858,2
