qid,docno,score,rank
0,0,50.42560845869227,0
0,733,17.430521429263862,1
0,936,16.336439587800704,2
0,565,16.003314545322596,3
0,1645,15.103459976332328,4
0,406,14.358008768607636,5
0,734,13.649070106493493,6
0,1667,13.574829035681784,7
0,320,13.161857324698863,8
0,659,12.652089048661107,9
1,1,52.774498192969226,0
1,761,14.673671391024314,1
1,991,14.299160098189226,2
1,320,13.161857324698863,3
1,659,12.652089048661107,4
1,314,12.369293098496017,5
1,934,12.33609071960515,6
1,733,11.61361666175271,7
1,2152,11.437183780704567,8
1,1714,11.362528167345587,9
2,2,58.82552388550162,0
2,205,22.11836156028425,1
2,602,20.818158373212604,2
2,136,20.702553053362482,3
2,220,19.361727215009854,4
2,311,17.944030310195075,5
2,521,17.34400385863472,6
2,22,17.07404303348153,7
2,123,16.492183368749927,8
2,1310,15.958917921448975,9
3,3,103.18990866700992,0
3,121,25.526820796953196,1
3,205,22.11836156028425,2
3,2,21.22260995423762,3
3,1412,20.96181531566419,4
3,602,20.818158373212604,5
3,136,20.702553053362482,6
3,1240,19.83011165670809,7
3,220,19.361727215009854,8
3,311,17.944030310195075,9
4,4,45.96884857972894,0
4,865,13.538105602359096,1
4,936,13.107535882751058,2
4,1645,12.282985729071182,3
4,889,12.220365544206524,4
4,139,11.096916186146764,5
4,908,10.81296266409423,6
4,1714,10.665314243559871,7
4,1362,10.658601048655763,8
4,383,10.471296782671534,9
5,5,33.17802480084504,0
5,934,20.73048403479276,1
5,306,13.421741712059912,2
5,1103,13.417912722769373,3
5,320,13.161857324698863,4
5,1714,13.024687052643458,5
5,659,12.652089048661107,6
5,1315,12.02098910199316,7
5,302,11.900212479766562,8
5,733,11.61361666175271,9
6,263,14.793651587324167,0
6,2470,12.913146161431847,1
6,6,12.151544126377136,2
6,61,12.096490813502049,3
6,2371,11.046959803021785,4
6,1818,10.089779855265636,5
6,2498,9.842440041401101,6
6,1398,9.373976919782216,7
6,40,9.225113581817723,8
6,2389,9.093420684512694,9
7,7,35.759074862098444,0
7,406,15.58908717993078,1
7,1749,15.017691905612939,2
7,1722,14.822568207043496,3
7,2265,14.20305086226373,4
7,750,14.156495366614447,5
7,2389,14.001927430939986,6
7,2249,13.688904642776876,7
7,936,13.223798768293806,8
7,114,12.47972887090496,9
8,8,70.66123505262416,0
8,1472,13.426121714198803,1
8,194,9.922951322934244,2
8,44,8.966272820876155,3
8,252,8.385415713482947,4
8,1154,7.586873517418791,5
8,40,7.420157484859335,6
8,130,7.120092966379298,7
8,977,7.095714940347096,8
8,972,7.009651452615844,9
9,9,18.279712184590117,0
9,1873,14.31760587669373,1
9,2137,12.218504699422514,2
9,291,12.088591511682532,3
9,588,11.803175211281172,4
9,2108,11.114858183805046,5
9,637,10.353646718666187,6
9,42,9.877997120158357,7
9,913,9.763050843618021,8
9,65,9.66252461655018,9
10,10,77.39475145914321,0
10,2,47.28852120859916,1
10,1412,39.45084978564478,2
10,3,35.84311441893512,3
10,220,35.147974630184834,4
10,1617,23.34015388668874,5
10,1221,22.238858299973565,6
10,205,22.11836156028425,7
10,602,20.818158373212604,8
10,136,20.702553053362482,9
11,11,31.873510427985536,0
11,1488,11.736885713531702,1
11,12,11.043813259123144,2
11,2338,10.627347243805108,3
11,1,10.451570216719178,4
11,370,10.306828544545517,5
11,1690,9.84488894245881,6
11,2029,9.680352263328635,7
11,991,9.519951117297923,8
11,1213,9.469966973758094,9
12,12,48.1760893259852,0
12,1395,14.455111880093682,1
12,574,13.26825913825239,2
12,980,12.063882879066272,3
12,1606,11.081183310789427,4
12,1477,10.246399597985034,5
12,2296,10.020371327187641,6
12,666,9.723658864901878,7
12,1501,9.556390828643451,8
12,2008,9.366826018243096,9
13,13,49.3179734457766,0
13,324,15.56275366186047,1
13,1770,13.028471818776893,2
13,1432,11.081390963435616,3
13,2337,10.571964262271987,4
13,2222,10.504184832380641,5
13,2330,10.460643360962118,6
13,2232,10.021981497499219,7
13,1566,9.814618912380585,8
13,688,9.702206216329714,9
14,14,54.490002819983594,0
14,127,19.971211982572385,1
14,539,14.914683026694057,2
14,2476,13.89793747278524,3
14,1398,12.992080826318034,4
14,2296,12.932670768029045,5
14,1873,12.573688809750532,6
14,1941,12.474749130180143,7
14,105,12.348858163169135,8
14,2137,12.315419885186792,9
15,15,43.06874357115049,0
15,1265,14.061593327276537,1
15,1414,12.24944447999593,2
15,2033,10.742900668030702,3
15,1175,9.40604117237313,4
15,352,8.93644100108623,5
15,1893,7.550078796920548,6
15,1672,7.213357217010163,7
15,2078,6.927803067145781,8
15,984,6.704793059976655,9
16,16,58.65692862259999,0
16,806,11.019489592556805,1
16,85,10.861001724293832,2
16,1520,9.710362713618114,3
16,2492,9.576776585991432,4
16,1381,8.86756959650527,5
16,78,8.57009769472392,6
16,1618,8.486621137573993,7
16,1739,8.377120846385491,8
16,2425,7.603153732529469,9
17,17,54.355195364069196,0
17,1923,20.69286011815241,1
17,257,20.48901460518549,2
17,2395,18.403263082681356,3
17,1520,16.514571874273166,4
17,2404,16.15118106094746,5
17,2318,15.678531766296187,6
17,2495,15.098407662822254,7
17,2299,14.983596756385268,8
17,2453,14.858125200465302,9
18,1941,7.894449609336489,0
18,608,7.5128085149614865,1
18,2233,7.291063303974617,2
18,1980,6.862970535035432,3
18,1398,6.801146867733647,4
18,2136,6.568197373681645,5
18,1071,6.064755430247724,6
18,1463,5.7079721155095005,7
18,948,5.559675449837341,8
18,1227,5.431230937825694,9
19,1587,11.657626293782183,0
19,100,11.253203894350534,1
19,2319,10.841785376635997,2
19,19,9.942319795275392,3
19,2444,8.114232438126443,4
19,1739,7.1280720266123065,5
19,1934,6.772530223010923,6
19,766,5.331681041691176,7
19,339,4.996943037250041,8
19,1112,4.249890225486356,9
20,20,31.511499894213813,0
20,2211,16.046845620588854,1
20,2095,13.350860524818088,2
20,2160,12.963513002701372,3
20,1885,12.624997432874949,4
20,2471,11.373094993087108,5
20,386,11.316066602214793,6
20,652,9.61393903962562,7
20,1009,9.474887142652245,8
20,705,9.368890437958036,9
21,21,60.32524193369025,0
21,267,9.545820871131276,1
21,936,8.691277199760876,2
21,1645,8.253497548098752,3
21,463,7.847702307502303,4
21,383,7.823784754006023,5
21,544,7.660358668568607,6
21,650,7.58491274508998,7
21,865,7.416902002535085,8
21,925,7.346153278477974,9
22,22,93.32206650283348,0
22,25,29.330093632171398,1
22,123,29.259674005079678,2
22,30,29.093831519342555,3
22,272,28.872420591920395,4
22,1109,28.655764892786877,5
22,2151,27.262703732822708,6
22,311,19.69856346577491,7
22,205,16.253770332002208,8
22,1271,15.935837570314607,9
23,23,45.47022736440205,0
23,1714,15.06088053255058,1
23,1056,14.34722945923376,2
23,733,14.31113239557549,3
23,320,13.161857324698863,4
23,2124,13.059577077388461,5
23,500,12.882050826142024,6
23,659,12.652089048661107,7
23,934,12.33609071960515,8
23,2250,11.612830420007302,9
24,24,20.878972134211136,0
24,2340,13.551929779899634,1
24,2438,13.426209751972731,2
24,2470,12.907470279661105,3
24,2214,12.410734557516765,4
24,1398,12.400728612596858,5
24,1684,12.047491564290043,6
24,1941,11.8965721423851,7
24,2499,11.586031869448744,8
24,1103,11.52811766543918,9
25,25,83.15058300420935,0
25,30,45.32568759242541,1
25,123,29.259674005079678,2
25,22,29.01519279021823,3
25,272,28.872420591920395,4
25,1109,28.655764892786877,5
25,2151,27.262703732822708,6
25,1187,20.357531918185693,7
25,205,16.253770332002208,8
25,1360,16.19557280620658,9
26,26,33.827516983643655,0
26,243,7.122352622362383,1
26,1215,7.054354779779665,2
26,2267,6.432667759862415,3
26,520,6.407524351120432,4
26,593,6.349638234068496,5
26,554,6.239200853222774,6
26,54,6.040998383028352,7
26,516,5.936238882743644,8
26,1386,5.767203810081389,9
27,27,42.22196004507432,0
27,1395,11.229331363678774,1
27,794,11.122594729213805,2
27,400,10.419059423285995,3
27,1447,9.822241394013538,4
27,858,9.41117144544861,5
27,2399,9.334428268884773,6
27,2109,9.121059807682496,7
27,1992,8.932576364580154,8
27,1290,8.877537854666464,9
28,28,42.06233757305153,0
28,1567,15.172669829959293,1
28,1495,13.712435701451863,2
28,1505,13.2872865148809,3
28,1334,12.184087090728992,4
28,1941,12.152749224805294,5
28,9,11.614010080283062,6
28,282,11.609560883789527,7
28,2486,11.447702625573658,8
28,2221,11.242650948508839,9
29,29,57.4789065124976,0
29,437,14.64352845104616,1
29,1730,10.099226036725215,2
29,53,7.410114648963552,3
29,791,7.408279016436617,4
29,9,6.809632743657053,5
29,938,6.347131116133249,6
29,51,5.8944323008261215,7
29,52,5.825750830209183,8
29,84,5.654449291745166,9
30,30,108.74176367285804,0
30,25,45.68861679908864,1
30,1109,34.37315423386104,2
30,123,29.259674005079678,3
30,22,29.01519279021823,4
30,272,28.872420591920395,5
30,2151,27.262703732822708,6
30,205,21.578200826358575,7
30,490,20.533940867259133,8
30,2090,19.314190176863217,9
31,31,44.337767651422155,0
31,822,24.194312127785423,1
31,1000,21.719235125768485,2
31,1081,21.191303058981667,3
31,1393,20.00956156733943,4
31,1566,18.986505620555985,5
31,582,18.167025642263933,6
31,1836,17.32944172687329,7
31,270,16.345330184668768,8
31,1325,16.246275192821233,9
32,32,53.627737021798666,0
32,377,13.567634246283298,1
32,409,11.160934698389902,2
32,659,10.033872819102335,3
32,221,9.365634168605458,4
32,2021,9.09633796429432,5
32,2163,9.074201644260118,6
32,932,9.066529871146725,7
32,936,8.691277199760876,8
32,1714,8.317457428057304,9
33,33,49.18095972889094,0
33,738,11.734820520312788,1
33,1885,11.503020136181634,2
33,495,10.967125817404488,3
33,936,10.474658836318087,4
33,78,10.42601683868405,5
33,1645,10.023333416301254,6
33,353,8.11574030105146,7
33,383,7.618293426815046,8
33,463,7.534924991274514,9
34,34,45.937392159255396,0
34,1271,18.18496159286703,1
34,2214,13.976470786368907,2
34,2400,12.892174720533442,3
34,2438,12.822452330136377,4
34,2462,12.489523120422835,5
34,2164,11.83832912455332,6
34,2498,11.721671568491224,7
34,2487,11.220109162042334,8
34,2156,11.21386024125445,9
35,35,75.5124813130904,0
35,1703,18.840675463531092,1
35,579,18.31690107238289,2
35,1601,16.37422787688054,3
35,302,15.77922692067159,4
35,1007,14.534694203463426,5
35,1521,13.710371132841313,6
35,1633,13.215641099670087,7
35,320,13.161857324698863,8
35,1602,13.053450746233297,9
36,29,10.083574049123307,0
36,832,9.676489625649602,1
36,2347,9.205965352456529,2
36,2107,8.47378055882796,3
36,2455,8.43564502621226,4
36,1962,8.016553837816382,5
36,2499,7.784747994329301,6
36,2467,7.630966347489522,7
36,1626,7.621261439028501,8
36,1427,7.318567620485583,9
37,37,35.023738400436734,0
37,2152,3.4157009601026056,1
37,2122,1.980861980764021,2
37,614,1.8345158225360176,3
37,1257,1.076878192625575,4
37,1399,1.070113544124475,5
37,2279,1.0140354281821944,6
37,934,0.9953103864327832,7
37,2024,0.9795707970504695,8
37,2151,0.9255871470353143,9
38,38,27.012550576899276,0
38,1361,15.959985083068819,1
38,936,11.875920618022326,2
38,1645,11.106895115760546,3
38,51,10.087478985287044,4
38,659,9.472726314354887,5
38,1618,9.437381306623097,6
38,320,9.294510421805636,7
38,761,8.354497829098868,8
38,934,7.828100824442322,9
39,39,100.9919146595307,0
39,97,58.939693882188976,1
39,234,43.787269422295935,2
39,125,38.98113292004048,3
39,1907,30.86897412118088,4
39,1199,29.377059649411457,5
39,1463,26.682790173633702,6
39,1271,25.50897399909074,7
39,33,24.780587494214483,8
39,449,24.387926889260726,9
40,40,56.210966362850996,0
40,1777,16.918166659175704,1
40,7,14.866317467037458,2
40,248,13.8622952551836,3
40,810,12.690392937410792,4
40,2322,12.689108982570518,5
40,616,11.714931628139437,6
40,1398,11.59588936141823,7
40,2007,11.432656950576835,8
40,2316,10.888261332733066,9
41,41,48.64766538775269,0
41,32,15.833765813023696,1
41,1885,13.06736567574908,2
41,1716,12.342195775250952,3
41,1945,11.778019209254502,4
41,1606,9.112412404493135,5
41,936,8.691277199760876,6
41,2344,8.47034759294879,7
41,1645,8.253497548098752,8
41,463,7.847702307502303,9
42,42,13.493443272631474,0
42,320,13.161857324698863,1
42,659,12.652089048661107,2
42,934,12.33609071960515,3
42,733,11.61361666175271,4
42,445,11.395396823211208,5
42,1714,11.362528167345587,6
42,738,10.908578281922058,7
42,565,9.880405021015587,8
42,1086,9.629415705937374,9
43,43,58.00143161024555,0
43,257,20.48901460518549,1
43,1520,16.514571874273166,2
43,1923,15.7019980830133,3
43,2202,14.887823222702739,4
43,2251,13.589550955655618,5
43,1122,13.470148853795582,6
43,1007,12.800307893240191,7
43,2404,12.1142156869491,8
43,2210,11.379838590130014,9
44,44,31.229331989230054,0
44,1537,14.858307491294287,1
44,590,14.823265945193612,2
44,357,9.627404196512511,3
44,8,9.057466205421322,4
44,252,8.385415713482947,5
44,83,6.965624979711508,6
44,1175,6.814359587928979,7
44,950,6.5965594599551505,8
44,1143,5.808331245144433,9
45,45,54.35582959501286,0
45,1784,20.059082772822336,1
45,908,17.314434614895042,2
45,579,17.112941697113772,3
45,1665,15.298872768959711,4
45,2134,14.801797928170517,5
45,1989,12.802385946878228,6
45,217,11.623168078609943,7
45,1165,11.5118616844631,8
45,2308,11.413441751457894,9
46,46,12.259803815929274,0
46,1305,9.563976370685861,1
46,79,8.13600244802039,2
46,156,6.280869375029623,3
46,1784,5.85323254424804,4
46,659,5.607912027514267,5
46,1949,5.329717901921042,6
46,1256,5.313486196644101,7
46,1052,5.1295733556760945,8
46,927,5.066065913002738,9
47,47,35.688395940426275,0
47,892,13.678673321697055,1
47,2410,10.812867486360297,2
47,1395,10.73743058722766,3
47,1926,10.087856673181872,4
47,2383,9.427751893186219,5
47,850,9.382280837353331,6
47,840,9.3640526933616,7
47,2125,8.862033963505734,8
47,590,8.806223766284187,9
48,48,32.20777122740146,0
48,1154,14.581911308655219,1
48,2492,11.998327398464989,2
48,607,10.599867342721083,3
48,2233,10.575347354182,4
48,1949,9.39369877572808,5
48,2045,9.277353104466467,6
48,285,9.177252181988415,7
48,1495,9.015954877015636,8
48,1722,8.853635021452027,9
49,49,50.90829060511804,0
49,685,21.412531213904415,1
49,137,12.995529629954856,2
49,1211,12.479406509238482,3
49,1277,11.683815302766508,4
49,1908,11.23249403969821,5
49,1825,11.106262274795448,6
49,1990,10.875919038089064,7
49,1310,10.69508694972557,8
49,1771,9.978391145816946,9
50,2090,13.436148158136781,0
50,2141,13.33263670696565,1
50,2160,13.307348686170624,2
50,2130,13.306268629075914,3
50,2214,13.294479383396109,4
50,1923,13.266861036398064,5
50,2471,13.250744321826328,6
50,2329,13.242427426783014,7
50,2498,13.224212174919796,8
