qid,docno,score,rank
0,0,33.948920805482196,0
0,733,14.698107061608116,1
0,936,13.763369426562157,2
0,1645,13.54523292564984,3
0,565,13.209463782398927,4
0,2444,12.740682401127398,5
0,1667,12.379786699507163,6
0,734,12.024811461506609,7
0,1879,12.015149739440659,8
0,406,11.692645790170474,9
1,1,35.4361065598294,0
1,761,12.468741147558713,1
1,991,12.17527614072956,2
1,2152,10.75326664430776,3
1,320,10.466487416022224,4
1,934,10.401772346340689,5
1,659,10.38801119682481,6
1,1714,10.37015245917975,7
1,314,10.256554683519429,8
1,1171,10.20980902494137,9
2,2,39.6034056915603,0
2,205,16.842931461251446,1
2,602,16.60110913978939,2
2,136,15.862496837284215,3
2,220,14.82554475254917,4
2,311,13.993347711775852,5
2,521,13.85544300464749,6
2,1310,13.638152930318338,7
2,2370,13.190435796470041,8
2,1617,12.60129244381275,9
3,3,73.39120844594503,0
3,121,20.03780754178315,1
3,1412,19.45964200854693,2
3,1240,18.183354872018803,3
3,205,16.842931461251446,4
3,602,16.60110913978939,5
3,2,15.893367034045758,6
3,136,15.862496837284215,7
3,2218,15.35447380811014,8
3,220,14.82554475254917,9
4,4,31.153081587416867,0
4,865,11.693947102301866,1
4,889,10.94094916515109,2
4,936,10.917805009430637,3
4,1645,10.771569674422729,4
4,1714,10.385304729742424,5
4,1598,9.799874736950928,6
4,908,9.776049067851165,7
4,2423,9.681508913251994,8
4,1362,9.463455529781234,9
5,5,22.91026037870406,0
5,934,17.664635341060404,1
5,1714,12.148227230409981,2
5,1315,11.655602752567038,3
5,306,11.012741893044526,4
5,1103,10.965696975772042,5
5,320,10.466487416022224,6
5,659,10.38801119682481,7
5,1086,10.387842632093289,8
5,1944,9.801686943443134,9
6,2470,13.37688513371434,0
6,263,11.982396025012893,1
6,2371,10.705182814350703,2
6,2498,10.299119070686121,3
6,2319,9.605063466336278,4
6,2442,9.558110918014322,5
6,2324,9.470639816974144,6
6,1818,9.45850271344856,7
6,2169,9.445870729646222,8
6,6,8.991996517536442,9
7,7,25.083393703364052,0
7,2265,15.85113105352414,1
7,2389,13.447189534936083,2
7,406,13.352122714943706,3
7,1722,13.308181218399485,4
7,2249,13.269422437630524,5
7,750,13.173130611414662,6
7,1749,13.039133883992164,7
7,1980,11.644102994512803,8
7,2128,11.446135152313435,9
8,8,48.97601834022771,0
8,1472,12.523399110451212,1
8,194,8.159864895305732,2
8,1154,7.16232380290048,3
8,44,6.922840763806114,4
8,972,6.580704073476592,5
8,977,6.561829131249298,6
8,252,6.441110509826856,7
8,589,5.928118238123876,8
8,1739,5.53443818156399,9
9,1873,12.862691568231297,0
9,2137,12.31301824617811,1
9,9,12.251962281503475,2
9,2108,11.347873218182874,3
9,2218,9.380050670645002,4
9,291,9.35359920694789,5
9,588,9.314266620385105,6
9,2487,9.104151317560753,7
