qid,docno,score,rank
0,0,41.6046101038049,0
0,733,16.566282857540465,1
0,936,15.985135347175305,2
0,1645,15.3066131980011,3
0,565,14.488772955463226,4
0,1667,13.720914785006432,5
0,406,13.70369631377438,6
0,734,13.022891972815843,7
0,320,12.311652647190147,8
0,659,12.070633455456221,9
1,1,43.353421915979624,0
1,991,14.031270278390938,1
1,761,13.43360721603074,2
1,320,12.311652647190147,3
1,659,12.070633455456221,4
1,934,11.999394300402264,5
1,2152,11.953081271769145,6
1,1714,11.60764796072534,7
1,733,11.17068553315813,8
1,314,11.090753014975494,9
2,2,48.51712651204903,0
2,205,20.267738427490315,1
2,136,20.15742847813016,2
2,602,19.365656167637813,3
2,220,18.523229976656673,4
2,311,17.16006146123369,5
2,1310,15.88753169835044,6
2,521,15.680091318049126,7
2,22,15.417243080716059,8
2,123,15.24900616673467,9
3,3,91.17730289868436,0
3,121,22.05845927171066,1
3,1412,21.120624765135116,2
3,2,20.378173130269122,3
3,205,20.267738427490315,4
3,136,20.15742847813016,5
3,1240,19.806483689183928,6
3,602,19.365656167637813,7
3,220,18.523229976656673,8
3,311,17.16006146123369,9
4,4,37.02694540893796,0
4,865,13.044628870277037,1
4,936,12.866618473844609,2
4,1645,12.420443640339464,3
4,889,11.844166817172276,4
4,1714,10.97475254585898,5
4,1362,10.63827051031818,6
4,1708,10.397090285866902,7
4,908,10.385931915218565,8
4,1154,10.126854538498444,9
5,5,27.845699021146647,0
5,934,20.08997121953262,1
5,1714,13.334421872130752,2
5,1103,13.325433566116928,3
5,320,12.311652647190147,4
5,659,12.070633455456221,5
5,1315,11.934931672526849,6
5,306,11.821591057083616,7
5,1086,11.289128764676402,8
5,733,11.17068553315813,9
6,2470,14.09675112532454,0
6,263,13.571403195701496,1
6,2371,11.81573737458028,2
6,6,11.309640849496418,3
6,2498,10.905382397685923,4
6,1818,10.290900261670116,5
6,61,9.868536758961051,6
6,2442,9.639020184813885,7
6,2389,9.513767685776962,8
6,1398,9.324021618850619,9
7,7,29.833543440761474,0
7,2265,15.46119004998094,1
7,1749,15.254188155836475,2
7,1722,15.118747991149856,3
7,2389,14.961336165129351,4
7,2249,14.46936323734099,5
7,406,14.263533435297461,6
7,750,13.33595042300147,7
7,936,12.977969418278688,8
7,1645,12.52279918493949,9
8,8,58.49732445755436,0
8,1472,13.504857700445598,1
8,44,9.016961863581557,2
8,194,8.828082422310297,3
8,252,8.398521814175233,4
8,1154,7.3372346981796674,5
8,950,6.874352162300199,6
8,977,6.779121449806239,7
8,972,6.619627744725589,8
8,589,6.314884637918908,9
9,9,14.707580998032427,0
9,1873,14.659248032304323,1
9,2137,12.99600349715892,2
9,2108,11.92041887779966,3
9,291,11.702839782175941,4
9,588,11.55259393437105,5
9,637,9.790040807635753,6
9,2233,9.403546037318616,7
9,913,9.304736689536359,8
9,1398,9.2163818278403,9
10,10,69.89633853882879,0
10,2,39.88377482328761,1
10,1412,39.76539730133584,2
10,220,33.020694142660744,3
10,3,29.560213246196767,4
10,1617,24.23428688647364,5
10,1221,22.06313059286635,6
10,1893,20.717298711249235,7
10,205,20.267738427490315,8
10,136,20.15742847813016,9
11,11,27.08593363936999,0
11,2338,11.794350602517806,1
11,1488,11.738188524681565,2
11,2029,10.259587189017624,3
11,1690,10.062214068189363,4
11,2152,9.643211928358237,5
11,1,9.515905882017917,6
11,991,9.427803718852456,7
11,370,9.40503719493136,8
11,1213,9.375609755597596,9
12,12,41.4760454431287,0
12,1395,14.505583454506377,1
12,574,12.115588636826237,2
12,980,11.90030924430888,3
12,1606,11.295752851260996,4
12,2296,11.25585111238963,5
12,2460,10.412644055136642,6
12,1477,10.283802268067745,7
12,2148,10.032033721400374,8
12,2165,9.958058752064677,9
13,13,38.70858069966321,0
13,324,14.823331198242965,1
13,1770,13.586696231641426,2
13,2337,11.480703707675953,3
13,2330,11.40628103347505,4
13,2222,11.351850997981042,5
13,1432,11.107652384941623,6
13,2232,10.857775112684225,7
13,2447,10.769346513124054,8
13,2496,10.163386019907897,9
14,14,45.88217852139056,0
14,127,17.021755159252052,1
14,2476,15.321554257735537,2
14,2296,14.125311191834331,3
14,539,13.391409918794906,4
14,2137,13.157010705865426,5
14,1873,12.947581309331207,6
14,1398,12.910819298282028,7
14,1941,12.830934627977312,8
14,1645,12.323480055240635,9
15,15,37.78855342740194,0
15,1265,13.684901436850236,1
15,1414,12.115776331368695,2
15,2033,11.31107668736762,3
15,1175,8.82680679128746,4
15,352,7.909108367685999,5
15,1893,7.824095170688906,6
15,2078,7.439384300116053,7
15,1672,7.361166235464463,8
15,1765,6.975684489294094,9
16,16,52.878920358385045,0
16,2492,10.91830024034847,1
16,806,10.489091880942015,2
16,1520,9.737738136783507,3
16,85,8.851802082846271,4
16,1381,8.840929905699987,5
16,1618,8.587488912057696,6
16,2425,8.562358049077584,7
16,1739,8.532347878072937,8
16,2128,8.00081434487481,9
17,17,47.5233634476654,0
17,1923,21.05260674605234,1
17,2395,19.577603960242037,2
17,257,18.985690590015665,3
17,2404,17.4150653126267,4
17,2495,16.969541656202843,5
