qid,docno,score,rank
0,0,42.15782564257491,0
0,733,15.692800759436313,1
0,565,14.921692690091175,2
0,936,14.121146589547816,3
0,1645,13.327206789546398,4
0,734,12.748134058783574,5
0,406,12.39882165291889,6
0,1667,12.220592989998181,7
0,320,11.375280292896706,8
0,1513,11.365432692582491,9
1,1,44.16050198186167,0
1,761,13.90383707763981,1
1,991,12.48789989360072,2
1,314,11.724748186586423,3
1,320,11.375280292896706,4
1,659,11.026857105738287,5
1,1171,10.90670046925821,6
1,934,10.782471049699152,7
1,650,10.20782992558323,8
1,1714,10.11709823068696,9
2,2,49.506270984474256,0
2,205,18.674546666830764,1
2,602,18.039921051122082,2
2,136,16.313229097546515,3
2,521,15.684846137564271,4
2,220,15.581963447020932,5
2,311,14.7540660307522,6
2,22,14.210471511419762,7
2,123,13.826249590758524,8
2,1310,13.707647320267977,9
3,3,84.2901766320653,0
3,121,23.938871439994028,1
3,1412,19.259699361699507,2
3,205,18.674546666830764,3
3,1240,18.21242588336755,4
3,602,18.039921051122082,5
3,2,16.575825501022436,6
3,136,16.313229097546515,7
3,521,15.684846137564271,8
3,220,15.581963447020932,9
4,4,40.05297687102146,0
4,865,12.226636779862774,1
4,889,11.365243114932866,2
4,936,11.17378316044474,3
4,1645,10.618867629360413,4
4,908,10.289994130491138,5
4,1714,10.02656046307656,6
4,139,9.639289736303471,7
4,1362,9.484326709117795,8
4,1598,9.483072557597147,9
5,5,28.046515010197595,0
5,934,18.370852912459526,1
5,306,12.834698032864125,2
5,1714,11.805917413342218,3
5,1315,11.760883559031766,4
5,320,11.375280292896706,5
5,302,11.14219489154669,6
5,1103,11.05568947693164,7
5,659,11.026857105738287,8
5,1086,10.738094730376728,9
6,263,13.274449446034913,0
6,2470,11.975332889477201,1
6,61,11.249032388628846,2
6,2371,9.881056382369298,3
6,6,9.697629482347484,4
6,1818,9.233858279290335,5
6,2498,9.07682225126325,6
6,2169,8.43603640303733,7
6,2319,8.253085665006948,8
6,2442,8.20861937342537,9
7,7,30.94910300966276,0
7,406,14.887199245896639,1
7,750,14.19703948211546,2
7,2265,14.107797527743381,3
7,1722,12.982419475886612,4
7,1749,12.790210236275978,5
7,2389,12.453753107145975,6
7,2249,12.29908678639002,7
7,543,12.172715613066575,8
7,1111,11.669645399761482,9
8,8,61.00081514740236,0
8,1472,12.434120645842565,1
8,194,9.429582183232926,2
8,1154,7.4795148950133665,3
8,972,7.085362143907164,4
8,977,6.958615650161434,5
8,40,6.825430460249069,6
8,44,6.75049857342726,7
8,589,6.652993943038946,8
8,130,6.617014320272459,9
9,9,15.695863942496942,0
9,1873,12.509321868803646,1
9,2137,11.293061298323966,2
9,2108,10.395626266013902,3
9,291,9.679549640671727,4
9,588,9.529629917306105,5
9,637,9.421000719023157,6
9,65,8.97485821628248,7
9,913,8.878264606028916,8
9,193,8.694155155787623,9
10,10,63.69417553959342,0
10,2,39.40283489469026,1
10,1412,36.42423506579549,2
10,3,30.51608871513534,3
10,220,28.802970037700817,4
10,1617,21.389865879695005,5
10,1221,19.574178327144203,6
10,1347,19.47040467105933,7
10,1893,18.782404751431237,8
10,205,18.674546666830764,9
11,11,27.090766572070986,0
11,2338,10.236639344557343,1
11,12,10.192427223233004,2
11,1488,9.699651583840028,3
11,2029,9.608633012828678,4
11,370,9.603085625789145,5
11,1690,9.568948124332739,6
11,390,8.93302843118379,7
11,984,8.73966631216733,8
11,2066,8.709492388207146,9
12,12,41.21400022519721,0
12,1395,14.78357135560206,1
12,574,13.037857555473302,2
12,1606,10.537268778224336,3
12,2296,10.243247688355495,4
12,1477,10.022135031850786,5
12,980,9.869719354841886,6
12,2148,9.726443503421393,7
12,666,9.697745682048875,8
12,2165,9.65144500634105,9
13,13,44.76822497616352,0
13,324,13.094636815977886,1
13,1770,12.323737636307202,2
13,2337,10.30514944867452,3
13,2330,10.21459531720495,4
13,1432,9.969339581760469,5
13,2222,9.75302737197164,6
13,1469,9.504475129438418,7
13,2232,9.476824775496702,8
13,2447,9.459260498596628,9
14,14,46.68368702887915,0
14,127,18.610753039122176,1
14,539,14.231726814681066,2
14,2476,12.750991207390447,3
14,2296,12.294480359432981,4
14,1645,11.84234876759891,5
14,2137,11.552620574595007,6
14,105,11.488921082401804,7
14,1873,11.3980215775528,8
14,1398,11.331231092969217,9
15,15,35.84548230339607,0
15,1265,13.900176538572754,1
15,1414,12.344440971576624,2
15,2033,9.589774852627158,3
15,1175,9.152655747753407,4
15,352,8.472179677202583,5
15,1893,7.663303768802403,6
15,1672,7.3461671852964425,7
15,2078,7.134789836233075,8
15,1076,6.7553747310439825,9
16,16,48.51021934384378,0
16,85,10.279769955611172,1
16,806,9.890513622036517,2
16,2492,9.29293349492729,3
16,1520,8.977608387545306,4
16,1381,8.712494163857695,5
16,78,7.961388279759974,6
16,1618,7.88590684974881,7
16,1739,7.57723109938625,8
16,2425,7.437630683931909,9
17,17,45.82724677352191,0
17,1923,18.880613319602723,1
17,257,17.238332366627446,2
17,2395,16.179443030297396,3
17,2404,14.856928793248525,4
17,1520,14.672780310711051,5
17,2495,14.33871242729655,6
17,2453,13.866589701029154,7
17,2318,13.682050691476952,8
17,2299,12.969627617521153,9
18,1941,7.068441149638959,0
18,608,6.981624008537333,1
18,2233,6.360670512715114,2
18,1980,6.268182315305227,3
18,1071,5.9931307309889945,4
18,2136,5.814148361760115,5
18,1398,5.482301635057339,6
18,948,5.0089854203203945,7
18,1463,4.525205755808071,8
18,682,4.367120642224245,9
19,1587,9.475283604625075,0
19,100,9.263891950576088,1
19,2444,8.035058535082147,2
19,19,8.034329776175165,3
19,2319,7.942534163069768,4
19,1934,6.930399113055222,5
19,1739,5.673833935666316,6
19,1112,4.7856956686324335,7
19,339,4.755101281111765,8
19,766,4.617690365842066,9
20,20,28.630224033340877,0
20,2211,13.469884843778598,1
20,2095,11.936459507917403,2
20,2160,11.694483048936695,3
20,1885,11.020195134392738,4
20,2471,10.493927419200315,5
20,386,10.223807441156415,6
20,652,9.354953140969485,7
20,1009,9.24765355510154,8
20,705,9.077361411164375,9
21,21,52.60578290120701,0
21,267,9.006265534704482,1
21,936,7.185037863729123,2
21,1645,6.937858718717242,3
21,463,6.7011972133022715,4
21,383,6.68701430284628,5
21,544,6.589390383484372,6
21,650,6.5438977375808,7
21,865,6.441611240505332,8
21,925,6.39812949282288,9
22,22,74.98627219737739,0
22,25,22.941422524492733,1
22,123,22.90567869355887,2
22,30,22.82351828240467,3
22,272,22.712299469939506,4
22,1109,22.5991524196728,5
22,2151,21.836897728219952,6
22,311,18.072393073150916,7
22,1271,14.7105601885516,8
22,205,13.239447344029497,9
23,23,38.71679014788764,0
23,1056,13.641883902036962,1
23,1714,13.434809387753454,2
23,2124,12.756356817494648,3
23,733,12.67289205304981,4
23,2314,11.632952077381523,5
23,320,11.375280292896706,6
23,1703,11.242637263537706,7
23,659,11.026857105738287,8
23,934,10.782471049699152,9
24,24,18.60061285354094,0
