qid,docno,score,rank
0,0,35.79267780868886,0
0,733,15.803792718804328,1
0,936,15.650599381820744,2
0,1645,15.516052694961648,3
0,1667,13.870323497756033,4
0,2444,13.452511597276143,5
0,565,13.239312324343732,6
0,406,13.12735244597522,7
0,734,12.453147089687691,8
0,1977,12.302767027621483,9
1,1,37.079108185824964,0
1,991,13.778799614220734,1
1,2152,12.552675683140219,2
1,761,12.384587105759254,3
1,1714,11.862861166222107,4
1,934,11.6881248837064,5
1,320,11.599986319277546,6
1,659,11.558200704602932,7
1,2260,10.91377506812237,8
1,733,10.772595519991784,9
2,2,42.08878369979563,0
2,136,19.645660131176772,1
2,205,18.779274908094706,2
2,602,18.10898519548927,3
2,220,17.79692575481768,4
2,311,16.483715768924394,5
2,1310,15.816781270156644,6
2,1463,14.614678234716031,7
2,2370,14.593877132607206,8
2,1617,14.462905525113168,9
3,3,82.3316323592351,0
3,1412,21.282663435429953,1
3,1240,19.782926987671967,2
3,136,19.645660131176772,3
3,2,19.607863651371318,4
3,121,19.41985846575659,5
3,205,18.779274908094706,6
3,602,18.10898519548927,7
3,220,17.79692575481768,8
3,311,16.483715768924394,9
4,4,31.256689092372046,0
4,936,12.63814045662763,1
4,865,12.58612880930693,2
4,1645,12.562366943359212,3
4,889,11.489817582559123,4
4,1714,11.301660881706201,5
4,1362,10.618012253440295,6
4,1708,10.546154816458245,7
4,2423,10.462997478052495,8
4,1598,10.150966366308488,9
5,5,24.265036490194003,0
5,934,19.496109177090283,1
5,1714,13.65947700448631,2
5,1103,13.234897793693316,3
5,1315,11.850004220160825,4
5,320,11.599986319277546,5
5,659,11.558200704602932,6
5,1086,11.007815440935442,7
5,1944,10.849120573322265,8
5,733,10.772595519991784,9
6,2470,15.531706056530506,0
6,2371,12.700250673820392,1
6,263,12.53991989385656,2
6,2498,12.225707691652875,3
6,2442,10.91525651228224,4
6,2319,10.582401933841192,5
6,6,10.577399779472952,6
6,1818,10.500320932729625,7
6,2324,10.33729596658918,8
6,2169,9.991616694982778,9
7,7,25.756475607815453,0
7,2265,16.979127691309934,1
7,2389,16.054488080335748,2
7,1749,15.501053662005727,3
7,1722,15.430070432023166,4
7,2249,15.38314522319167,5
7,406,13.135127609923234,6
7,936,12.744977680707661,7
7,1645,12.667432315662179,8
7,750,12.597088427698402,9
8,8,50.333988482823,0
8,1472,13.58452261100111,1
8,44,8.939185237353822,2
8,252,8.376703574894616,3
8,194,7.950813352729221,4
8,1154,7.103500796177661,5
8,950,6.916071944324059,6
8,977,6.489572553857579,7
8,972,6.269148457294226,8
8,589,5.8046237078474405,9
9,1873,15.01895802814111,0
9,2137,13.917475271628005,1
9,2108,12.853571506709283,2
9,9,12.375459776395179,3
9,291,11.34094572500371,4
9,588,11.312431148393511,5
9,2487,10.240644027110125,6
9,2218,10.188266581872751,7
9,2233,9.760403490337213,8
9,637,9.285821144376637,9
10,10,64.7406659470459,0
10,1412,40.08582462206826,1
10,2,35.19138114072796,2
10,220,31.20015534286486,3
10,3,25.63293038692906,4
10,1617,25.20436078979695,5
10,1221,21.890158254699287,6
10,1893,21.240798090362496,7
10,136,19.645660131176772,8
10,1347,19.485585586648405,9
11,11,23.676348866283508,0
11,2338,13.215676829843254,1
11,1488,11.739491575253798,2
11,2029,10.909444959913886,3
11,1690,10.288889780901922,4
11,2491,10.149498442264811,5
11,2066,10.070230150105543,6
11,2152,9.904248639816853,7
11,991,9.338608997090816,8
11,1213,9.283054688962853,9
12,12,36.64539016217549,0
12,1395,14.556377875722555,1
12,2296,12.872823344576016,2
12,2460,12.277452800502035,3
12,980,11.74104390683803,4
12,1606,11.518989717027758,5
12,574,11.138051973748336,6
12,2148,11.099207116094384,7
12,2165,11.061670441389937,8
12,1477,10.321455598451653,9
13,13,31.751799621042807,0
13,1770,14.197161389776142,1
