qid,docno,score,rank
0,0,34.79086600640299,0
0,733,15.38762585707212,1
0,936,15.041877710941272,2
0,1645,14.922643648413766,3
0,2444,13.490578583325236,4
0,1667,13.430265963659128,5
0,565,13.132282498455236,6
0,406,12.625725615390419,7
0,734,12.281522699629143,8
0,1977,12.14226350893496,9
1,1,36.12297611071227,0
1,991,13.239386395356458,1
1,761,12.328622529773781,2
1,2152,12.027332268785011,3
1,1714,11.4293870833699,4
1,934,11.251418081032359,5
1,320,11.182728842009752,6
1,659,11.144652073277474,7
1,2260,10.528091455262341,8
1,733,10.360849117232025,9
2,2,40.77791189114726,0
2,136,18.38600361479005,1
2,205,18.059861136064022,2
2,602,17.56459760846797,3
2,220,16.789109704297715,4
2,311,15.632881588239117,5
2,1310,15.139289836596081,6
2,2370,14.299237910472675,7
2,521,14.079020899517712,8
2,1617,13.92766379074676,9
3,3,78.89549688648493,0
3,1412,20.713225404521445,1
3,121,19.38965843018314,2
3,1240,19.273021265246765,3
3,136,18.38600361479005,4
3,2,18.355696810746622,5
3,205,18.059861136064022,6
3,602,17.56459760846797,7
3,220,16.789109704297715,8
3,2218,15.9330395982441,9
4,4,30.76468266708637,0
4,865,12.287374105648428,1
4,936,12.073209028205541,2
4,1645,12.004431461012516,3
4,889,11.306092894917306,4
4,1714,11.060415958427551,5
4,2423,10.38121629451857,6
4,1362,10.271356785466581,7
4,1708,10.108267744290576,8
4,1598,10.078852085847117,9
5,5,23.568216130354166,0
5,934,18.877854439441926,1
5,1714,13.226949602322568,2
5,1103,12.499713509251484,3
5,1315,11.798363583703011,4
5,320,11.182728842009752,5
5,659,11.144652073277474,6
5,1086,10.79512546168651,7
5,306,10.585833145614446,8
5,1944,10.5646732811346,9
6,2470,14.98888116388196,0
6,263,12.2983456605002,1
6,2371,12.148236678512276,2
6,2498,11.736132871932034,3
6,2442,10.610888119776535,4
6,2319,10.407228478734138,5
6,1818,10.204771302782792,6
6,2324,10.204310556128718,7
6,6,10.031029415527412,8
6,2169,9.910197836445427,9
7,7,25.23630457421073,0
7,2265,16.78054780044506,1
7,2389,15.32544899827557,2
7,2249,14.792496407130155,3
7,1722,14.788313369269677,4
7,1749,14.736702928597387,5
7,406,13.11891138089624,6
7,750,12.716405088515833,7
7,1980,12.306984706654362,8
7,2128,12.249613297033514,9
8,8,49.27407292602108,0
8,1472,13.278620366448127,1
8,44,8.297232889139366,2
8,194,7.940538982755443,3
