qid,docno,score,rank
0,0,47.80297080568731,0
0,733,16.884387645096393,1
0,565,15.684767816677038,2
0,936,15.647079071228518,3
0,1645,14.55597852253835,4
0,406,13.73519674767052,5
0,734,13.382113031906778,6
0,1667,13.166026820364134,7
0,320,12.594798905479838,8
0,659,12.136453129408201,9
1,1,50.046896021058046,0
1,761,14.45235854849835,1
1,991,13.716226975453761,2
1,320,12.594798905479838,3
1,314,12.185195831734516,4
1,659,12.136453129408201,5
1,934,11.840858164916193,6
1,733,11.120227348498233,7
1,1171,11.081248155853622,8
1,2152,11.002779763666638,9
2,2,55.86625358183115,0
2,205,21.024066089232377,1
2,602,19.96133263698419,2
2,136,19.262313074382593,3
2,220,18.13388450278698,4
2,311,16.91550909101478,5
2,521,16.83558002836259,6
2,22,16.15278628552295,7
2,123,15.633966420143206,8
2,1310,15.262625719326941,9
3,3,97.10330262025879,0
3,121,25.06497421197445,1
3,205,21.024066089232377,2
3,1412,20.414692831396337,3
3,602,19.96133263698419,4
3,2,19.68920780689247,5
3,1240,19.316734622591724,6
3,136,19.262313074382593,7
3,220,18.13388450278698,8
3,311,16.91550909101478,9
4,4,44.13830118300551,0
4,865,13.143980154155802,1
4,936,12.491208840575656,2
4,889,11.971538275859794,3
4,1645,11.754561935354465,4
4,908,10.658066530318344,5
4,139,10.639103362010799,6
4,1714,10.48338924185737,7
4,1362,10.307130826321037,8
4,383,10.111458199907899,9
5,5,31.55436644466932,0
5,934,19.994676442301063,1
5,306,13.263278165364348,2
5,1714,12.65934585563175,3
5,1103,12.65823964834809,4
5,320,12.594798905479838,5
5,659,12.136453129408201,6
5,1315,11.957114636697375,7
5,302,11.685136318415157,8
5,1086,11.327663662764532,9
6,263,14.334954944747164,0
6,2470,12.63426357006647,1
6,61,11.85189511199182,2
6,6,11.353486168191743,3
6,2371,10.6960883315041,4
6,1818,9.835520304905103,5
6,2498,9.617109406004314,6
6,1398,8.944121258380015,7
6,40,8.898408628850673,8
6,2389,8.664843128943897,9
7,7,34.26383420949142,0
7,406,15.394081719624884,1
7,1749,14.31176231863613,2
7,1722,14.247061923923543,3
7,750,14.186587364845273,4
7,2265,14.166358304841609,5
7,2389,13.537319947013675,6
7,2249,13.24789540468694,7
7,936,12.60687380709357,8
7,543,12.290489505453806,9
8,8,67.64912574613543,0
8,1472,13.135032762181934,1
8,194,9.78079983779956,2
8,44,8.235597600103375,3
8,252,7.721995321956219,4
8,1154,7.55674375592673,5
8,40,7.244805038450257,6
8,977,7.057092857776812,7
8,972,7.0357342882020015,8
8,130,6.97283436972469,9
9,9,17.474791449277582,0
9,1873,13.760991779637106,1
9,2137,11.920486619533216,2
9,291,11.306908667633996,3
9,588,11.06958042717473,4
9,2108,10.904216587662527,5
9,637,10.074589652871596,6
9,913,9.484849744584551,7
9,65,9.461155943298065,8
9,42,9.319965307640071,9
10,10,72.95704741893543,0
10,2,44.766723510549234,1
10,1412,38.51543876824451,2
10,3,34.16055896377026,3
10,220,33.11281875265835,4
10,1617,22.754150366066995,5
10,1221,21.42854727829954,6
10,205,21.024066089232377,7
10,1347,20.035913120466468,8
10,602,19.96133263698419,9
11,11,30.370749914939893,0
11,1488,11.092638930075854,1
11,12,10.800945642883523,2
11,2338,10.526649025591528,3
11,370,10.102228109787312,4
11,1690,9.771230767352854,5
11,1,9.768275754572157,6
11,2029,9.664963936823371,7
11,984,9.248103682252403,8
11,390,9.179551166872837,9
12,12,45.99174091657016,0
12,1395,14.564360259900592,1
12,574,13.21282052319639,2
12,980,11.362456066525894,3
12,1606,10.920337114156212,4
12,1477,10.192299604416752,5
12,2296,10.068829182295815,6
12,666,9.732104486355222,7
12,1501,9.459386943618847,8
12,2148,9.312133325394903,9
13,13,47.97413157822102,0
13,324,14.774915846347216,1
13,1770,12.819407834822567,2
13,1432,10.738305583375414,3
13,2337,10.483675114168385,4
13,2330,10.378434869105183,5
13,2222,10.284166861228448,6
13,2232,9.871855748641492,7
13,688,9.610925454192838,8
13,1469,9.554576475013395,9
14,14,52.052532001624215,0
14,127,19.573752300144694,1
14,539,14.718484449523023,2
14,2476,13.540573398687119,3
14,2296,12.734739509789122,4
14,1398,12.465305477498788,5
14,1873,12.207204760547532,6
14,105,12.097336900386107,7
14,2137,12.062388592585876,8
14,1941,12.009696699636068,9
15,15,40.78527841524614,0
15,1265,14.016380489679033,1
15,1414,12.279814493669644,2
15,2033,10.361043000596624,3
15,1175,9.334259778996543,4
15,352,8.802452193519375,5
15,1893,7.5811931834874375,6
15,1672,7.251763284537221,7
15,2078,6.9840849232369155,8
15,1765,6.653961768730136,9
16,16,55.42969044331899,0
16,85,10.702837752258487,1
16,806,10.680826240980783,2
16,1520,9.495087414868038,3
16,2492,9.494369354287423,4
16,1381,8.820799622460084,5
16,78,8.393507260311297,6
16,1618,8.310766074621581,7
16,1739,8.141962991858406,8
16,2425,7.539589731952756,9
17,17,51.64651343606121,0
17,1923,20.125071397880703,1
17,257,19.44922816809803,2
17,2395,17.70384847358389,3
17,1520,15.939187279979485,4
17,2404,15.748046383652236,5
17,2318,15.065596435050239,6
17,2495,14.85434488491065,7
17,2453,14.546103054804423,8
17,2299,14.364014955896481,9
18,1941,7.626517702652401,0
18,608,7.359781615524372,1
18,2233,6.988167563719026,2
18,1980,6.686910462406501,3
18,1398,6.375138591052921,4
18,2136,6.3248954719619075,5
18,1071,6.044688521015212,6
18,948,5.3949199393054705,7
18,1463,5.329374547420922,8
18,1227,5.092507252648538,9
19,1587,10.942945571302833,0
19,100,10.6202737086054,1
19,2319,9.888837600946276,2
19,19,9.320498907321554,3
19,2444,8.092083604020473,4
19,1934,6.81565665344403,5
19,1739,6.6653787403171245,6
19,766,5.118111120181754,7
19,339,4.927331567557535,8
19,1112,4.423834139806291,9
20,20,30.66335834610632,0
20,2211,15.240130458772702,1
20,2095,12.898918326726239,2
20,2160,12.560331311339613,3
20,1885,12.136776664976722,4
20,2471,11.093150719107452,5
20,386,10.997289504418841,6
20,652,9.540571091574446,7
20,1009,9.410654130983078,8
20,705,9.286048429544593,9
21,21,57.97265263980773,0
21,267,9.389565752921346,1
21,936,8.213016059105781,2
21,1645,7.84049546864091,3
21,463,7.491661924506707,4
21,383,7.4709946078784455,5
21,544,7.3294557491513705,6
21,650,7.263924373372736,7
21,865,7.117559619022122,8
21,925,7.0557465466993845,9
22,22,87.36799854798146,0
22,25,27.22400663309721,1
22,123,27.166099175304854,2
22,30,27.030810998872944,3
22,272,26.849369668419747,4
22,1109,26.66953615968569,5
22,2151,25.496016401895297,6
22,311,19.2130993796368,7
22,1271,15.557936430602629,8
22,205,15.28544072529565,9
23,23,43.32219333839873,0
23,1714,14.57399426835046,1
23,1056,14.148538566723962,2
23,733,13.793283503585148,3
23,2124,12.962218685029608,4
23,320,12.594798905479838,5
23,659,12.136453129408201,6
23,500,12.026632180496645,7
23,934,11.840858164916193,8
23,2314,11.582872166294276,9
24,24,20.193655296426854,0
24,2340,13.363551675663118,1
24,2438,13.359879463922589,2
24,2470,12.711370132887406,3
24,2214,12.212696710590281,4
24,1684,11.975940483512924,5
24,1398,11.937689554946642,6
24,1941,11.50446240738904,7
24,2499,11.407621419191086,8
24,2471,11.306501688097505,9
25,25,78.01460248322226,0
25,30,42.50687564141049,1
25,123,27.166099175304854,2
25,22,26.966946425766906,3
25,272,26.849369668419747,4
25,1109,26.66953615968569,5
25,2151,25.496016401895297,6
25,1187,19.971194862546042,7
25,1271,15.557936430602629,8
25,205,15.28544072529565,9
26,26,32.553485082569864,0
26,243,6.9976482850692765,1
26,1215,6.7574090427991855,2
26,520,6.339030994011739,3
26,2267,6.136795937220702,4
26,593,6.081596397835498,5
26,554,5.944202930773644,6
26,516,5.869941907802579,7
26,54,5.803199980806729,8
26,499,5.551184804729491,9
27,27,40.30033416606831,0
27,1395,11.13811717460598,1
