qid,docno,score,rank
0,0,40.049545497013405,0
0,733,16.09138582236977,1
0,936,15.337621335499652,2
0,1645,14.736711422083498,3
0,565,14.29356085752295,4
0,1667,13.296770319309836,5
0,406,13.146721397612168,6
0,734,12.807415200607402,7
0,320,11.828943731798663,8
0,1977,11.732664017534393,9
1,1,41.784864287975424,0
1,991,13.470997977991235,1
1,761,13.30722893103842,2
1,320,11.828943731798663,3
1,659,11.610587597730664,4
1,934,11.535017664612035,5
1,2152,11.477445460244047,6
1,1714,11.205575774408873,7
1,314,11.004448921300394,8
1,733,10.721111340031916,9
2,2,46.68058836455958,0
2,205,19.389898796988124,1
2,136,18.81184245558782,2
2,602,18.6832917175076,3
2,220,17.41749112710277,4
2,311,16.230300131699902,5
2,521,15.31850415957332,6
2,1310,15.200707600634015,7
2,22,14.679327503029715,8
2,123,14.521175807411657,9
3,3,86.70682542393136,0
3,121,21.865045762211274,1
3,1412,20.562517051428017,2
3,205,19.389898796988124,3
3,1240,19.29484630786122,4
3,2,18.995273242866748,5
3,136,18.81184245558782,6
3,602,18.6832917175076,7
3,220,17.41749112710277,8
3,311,16.230300131699902,9
4,4,36.101319768841265,0
4,865,12.700959799807892,1
4,936,12.276890098324246,2
4,1645,11.877574063069227,3
4,889,11.62950978603679,4
4,1714,10.764478583777441,5
4,1362,10.289214677957055,6
4,908,10.261981454602967,7
4,1708,9.978430669317905,8
4,1598,9.832995080985981,9
5,5,26.82258481055809,0
5,934,19.41633233357293,1
5,1714,12.936731014020287,2
5,1103,12.578184615496784,3
5,1315,11.877245553678875,4
5,320,11.828943731798663,5
5,306,11.787239168289442,6
5,659,11.610587597730664,7
5,1086,11.054276590762633,8
5,733,10.721111340031916,9
6,2470,13.706483221598134,0
6,263,13.236394652663728,1
6,2371,11.375732692669757,2
6,6,10.651115879751856,3
6,2498,10.571478781880042,4
6,1818,10.01669130461082,5
6,61,9.805631468574092,6
6,2442,9.422952894485567,7
6,2319,9.234306387009095,8
6,2169,9.095423835660482,9
7,7,28.97009181078142,0
7,2265,15.357042351862045,1
7,1749,14.519854073248357,2
7,1722,14.511258093878688,3
7,2389,14.37931759396921,4
7,406,14.170520636163538,5
7,2249,13.960912875968972,6
7,750,13.415169311793697,7
7,936,12.3879356056282,8
7,1645,11.98010176760544,9
8,8,56.76811199463345,0
8,1472,13.206436285090904,1
8,194,8.765119067019022,2
8,44,8.324436480221635,3
8,252,7.750427196895535,4
8,1154,7.3215505432025,5
8,977,6.75948656694468,6
8,972,6.664942397559152,7
8,589,6.278949935758529,8
8,950,6.2672262634551785,9
9,9,14.298303923251222,0
9,1873,14.061407906786657,1
9,2137,12.643299514749826,2
9,2108,11.63648498011101,3
9,291,10.985846962203981,4
9,588,10.86016531867949,5
9,637,9.565201901251545,6
9,2218,9.090415511966306,7
9,913,9.062025308177242,8
9,2233,8.917010722976928,9
10,10,66.26398469328758,0
10,1412,38.804699649929745,1
10,2,38.18641806558452,2
10,220,31.287418606109604,3
10,3,28.523119081153858,4
10,1617,23.56281743485888,5
10,1221,21.27378388228228,6
10,1893,20.219238168276306,7
10,1347,19.66309800479474,8
10,205,19.389898796988124,9
11,11,26.143689328746706,0
11,2338,11.58965964305326,1
11,1488,11.09373228039182,2
11,2029,10.207254250670088,3
11,1690,9.97260384214799,4
11,2066,9.284720827836106,5
11,370,9.278796217676977,6
11,2152,9.096548072774723,7
11,1,8.971730286091384,8
11,984,8.919986379139283,9
12,12,40.04106001034785,0
12,1395,14.61221050493737,1
12,574,12.13303472393546,2
12,2296,11.260758088009604,3
12,980,11.22481546142196,4
12,1606,11.118341075118487,5
12,2460,10.326743358595884,6
12,1477,10.226949250142487,7
12,2148,10.172841930539239,8
12,2165,10.10592078979372,9
13,13,38.33351018428774,0
13,324,14.123425584732553,1
13,1770,13.333059977105785,2
13,2337,11.339303249965184,3
13,2330,11.269463225703543,4
13,2222,11.049930294062307,5
13,1432,10.762045003985968,6
13,2447,10.670047648473854,7
13,2232,10.627770599604204,8
13,2496,10.096959739256661,9
14,14,44.42466314743367,0
14,127,16.859650693854157,1
14,2476,14.841459405314172,2
14,2296,13.841026368644926,3
14,539,13.302955270062753,4
14,2137,12.853842270524787,5
14,1873,12.548134592085688,6
14,1398,12.391978879529686,7
14,1941,12.329805321253588,8
14,1645,12.246927914593519,9
15,15,36.23872528100311,0
15,1265,13.661075750470806,1
15,1414,12.152853956711741,2
15,2033,10.893371446888946,3
15,1175,8.791559789960445,4
15,352,7.850353414541534,5
15,1893,7.842626019841328,6
15,2078,7.475322622124749,7
15,1672,7.392836286693959,8
15,1765,7.004268357063377,9
16,16,50.46699991547186,0
16,2492,10.737007650130543,1
16,806,10.206628386298005,2
16,1520,9.519894088936656,3
16,85,8.855034387154166,4
16,1381,8.795708236287975,5
16,2425,8.45293669369972,6
16,1618,8.4023807420549,7
16,1739,8.279685481714615,8
16,2128,7.857166789709111,9
17,17,45.59612452166743,0
17,1923,20.455246917718675,1
17,2395,18.75629091388296,2
17,257,18.11540582730716,3
17,2404,16.90582050131718,4
17,2495,16.599328331929875,5
17,1520,15.971549844679101,6
17,2453,15.911444990187132,7
17,2318,15.838899787530892,8
17,2299,15.027687469121766,9
18,1941,7.851696806784551,0
18,2233,7.293017993574912,1
18,1980,6.914275222593933,2
18,608,6.859529979769052,3
18,2136,6.586561089209089,4
18,1398,6.360567240931452,5
18,1071,5.887123712390689,6
18,1463,5.317541430122559,7
18,948,5.1866135788712855,8
18,1227,5.058220254437911,9
19,1587,10.9815516341854,0
19,100,9.870802268801821,1
19,2319,9.687886259885765,2
19,2444,9.133172818675792,3
19,19,8.876063264395519,4
19,1934,7.185787967871285,5
19,1739,6.690879631259139,6
19,766,4.97286920582034,7
19,339,4.42832654956588,8
19,1112,4.145321809770076,9
20,20,24.292709391329883,0
20,2211,15.722254551582834,1
20,2095,13.352106223827043,2
20,2160,13.071820589229517,3
20,1885,12.529777619359717,4
20,2471,12.10721581160087,5
20,386,10.092815480448685,6
20,652,8.985876027435982,7
20,1009,8.921430308588892,8
20,2091,8.877828536711375,9
21,21,49.5156385529167,0
21,267,8.291690659944214,1
21,936,8.11010461304298,2
21,1645,7.904084496755554,3
21,463,7.125227787243332,4
21,383,7.114828150690263,5
21,544,7.042872111243398,6
21,650,7.009116434736091,7
21,865,6.93269295365691,8
21,925,6.899982715348722,9
22,22,82.47763276320204,0
22,123,26.70782692963476,1
22,25,26.577207948477522,2
22,1109,26.575841487793358,3
22,272,26.426979516919985,4
22,30,26.31693726655721,5
22,2151,25.840683558003796,6
22,311,17.2455691241066,7
22,1271,15.401608323139788,8
22,205,14.500726413405978,9
23,23,38.489132650770614,0
23,1714,14.863475095158195,1
23,2124,13.977175104823129,2
23,1056,13.55832171855084,3
23,733,13.211507949576472,4
23,2314,12.867274458160246,5
23,320,11.828943731798663,6
23,500,11.823857004177595,7
23,659,11.610587597730664,8
23,934,11.535017664612035,9
24,24,17.030939522036057,0
24,2438,14.842328354704467,1
24,2340,14.383692952379135,2
24,2470,13.948754718333245,3
24,2214,12.843595840982845,4
24,2499,12.821771719899127,5
24,2471,12.728581762149645,6
24,2394,12.22010948398826,7
24,1684,12.210607574584264,8
24,2347,12.186441041141105,9
25,25,72.8522671626624,0
25,30,39.92640001677215,1
25,123,26.70782692963476,2
25,1109,26.575841487793358,3
25,272,26.426979516919985,4
25,22,26.201734493399655,5
25,2151,25.840683558003796,6
25,1187,19.3733379025867,7
25,1271,15.401608323139788,8
25,1360,15.118898234240806,9
26,26,28.724177204394294,0
26,1215,6.672461441657941,1
26,2267,6.342619815090724,2
26,243,6.129538354829435,3
26,593,5.855669105612522,4
26,520,5.834539720489133,5
26,554,5.741990798270868,6
26,1386,5.4428209803945435,7
26,2243,5.431953814087423,8
26,911,5.403199177683046,9
27,27,35.94753532435296,0
27,1395,11.168106162210474,1
27,794,10.333539356072528,2
27,1447,9.755151649134545,3
27,1992,9.694337431495608,4
27,2399,9.63468495298299,5
27,2109,9.476390058829047,6
27,400,9.233444752460803,7
27,858,8.766640024052737,8
27,1290,8.728219624156434,9
28,28,35.09728477779604,0
28,1567,14.771691485872793,1
28,1505,13.247376676169992,2
28,1495,13.144819523208156,3
28,2486,12.59885053280303,4
28,1941,12.163589453778986,5
28,1334,12.086488127261866,6
28,2221,11.776853551602168,7
28,2239,10.745943843220925,8
28,2233,10.491529105933257,9
29,29,47.42368401195906,0
29,437,13.47487549810382,1
29,1730,10.245229593807538,2
29,791,6.835492786207565,3
29,53,6.3657432199343384,4
29,938,5.917408415364673,5
29,9,5.1073209038298275,6
29,116,4.8745754024743375,7
29,1813,4.849329710423014,8
29,51,4.8122095755952,9
30,30,93.86624920130735,0
30,25,40.233360122349374,1
30,1109,32.01421127147124,2
30,123,26.70782692963476,3
30,272,26.426979516919985,4
30,22,26.201734493399655,5
30,2151,25.840683558003796,6
30,2090,19.09086514173928,7
30,205,18.939579441349334,8
30,490,18.398649461079515,9
31,31,36.89478723825804,0
31,822,22.911720861908414,1
31,1000,20.829271838648715,2
31,1081,20.061003046227203,3
31,1393,19.6405788038432,4
31,1566,18.936447065371667,5
31,1836,18.090721334519174,6
31,582,16.55973880359462,7
31,1325,16.06090456689526,8
31,1165,14.785907221606553,9
32,32,45.832844905670946,0
32,377,12.161441983193043,1
32,409,10.029561656781402,2
32,659,9.164064975785413,3
32,2163,8.958729447397088,4
32,932,8.562177111033867,5
32,2021,8.470051098178441,6
32,1714,8.265067368744479,7
32,221,8.201368448143974,8
32,936,8.11010461304298,9
33,33,40.490266705375724,0
33,1885,12.294604872446946,1
33,738,11.074295335961668,2
33,495,9.910321161349485,3
33,936,9.762165249330291,4
33,1645,9.555742477377095,5
33,78,8.511791383098998,6
33,2053,7.173554582223767,7
33,353,7.126783540689649,8
33,2145,6.940495733005806,9
34,34,38.975548711459474,0
34,1271,17.56703268793858,1
34,2214,14.133064538718308,2
34,2438,13.554723222828194,3
34,2400,13.531669111400491,4
34,2462,13.340896812266973,5
34,2164,12.852008994037668,6
34,2498,12.73027733465736,7
34,2487,12.203775395661616,8
34,1804,11.475451298475852,9
35,35,64.60493688197732,0
35,1703,19.597474100702897,1
35,579,16.94513348523781,2
35,1601,15.848872776475147,3
35,302,13.800529658748953,4
35,2033,13.49503436747548,5
35,1007,13.4754513268664,6
35,1602,13.311437619087725,7
35,2164,13.187396819487713,8
35,1633,13.030305115046854,9
36,2347,9.86364587052914,0
36,2455,9.297549863558345,1
36,832,9.057586879831554,2
36,2499,8.790684858795176,3
36,2107,8.604937702574464,4
36,1962,8.509504535383794,5
36,29,8.142975652388346,6
36,2467,8.055190319749949,7
36,1626,7.52454270324232,8
36,2158,7.1770606416738865,9
37,37,27.32380446223822,0
37,2152,4.1749763322301465,1
37,2122,3.0421186000475204,2
37,614,1.5964767674828053,3
37,2279,1.043472367401611,4
37,1257,1.0394623946397625,5
37,1399,1.0361329582907497,6
37,2024,0.9894975439474641,7
37,2151,0.9597215197702829,8
37,934,0.9344754354754123,9
38,38,23.265994421074698,0
38,1361,15.10617019481845,1
38,936,11.120774941845196,2
38,1645,10.750260844980986,3
38,1618,8.994262612502508,4
38,659,8.6695528214821,5
38,320,8.2588297463481,6
38,51,8.067592090287684,7
38,761,7.551170053583062,8
38,934,7.3817424082519585,9
39,39,88.92380039939694,0
39,97,53.638605380283366,1
39,234,38.86200866609364,2
39,125,35.12978032760936,3
39,1907,30.55879419543694,4
39,1199,28.019198791611835,5
39,1463,25.430850059154857,6
39,1271,24.600787626856246,7
39,2368,22.47273020980256,8
39,449,22.12222071842578,9
40,40,49.006678252080235,0
40,1777,17.626308049074606,1
40,2322,13.214468256636422,2
40,248,12.303725681707945,3
40,7,12.09560853048977,4
40,810,11.768931239844294,5
40,2007,11.35977667896407,6
40,1398,11.33450305594638,7
40,2063,11.178793823330372,8
40,2316,10.860193000654167,9
41,41,39.93886526202876,0
41,1885,13.753302544821345,1
41,32,12.466662435122844,2
41,1716,11.923087318149385,3
41,1945,11.651322120583506,4
41,1606,9.181232468833016,5
41,2344,8.21661953307287,6
41,936,8.11010461304298,7
41,1645,7.904084496755554,8
41,463,7.125227787243332,9
42,320,11.828943731798663,0
42,659,11.610587597730664,1
42,934,11.535017664612035,2
42,1714,11.205575774408873,3
42,42,10.988455328304584,4
42,733,10.721111340031916,5
42,445,10.472313109305043,6
42,738,10.296316407364953,7
42,2084,9.641962018761973,8
42,1086,9.167047568929275,9
43,43,50.17031671956418,0
43,257,18.11540582730716,1
43,2202,16.414465628343095,2
43,1520,15.971549844679101,3
43,1923,15.46918421082841,4
43,2251,13.924606676645231,5
43,2404,12.785385106303256,6
43,1122,12.716955599401214,7
43,2210,12.099876620143277,8
43,1007,11.994888928427738,9
44,44,26.182105705135605,0
44,1537,13.896594798072163,1
44,590,13.5946917764261,2
44,8,8.545153323625405,3
44,357,8.337451991677018,4
44,252,7.750427196895535,5
44,1175,6.373835081198387,6
44,950,6.080488904662693,7
44,83,5.783756924926255,8
44,1143,5.426139485548348,9
45,45,46.464322977330546,0
