qid,docno,score,rank
0,0,42.23655176940607,0
0,733,16.028353362275944,1
0,565,14.830347322858593,2
0,936,14.809378996007421,3
0,1645,14.024481190372724,4
0,734,12.88440201561501,5
0,406,12.880633765997587,6
0,1667,12.759547984348707,7
0,320,11.732607597988668,8
0,659,11.413729380297646,9
1,1,44.19748922014022,0
1,761,13.789992759849302,1
1,991,13.02869031318902,2
1,320,11.732607597988668,3
1,314,11.54720890964392,4
1,659,11.413729380297646,5
1,934,11.218806723564416,6
1,1171,10.81379058125781,7
1,2152,10.710793621110037,8
1,1714,10.64550062692005,9
2,2,49.32127319888955,0
2,205,19.312917405879325,1
2,602,18.61002190356465,2
2,136,17.661455702412347,3
2,220,16.642389783159132,4
2,521,15.743405651762956,5
2,311,15.624931330093506,6
2,22,14.670408287006502,7
2,1310,14.494539851151092,8
2,123,14.351194768690448,9
3,3,87.20313826879169,0
3,121,23.366261911009353,1
3,1412,19.898143414552578,2
3,205,19.312917405879325,3
3,1240,18.770657224527124,4
3,602,18.61002190356465,5
3,2,17.927555817970255,6
3,136,17.661455702412347,7
3,220,16.642389783159132,8
3,521,15.743405651762956,9
4,4,39.16735255333137,0
4,865,12.55971393270095,1
4,936,11.776098193320323,2
4,889,11.5723022939002,3
4,1645,11.24074371996971,4
4,1714,10.364711081394193,5
4,908,10.34612669322497,6
4,1362,9.911769801425756,7
4,139,9.744538097658488,8
4,1598,9.628472774984248,9
5,5,28.11462942462626,0
5,934,19.014090558175763,1
5,306,12.536955156195074,2
5,1714,12.345058661770532,3
5,1103,11.84603636880756,4
5,1315,11.844529329971937,5
5,320,11.732607597988668,6
5,659,11.413729380297646,7
5,302,10.979965510532582,8
5,1086,10.951613070526225,9
6,263,13.451079949785669,0
6,2470,12.663552426248039,1
6,61,10.806828119983024,2
6,2371,10.521927350543454,3
6,6,10.314340628051184,4
6,2498,9.661548213434408,5
6,1818,9.611328023782129,6
6,2442,8.656000046126081,7
6,2169,8.64897003920145,8
6,2319,8.582136936783211,9
7,7,30.734572073195533,0
7,406,14.727368787795882,1
7,2265,14.530170200118645,2
7,750,13.92590091593646,3
7,1722,13.72045134068103,4
7,1749,13.636731609357582,5
7,2389,13.285737754388045,6
7,2249,13.015342952551231,7
7,936,11.889421361114628,8
7,543,11.867182505729332,9
8,8,60.43316742521441,0
8,1472,12.83060245899039,1
8,194,9.248436147256195,2
